date,district,source,value
2019-09-07 01:36:58,Long Valley,Long Valley Current Outflow,368.9
2019-09-07 01:36:58,Long Valley,Rock Ck. Div. Flow,2.2
2019-09-07 01:36:58,Long Valley,Upper Gorge Total Release,55.3
2019-09-07 01:36:58,Long Valley,Release at Middle Gorge,0.0
2019-09-07 01:36:58,Lower Owens River Project,LORP Intake Flow,66.0
2019-09-07 01:36:58,Lower Owens River Project,LORP at Mazourka Canyon Road,72.0
2019-09-07 01:36:58,Lower Owens River Project,LORP at Reinhackle Springs,65.0
2019-09-07 01:36:58,Lower Owens River Project,LORP Above Pumpstation,56.0
2019-09-07 01:36:58,Lower Owens River Project,LORP At Pump Station Discharge Flow,0.0
2019-09-07 01:36:58,Mono Basin,Lee Vining Intake Above Flow,54.4
2019-09-07 01:36:58,Mono Basin,Lee Vining Intake Below Flow,57.9
2019-09-07 01:36:58,Mono Basin,Walker Ck. Above Conduit Flow,7.0
2019-09-07 01:36:58,Mono Basin,L.V. Conduit Below Intake Flow,0.4
2019-09-07 01:36:58,Mono Basin,Walker Ck. Under Conduit Flow,7.0
2019-09-07 01:36:58,Mono Basin,Parker Ck. Under Conduit Flow,17.0
2019-09-07 01:36:58,Mono Basin,Parker Ck. Above Conduit Flow,17.0
2019-09-07 01:36:58,Mono Basin,Grant Lk. Spill Flow,0.0
2019-09-07 01:36:58,Mono Basin,Mono Gate 1 Return Ditch Flow,56.9
2019-09-07 01:36:58,Mono Basin,Grant Lk. Outflow,102.3
2019-09-07 01:36:58,Mono Basin,Rush Ck. at Damsite Flow,53.4
2019-09-07 01:36:58,Mono Basin,Flow to West Portal,41.6
2019-09-07 01:36:58,Southern Owens Valley,Tinemaha Reservoir Outflow,456.4
2019-09-07 01:36:58,Southern Owens Valley,Indep. Ck. At Junction Flow,18.4
2019-09-07 01:36:58,Southern Owens Valley,LAA at Alabama Flow,560.0
2019-09-07 01:36:58,Southern Owens Valley,Cottonwood Ck. At LAA Flow,20.0
2019-09-07 01:36:58,Southern Owens Valley,LAA at Cottonwood Flow,634.0
2019-09-07 01:36:58,Southern Owens Valley,Haiwee LAA #1 Current Flow,113.5
2019-09-07 01:36:58,Southern Owens Valley,Haiwee LAA #2 Current Flow,268.6
2019-09-07 01:36:58,Southern Owens Valley,Reinhackel Flow,2.4
2019-09-07 01:36:58,Southern Owens Valley,Lubkin Spillgate Outflow,0.0
2019-09-07 01:36:58,Southern Owens Valley,Cartago Spillgate Outflow,10.0
2019-09-07 01:36:58,Northern Owens Valley,Rock Ck. At Owens River (PV) Flow,54.2
2019-09-07 01:36:58,Northern Owens Valley,Pleasant Valley Outflow,450.1
2019-09-07 01:36:58,Northern Owens Valley,Baker Ck. At LA Station Flow,12.2
2019-09-07 01:36:58,Northern Owens Valley,Big Pine Ck. USGS Flow,74.4
2019-09-07 01:36:58,Northern Owens Valley,O.R. Below Big Pine,495.9
2019-09-07 01:36:58,Northern Owens Valley,Fish Springs At RR Flow,43.2
2019-09-07 01:36:58,Northern Owens Valley,Tinemaha Reservoir Outflow,456.4
2019-09-07 01:36:58,Northern Owens Valley,Bishop Creek Through Plant 6,148.8
2019-09-07 01:36:58,Northern Owens Valley,Bishop Creek Around Plant 6,40.7
2019-09-07 01:36:58,Southern District,Haiwee LAA #2 Current Flow,268.6
2019-09-07 01:36:58,Southern District,Haiwee LAA #1 Current Flow,113.5
2019-09-07 01:36:58,Southern District,LAA #1 Flow at Fairmont Reservoir,243.6
2019-09-07 01:36:58,Southern District,LAA #2 Flow at Fairmont Res.,290.5
2019-09-07 01:36:58,Southern District,Bouquet Reservoir Inflow,0.0
2019-09-07 01:36:58,Southern District,Bouquet Reservoir Outflow,0.5
2019-09-07 01:36:58,Southern District,LAA #1 at Soledad Flow,258.1
2019-09-07 01:36:58,Southern District,LAA #2 at Soledad Flow,198.3
2019-09-07 01:36:59,Long Valley,Long Valley Elevation,6776.8
2019-09-07 01:36:59,Mono Basin,Mono Lk. Elevation,6382.7
2019-09-07 01:36:59,Mono Basin,Grant Lk. Elevation,7121.1
2019-09-07 01:36:59,Southern Owens Valley,LAA at Alabama Level,8.6
2019-09-07 01:36:59,Southern Owens Valley,LAA at Alabama Water Temp,70.5
2019-09-07 01:36:59,Southern Owens Valley,LAA at Cottonwood Level,10.1
2019-09-07 01:36:59,Southern Owens Valley,LAA at Cotton. Water Temp,70.8
2019-09-07 01:36:59,Southern Owens Valley,N. Haiwee Elevation,3756.9
2019-09-07 01:36:59,Southern Owens Valley,S. Haiwee Reservoir Elevation,3723.5
2019-09-07 01:36:59,Northern Owens Valley,Pleasant Valley Elevation,4383.3
2019-09-07 01:36:59,Southern District,S. Haiwee Reservoir Elevation,3723.5
2019-09-07 01:36:59,Southern District,Fairmont Reservoir Elevation,3022.8
2019-09-07 01:36:59,Southern District,Bouquet Reservoir Elevation,2981.7
2019-09-07 02:36:58,Long Valley,East Portal Flow,55.0
2019-09-07 02:36:58,Long Valley,OR Below EP Flow,111.0
2019-09-07 02:36:58,Long Valley,Hot Ck.at Hwy. Flow,23.0
2019-09-07 02:36:58,Long Valley,McGee Ck. Lower Sta. Flow,14.9
2019-09-07 02:36:58,Long Valley,Long Valley Current Outflow,370.4
2019-09-07 02:36:58,Long Valley,Rock Ck. Div. Flow,2.2
2019-09-07 02:36:58,Long Valley,Upper Gorge Total Release,55.3
2019-09-07 02:36:58,Long Valley,Release at Middle Gorge,0.0
2019-09-07 02:36:58,Lower Owens River Project,LORP Intake Flow,66.0
2019-09-07 02:36:58,Lower Owens River Project,LORP at Mazourka Canyon Road,71.0
2019-09-07 02:36:58,Lower Owens River Project,LORP at Reinhackle Springs,64.0
2019-09-07 02:36:58,Lower Owens River Project,LORP Above Pumpstation,58.0
2019-09-07 02:36:58,Lower Owens River Project,LORP At Pump Station Discharge Flow,0.0
2019-09-07 02:36:58,Mono Basin,Lee Vining Intake Above Flow,54.4
2019-09-07 02:36:58,Mono Basin,Lee Vining Intake Below Flow,57.9
2019-09-07 02:36:58,Mono Basin,Walker Ck. Above Conduit Flow,7.0
2019-09-07 02:36:58,Mono Basin,L.V. Conduit Below Intake Flow,0.4
2019-09-07 02:36:58,Mono Basin,Walker Ck. Under Conduit Flow,7.0
2019-09-07 02:36:58,Mono Basin,Parker Ck. Under Conduit Flow,17.0
2019-09-07 02:36:58,Mono Basin,Parker Ck. Above Conduit Flow,17.0
2019-09-07 02:36:58,Mono Basin,Grant Lk. Spill Flow,0.0
2019-09-07 02:36:58,Mono Basin,Mono Gate 1 Return Ditch Flow,56.8
2019-09-07 02:36:58,Mono Basin,Grant Lk. Outflow,101.8
2019-09-07 02:36:58,Mono Basin,Rush Ck. at Damsite Flow,53.4
2019-09-07 02:36:58,Mono Basin,Flow to West Portal,41.6
2019-09-07 02:36:58,Southern Owens Valley,Tinemaha Reservoir Outflow,456.3
2019-09-07 02:36:58,Southern Owens Valley,Indep. Ck. At Junction Flow,18.4
2019-09-07 02:36:58,Southern Owens Valley,LAA at Alabama Flow,558.0
2019-09-07 02:36:58,Southern Owens Valley,Cottonwood Ck. At LAA Flow,20.0
2019-09-07 02:36:58,Southern Owens Valley,LAA at Cottonwood Flow,632.0
2019-09-07 02:36:58,Southern Owens Valley,Haiwee LAA #1 Current Flow,113.5
2019-09-07 02:36:58,Southern Owens Valley,Haiwee LAA #2 Current Flow,268.6
2019-09-07 02:36:58,Southern Owens Valley,Reinhackel Flow,2.4
2019-09-07 02:36:58,Southern Owens Valley,Lubkin Spillgate Outflow,0.0
2019-09-07 02:36:58,Southern Owens Valley,Cartago Spillgate Outflow,10.0
2019-09-07 02:36:58,Northern Owens Valley,Rock Ck. At Owens River (PV) Flow,54.2
2019-09-07 02:36:58,Northern Owens Valley,Pleasant Valley Outflow,449.3
2019-09-07 02:36:58,Northern Owens Valley,Baker Ck. At LA Station Flow,12.2
2019-09-07 02:36:58,Northern Owens Valley,Big Pine Ck. USGS Flow,81.8
2019-09-07 02:36:58,Northern Owens Valley,O.R. Below Big Pine,495.9
2019-09-07 02:36:58,Northern Owens Valley,Fish Springs At RR Flow,43.2
2019-09-07 02:36:58,Northern Owens Valley,Tinemaha Reservoir Outflow,456.3
2019-09-07 02:36:58,Northern Owens Valley,Bishop Creek Through Plant 6,147.7
2019-09-07 02:36:58,Northern Owens Valley,Bishop Creek Around Plant 6,40.8
2019-09-07 02:36:58,Southern District,Haiwee LAA #2 Current Flow,268.6
2019-09-07 02:36:58,Southern District,Haiwee LAA #1 Current Flow,113.5
2019-09-07 02:36:58,Southern District,LAA #1 Flow at Fairmont Reservoir,243.6
2019-09-07 02:36:58,Southern District,LAA #2 Flow at Fairmont Res.,290.5
2019-09-07 02:36:58,Southern District,Bouquet Reservoir Inflow,0.0
2019-09-07 02:36:58,Southern District,Bouquet Reservoir Outflow,0.5
2019-09-07 02:36:58,Southern District,LAA #1 at Soledad Flow,258.1
2019-09-07 02:36:58,Southern District,LAA #2 at Soledad Flow,198.3
2019-09-07 02:36:59,Long Valley,Long Valley Elevation,6776.8
2019-09-07 02:36:59,Mono Basin,Mono Lk. Elevation,6382.7
2019-09-07 02:36:59,Mono Basin,Grant Lk. Elevation,7121.1
2019-09-07 02:36:59,Southern Owens Valley,LAA at Alabama Level,8.6
2019-09-07 02:36:59,Southern Owens Valley,LAA at Alabama Water Temp,70.1
2019-09-07 02:36:59,Southern Owens Valley,LAA at Cottonwood Level,10.1
2019-09-07 02:36:59,Southern Owens Valley,LAA at Cotton. Water Temp,70.8
2019-09-07 02:36:59,Southern Owens Valley,N. Haiwee Elevation,3756.9
2019-09-07 02:36:59,Southern Owens Valley,S. Haiwee Reservoir Elevation,3723.6
2019-09-07 02:36:59,Northern Owens Valley,Pleasant Valley Elevation,4383.3
2019-09-07 02:36:59,Southern District,S. Haiwee Reservoir Elevation,3723.6
2019-09-07 02:36:59,Southern District,Fairmont Reservoir Elevation,3022.8
2019-09-07 02:36:59,Southern District,Bouquet Reservoir Elevation,2981.7
2019-09-07 03:36:58,Long Valley,East Portal Flow,55.0
2019-09-07 03:36:58,Long Valley,OR Below EP Flow,111.0
2019-09-07 03:36:58,Long Valley,Hot Ck.at Hwy. Flow,23.0
2019-09-07 03:36:58,Long Valley,McGee Ck. Lower Sta. Flow,14.9
2019-09-07 03:36:58,Long Valley,Long Valley Current Outflow,373.4
2019-09-07 03:36:58,Long Valley,Rock Ck. Div. Flow,2.2
2019-09-07 03:36:58,Long Valley,Upper Gorge Total Release,55.3
2019-09-07 03:36:58,Long Valley,Release at Middle Gorge,0.0
2019-09-07 03:36:58,Lower Owens River Project,LORP Intake Flow,66.0
2019-09-07 03:36:58,Lower Owens River Project,LORP at Mazourka Canyon Road,71.0
2019-09-07 03:36:58,Lower Owens River Project,LORP at Reinhackle Springs,67.0
2019-09-07 03:36:58,Lower Owens River Project,LORP Above Pumpstation,58.0
2019-09-07 03:36:58,Lower Owens River Project,LORP At Pump Station Discharge Flow,0.0
2019-09-07 03:36:58,Mono Basin,Lee Vining Intake Above Flow,54.4
2019-09-07 03:36:58,Mono Basin,Lee Vining Intake Below Flow,57.9
2019-09-07 03:36:58,Mono Basin,Walker Ck. Above Conduit Flow,7.0
2019-09-07 03:36:58,Mono Basin,L.V. Conduit Below Intake Flow,0.4
2019-09-07 03:36:58,Mono Basin,Walker Ck. Under Conduit Flow,7.0
2019-09-07 03:36:58,Mono Basin,Parker Ck. Under Conduit Flow,17.0
2019-09-07 03:36:58,Mono Basin,Parker Ck. Above Conduit Flow,17.0
2019-09-07 03:36:58,Mono Basin,Grant Lk. Spill Flow,0.0
2019-09-07 03:36:58,Mono Basin,Mono Gate 1 Return Ditch Flow,56.8
2019-09-07 03:36:58,Mono Basin,Grant Lk. Outflow,102.8
2019-09-07 03:36:58,Mono Basin,Rush Ck. at Damsite Flow,53.4
2019-09-07 03:36:58,Mono Basin,Flow to West Portal,41.6
2019-09-07 03:36:58,Southern Owens Valley,Tinemaha Reservoir Outflow,456.3
2019-09-07 03:36:58,Southern Owens Valley,Indep. Ck. At Junction Flow,18.4
2019-09-07 03:36:58,Southern Owens Valley,LAA at Alabama Flow,554.0
2019-09-07 03:36:58,Southern Owens Valley,Cottonwood Ck. At LAA Flow,20.0
2019-09-07 03:36:58,Southern Owens Valley,LAA at Cottonwood Flow,632.0
2019-09-07 03:36:58,Southern Owens Valley,Haiwee LAA #1 Current Flow,113.5
2019-09-07 03:36:58,Southern Owens Valley,Haiwee LAA #2 Current Flow,268.6
2019-09-07 03:36:58,Southern Owens Valley,Reinhackel Flow,2.4
2019-09-07 03:36:58,Southern Owens Valley,Lubkin Spillgate Outflow,0.0
2019-09-07 03:36:58,Southern Owens Valley,Cartago Spillgate Outflow,10.0
2019-09-07 03:36:58,Northern Owens Valley,Rock Ck. At Owens River (PV) Flow,54.2
2019-09-07 03:36:58,Northern Owens Valley,Pleasant Valley Outflow,450.2
2019-09-07 03:36:58,Northern Owens Valley,Baker Ck. At LA Station Flow,12.2
2019-09-07 03:36:58,Northern Owens Valley,Big Pine Ck. USGS Flow,81.8
2019-09-07 03:36:58,Northern Owens Valley,O.R. Below Big Pine,495.9
2019-09-07 03:36:58,Northern Owens Valley,Fish Springs At RR Flow,43.2
2019-09-07 03:36:58,Northern Owens Valley,Tinemaha Reservoir Outflow,456.3
2019-09-07 03:36:58,Northern Owens Valley,Bishop Creek Through Plant 6,148.0
2019-09-07 03:36:58,Northern Owens Valley,Bishop Creek Around Plant 6,39.6
2019-09-07 03:36:58,Southern District,Haiwee LAA #2 Current Flow,268.6
2019-09-07 03:36:58,Southern District,Haiwee LAA #1 Current Flow,113.5
2019-09-07 03:36:58,Southern District,LAA #1 Flow at Fairmont Reservoir,243.6
2019-09-07 03:36:58,Southern District,LAA #2 Flow at Fairmont Res.,290.5
2019-09-07 03:36:58,Southern District,Bouquet Reservoir Inflow,0.0
2019-09-07 03:36:58,Southern District,Bouquet Reservoir Outflow,0.5
2019-09-07 03:36:58,Southern District,LAA #1 at Soledad Flow,258.1
2019-09-07 03:36:58,Southern District,LAA #2 at Soledad Flow,195.4
2019-09-07 03:36:59,Long Valley,Long Valley Elevation,6776.8
2019-09-07 03:36:59,Mono Basin,Mono Lk. Elevation,6382.7
2019-09-07 03:36:59,Mono Basin,Grant Lk. Elevation,7121.1
2019-09-07 03:36:59,Southern Owens Valley,LAA at Alabama Level,8.6
2019-09-07 03:36:59,Southern Owens Valley,LAA at Alabama Water Temp,69.9
2019-09-07 03:36:59,Southern Owens Valley,LAA at Cottonwood Level,10.1
2019-09-07 03:36:59,Southern Owens Valley,LAA at Cotton. Water Temp,71.0
2019-09-07 03:36:59,Southern Owens Valley,N. Haiwee Elevation,3756.9
2019-09-07 03:36:59,Southern Owens Valley,S. Haiwee Reservoir Elevation,3723.6
2019-09-07 03:36:59,Northern Owens Valley,Pleasant Valley Elevation,4383.3
2019-09-07 03:36:59,Southern District,S. Haiwee Reservoir Elevation,3723.6
2019-09-07 03:36:59,Southern District,Fairmont Reservoir Elevation,3022.8
2019-09-07 03:36:59,Southern District,Bouquet Reservoir Elevation,2981.7
2019-09-07 04:36:58,Long Valley,East Portal Flow,55.0
2019-09-07 04:36:58,Long Valley,OR Below EP Flow,111.0
2019-09-07 04:36:58,Long Valley,Hot Ck.at Hwy. Flow,23.0
2019-09-07 04:36:58,Long Valley,McGee Ck. Lower Sta. Flow,14.9
2019-09-07 04:36:58,Long Valley,Long Valley Current Outflow,373.3
2019-09-07 04:36:58,Long Valley,Rock Ck. Div. Flow,2.2
2019-09-07 04:36:58,Long Valley,Upper Gorge Total Release,55.3
2019-09-07 04:36:58,Long Valley,Release at Middle Gorge,0.0
2019-09-07 04:36:58,Lower Owens River Project,LORP Intake Flow,66.0
2019-09-07 04:36:58,Lower Owens River Project,LORP at Mazourka Canyon Road,73.0
2019-09-07 04:36:58,Lower Owens River Project,LORP at Reinhackle Springs,61.0
2019-09-07 04:36:58,Lower Owens River Project,LORP Above Pumpstation,56.0
2019-09-07 04:36:58,Lower Owens River Project,LORP At Pump Station Discharge Flow,0.0
2019-09-07 04:36:58,Mono Basin,Lee Vining Intake Above Flow,54.4
2019-09-07 04:36:58,Mono Basin,Lee Vining Intake Below Flow,57.9
2019-09-07 04:36:58,Mono Basin,Walker Ck. Above Conduit Flow,7.0
2019-09-07 04:36:58,Mono Basin,L.V. Conduit Below Intake Flow,0.4
2019-09-07 04:36:58,Mono Basin,Walker Ck. Under Conduit Flow,7.0
2019-09-07 04:36:58,Mono Basin,Parker Ck. Under Conduit Flow,17.0
2019-09-07 04:36:58,Mono Basin,Parker Ck. Above Conduit Flow,17.0
2019-09-07 04:36:58,Mono Basin,Grant Lk. Spill Flow,0.0
2019-09-07 04:36:58,Mono Basin,Mono Gate 1 Return Ditch Flow,56.8
2019-09-07 04:36:58,Mono Basin,Grant Lk. Outflow,101.1
2019-09-07 04:36:58,Mono Basin,Rush Ck. at Damsite Flow,53.4
2019-09-07 04:36:58,Mono Basin,Flow to West Portal,41.6
2019-09-07 04:36:58,Southern Owens Valley,Tinemaha Reservoir Outflow,455.5
2019-09-07 04:36:58,Southern Owens Valley,Indep. Ck. At Junction Flow,18.4
2019-09-07 04:36:58,Southern Owens Valley,LAA at Alabama Flow,553.0
2019-09-07 04:36:58,Southern Owens Valley,Cottonwood Ck. At LAA Flow,20.0
2019-09-07 04:36:58,Southern Owens Valley,LAA at Cottonwood Flow,630.0
2019-09-07 04:36:58,Southern Owens Valley,Haiwee LAA #1 Current Flow,113.5
2019-09-07 04:36:58,Southern Owens Valley,Haiwee LAA #2 Current Flow,268.6
2019-09-07 04:36:58,Southern Owens Valley,Reinhackel Flow,2.4
2019-09-07 04:36:58,Southern Owens Valley,Lubkin Spillgate Outflow,0.0
2019-09-07 04:36:58,Southern Owens Valley,Cartago Spillgate Outflow,9.9
2019-09-07 04:36:58,Northern Owens Valley,Rock Ck. At Owens River (PV) Flow,54.2
2019-09-07 04:36:58,Northern Owens Valley,Pleasant Valley Outflow,449.1
2019-09-07 04:36:58,Northern Owens Valley,Baker Ck. At LA Station Flow,12.2
2019-09-07 04:36:58,Northern Owens Valley,Big Pine Ck. USGS Flow,81.8
2019-09-07 04:36:58,Northern Owens Valley,O.R. Below Big Pine,495.9
2019-09-07 04:36:58,Northern Owens Valley,Fish Springs At RR Flow,43.8
2019-09-07 04:36:58,Northern Owens Valley,Tinemaha Reservoir Outflow,455.5
2019-09-07 04:36:58,Northern Owens Valley,Bishop Creek Through Plant 6,148.9
2019-09-07 04:36:58,Northern Owens Valley,Bishop Creek Around Plant 6,34.7
2019-09-07 04:36:58,Southern District,Haiwee LAA #2 Current Flow,268.6
2019-09-07 04:36:58,Southern District,Haiwee LAA #1 Current Flow,113.5
2019-09-07 04:36:58,Southern District,LAA #1 Flow at Fairmont Reservoir,243.6
2019-09-07 04:36:58,Southern District,LAA #2 Flow at Fairmont Res.,290.5
2019-09-07 04:36:58,Southern District,Bouquet Reservoir Inflow,0.0
2019-09-07 04:36:58,Southern District,Bouquet Reservoir Outflow,0.0
2019-09-07 04:36:58,Southern District,LAA #1 at Soledad Flow,258.4
2019-09-07 04:36:58,Southern District,LAA #2 at Soledad Flow,195.4
2019-09-07 04:36:59,Long Valley,Long Valley Elevation,6776.8
2019-09-07 04:36:59,Mono Basin,Mono Lk. Elevation,6382.7
2019-09-07 04:36:59,Mono Basin,Grant Lk. Elevation,7121.1
2019-09-07 04:36:59,Southern Owens Valley,LAA at Alabama Level,8.5
2019-09-07 04:36:59,Southern Owens Valley,LAA at Alabama Water Temp,69.3
2019-09-07 04:36:59,Southern Owens Valley,LAA at Cottonwood Level,10.1
2019-09-07 04:36:59,Southern Owens Valley,LAA at Cotton. Water Temp,71.0
2019-09-07 04:36:59,Southern Owens Valley,N. Haiwee Elevation,3756.9
2019-09-07 04:36:59,Southern Owens Valley,S. Haiwee Reservoir Elevation,3723.6
2019-09-07 04:36:59,Northern Owens Valley,Pleasant Valley Elevation,4383.3
2019-09-07 04:36:59,Southern District,S. Haiwee Reservoir Elevation,3723.6
2019-09-07 04:36:59,Southern District,Fairmont Reservoir Elevation,3022.8
2019-09-07 04:36:59,Southern District,Bouquet Reservoir Elevation,0.0
2019-09-07 05:36:58,Long Valley,East Portal Flow,56.0
2019-09-07 05:36:58,Long Valley,OR Below EP Flow,111.0
2019-09-07 05:36:58,Long Valley,Hot Ck.at Hwy. Flow,25.0
2019-09-07 05:36:58,Long Valley,McGee Ck. Lower Sta. Flow,14.9
2019-09-07 05:36:58,Long Valley,Long Valley Current Outflow,369.2
2019-09-07 05:36:58,Long Valley,Rock Ck. Div. Flow,2.2
2019-09-07 05:36:58,Long Valley,Upper Gorge Total Release,55.3
2019-09-07 05:36:58,Long Valley,Release at Middle Gorge,0.0
2019-09-07 05:36:58,Lower Owens River Project,LORP Intake Flow,66.0
2019-09-07 05:36:58,Lower Owens River Project,LORP at Mazourka Canyon Road,72.0
2019-09-07 05:36:58,Lower Owens River Project,LORP at Reinhackle Springs,64.0
2019-09-07 05:36:58,Lower Owens River Project,LORP Above Pumpstation,56.0
2019-09-07 05:36:58,Lower Owens River Project,LORP At Pump Station Discharge Flow,0.0
2019-09-07 05:36:58,Mono Basin,Lee Vining Intake Above Flow,54.4
2019-09-07 05:36:58,Mono Basin,Lee Vining Intake Below Flow,57.9
2019-09-07 05:36:58,Mono Basin,Walker Ck. Above Conduit Flow,7.0
2019-09-07 05:36:58,Mono Basin,L.V. Conduit Below Intake Flow,0.4
2019-09-07 05:36:58,Mono Basin,Walker Ck. Under Conduit Flow,7.0
2019-09-07 05:36:58,Mono Basin,Parker Ck. Under Conduit Flow,17.0
2019-09-07 05:36:58,Mono Basin,Parker Ck. Above Conduit Flow,17.0
2019-09-07 05:36:58,Mono Basin,Grant Lk. Spill Flow,0.0
2019-09-07 05:36:58,Mono Basin,Mono Gate 1 Return Ditch Flow,56.7
2019-09-07 05:36:58,Mono Basin,Grant Lk. Outflow,102.4
2019-09-07 05:36:58,Mono Basin,Rush Ck. at Damsite Flow,53.4
2019-09-07 05:36:58,Mono Basin,Flow to West Portal,41.6
2019-09-07 05:36:58,Southern Owens Valley,Tinemaha Reservoir Outflow,455.3
2019-09-07 05:36:58,Southern Owens Valley,Indep. Ck. At Junction Flow,18.4
