date,district,source,value
2020-03-08 14:15:28,Southern Owens Valley,Tinemaha Reservoir Outflow,248.6
2020-03-08 14:15:28,Southern Owens Valley,Indep. Ck. At Junction Flow,3.9
2020-03-08 14:15:28,Southern Owens Valley,LAA at Alabama Flow,295.0
2020-03-08 14:15:28,Southern Owens Valley,Cottonwood Ck. At LAA Flow,5.0
2020-03-08 14:15:28,Southern Owens Valley,LAA at Cottonwood Flow,305.0
2020-03-08 14:15:28,Southern Owens Valley,Haiwee LAA #1 Current Flow,220.7
2020-03-08 14:15:28,Southern Owens Valley,Haiwee LAA #2 Current Flow,92.3
2020-03-08 14:15:28,Southern Owens Valley,Reinhackel Flow,1.9
2020-03-08 14:15:28,Southern Owens Valley,Lubkin Spillgate Outflow,0.0
2020-03-08 14:15:28,Southern Owens Valley,Cartago Spillgate Outflow,53.5
2020-03-08 14:15:28,Southern District,Haiwee LAA #2 Current Flow,92.3
2020-03-08 14:15:28,Southern District,Haiwee LAA #1 Current Flow,220.7
2020-03-08 14:15:28,Southern District,LAA #1 Flow at Fairmont Reservoir,452.3
2020-03-08 14:15:28,Southern District,LAA #2 Flow at Fairmont Res.,124.0
2020-03-08 14:15:28,Southern District,Bouquet Reservoir Inflow,0.2
2020-03-08 14:15:28,Southern District,Bouquet Reservoir Outflow,0.7
2020-03-08 14:15:28,Southern District,LAA #1 at Soledad Flow,0.6
2020-03-08 14:15:28,Southern District,LAA #2 at Soledad Flow,281.6
2020-03-08 14:15:28,Lower Owens River Project,LORP Intake Flow,43.0
2020-03-08 14:15:28,Lower Owens River Project,LORP at Mazourka Canyon Road,47.0
2020-03-08 14:15:28,Lower Owens River Project,LORP at Reinhackle Springs,47.0
2020-03-08 14:15:28,Lower Owens River Project,LORP Above Pumpstation,53.0
2020-03-08 14:15:28,Lower Owens River Project,LORP At Pump Station Discharge Flow,48.0
2020-03-08 14:15:28,Northern Owens Valley,Rock Ck. At Owens River (PV) Flow,41.6
2020-03-08 14:15:28,Northern Owens Valley,Pleasant Valley Outflow,127.6
2020-03-08 14:15:28,Northern Owens Valley,Baker Ck. At LA Station Flow,9.4
2020-03-08 14:15:28,Northern Owens Valley,Big Pine Ck. USGS Flow,10.3
2020-03-08 14:15:28,Northern Owens Valley,O.R. Below Big Pine,235.2
2020-03-08 14:15:28,Northern Owens Valley,Fish Springs At RR Flow,40.0
2020-03-08 14:15:28,Northern Owens Valley,Tinemaha Reservoir Outflow,248.6
2020-03-08 14:15:28,Northern Owens Valley,Bishop Creek Through Plant 6,56.5
2020-03-08 14:15:28,Northern Owens Valley,Bishop Creek Around Plant 6,4.1
2020-03-08 14:15:28,Mono Basin,Rush Ck. at Damsite Flow,16.7
2020-03-08 14:15:29,Northern Owens Valley,Tinemaha Elevation,3860.7
2020-03-08 14:15:29,Southern Owens Valley,Tinemaha Elevation,3860.7
2020-03-08 14:15:29,Long Valley,Long Valley Elevation,6773.9
2020-03-08 14:15:29,Southern Owens Valley,LAA at Alabama Level,6.8
2020-03-08 14:15:29,Southern Owens Valley,LAA at Alabama Water Temp,52.0
2020-03-08 14:15:29,Southern Owens Valley,LAA at Cottonwood Level,6.9
2020-03-08 14:15:29,Southern Owens Valley,LAA at Cotton. Water Temp,52.4
2020-03-08 14:15:29,Southern Owens Valley,N. Haiwee Elevation,3756.8
2020-03-08 14:15:29,Southern Owens Valley,S. Haiwee Reservoir Elevation,3739.8
2020-03-08 14:15:29,Southern District,S. Haiwee Reservoir Elevation,3739.8
2020-03-08 14:15:29,Southern District,Fairmont Reservoir Elevation,3024.2
2020-03-08 14:15:29,Southern District,Bouquet Reservoir Elevation,2984.1
2020-03-08 14:15:29,Northern Owens Valley,Pleasant Valley Elevation,4378.2
2020-03-08 14:30:28,Long Valley,East Portal Flow,42.0
2020-03-08 14:30:28,Long Valley,OR Below EP Flow,94.0
2020-03-08 14:30:28,Long Valley,Hot Ck.at Hwy. Flow,16.0
2020-03-08 14:30:28,Long Valley,McGee Ck. Lower Sta. Flow,9.8
2020-03-08 14:30:28,Long Valley,Long Valley Current Outflow,0.0
2020-03-08 14:30:28,Long Valley,Rock Ck. Div. Flow,0.0
2020-03-08 14:30:28,Long Valley,Upper Gorge Total Release,85.0
2020-03-08 14:30:28,Long Valley,Release at Middle Gorge,0.0
2020-03-08 14:30:28,Southern Owens Valley,Tinemaha Reservoir Outflow,260.1
2020-03-08 14:30:28,Southern Owens Valley,Indep. Ck. At Junction Flow,3.9
2020-03-08 14:30:28,Southern Owens Valley,LAA at Alabama Flow,295.0
2020-03-08 14:30:28,Southern Owens Valley,Cottonwood Ck. At LAA Flow,5.0
2020-03-08 14:30:28,Southern Owens Valley,LAA at Cottonwood Flow,304.0
2020-03-08 14:30:28,Southern Owens Valley,Haiwee LAA #1 Current Flow,220.7
2020-03-08 14:30:28,Southern Owens Valley,Haiwee LAA #2 Current Flow,92.3
2020-03-08 14:30:28,Southern Owens Valley,Reinhackel Flow,1.9
2020-03-08 14:30:28,Southern Owens Valley,Lubkin Spillgate Outflow,0.0
2020-03-08 14:30:28,Southern Owens Valley,Cartago Spillgate Outflow,42.4
2020-03-08 14:30:28,Southern District,Haiwee LAA #2 Current Flow,92.3
2020-03-08 14:30:28,Southern District,Haiwee LAA #1 Current Flow,220.7
2020-03-08 14:30:28,Southern District,LAA #1 Flow at Fairmont Reservoir,452.3
2020-03-08 14:30:28,Southern District,LAA #2 Flow at Fairmont Res.,124.0
2020-03-08 14:30:28,Southern District,Bouquet Reservoir Inflow,0.2
2020-03-08 14:30:28,Southern District,Bouquet Reservoir Outflow,0.7
2020-03-08 14:30:28,Southern District,LAA #1 at Soledad Flow,0.6
2020-03-08 14:30:28,Southern District,LAA #2 at Soledad Flow,281.6
2020-03-08 14:30:28,Lower Owens River Project,LORP Intake Flow,43.0
2020-03-08 14:30:28,Lower Owens River Project,LORP at Mazourka Canyon Road,45.0
2020-03-08 14:30:28,Lower Owens River Project,LORP at Reinhackle Springs,45.0
2020-03-08 14:30:28,Lower Owens River Project,LORP Above Pumpstation,53.0
2020-03-08 14:30:28,Lower Owens River Project,LORP At Pump Station Discharge Flow,48.0
2020-03-08 14:30:28,Northern Owens Valley,Rock Ck. At Owens River (PV) Flow,41.6
2020-03-08 14:30:28,Northern Owens Valley,Pleasant Valley Outflow,127.6
2020-03-08 14:30:28,Northern Owens Valley,Baker Ck. At LA Station Flow,9.4
2020-03-08 14:30:28,Northern Owens Valley,Big Pine Ck. USGS Flow,10.3
2020-03-08 14:30:28,Northern Owens Valley,O.R. Below Big Pine,235.2
2020-03-08 14:30:28,Northern Owens Valley,Fish Springs At RR Flow,39.5
2020-03-08 14:30:28,Northern Owens Valley,Tinemaha Reservoir Outflow,260.1
2020-03-08 14:30:28,Northern Owens Valley,Bishop Creek Through Plant 6,54.5
2020-03-08 14:30:28,Northern Owens Valley,Bishop Creek Around Plant 6,4.1
2020-03-08 14:30:28,Mono Basin,Rush Ck. at Damsite Flow,16.7
2020-03-08 14:30:29,Long Valley,Long Valley Elevation,6773.9
2020-03-08 14:30:29,Southern Owens Valley,LAA at Alabama Level,6.8
2020-03-08 14:30:29,Southern Owens Valley,LAA at Alabama Water Temp,52.0
2020-03-08 14:30:29,Southern Owens Valley,LAA at Cottonwood Level,6.9
2020-03-08 14:30:29,Southern Owens Valley,LAA at Cotton. Water Temp,52.7
2020-03-08 14:30:29,Southern Owens Valley,N. Haiwee Elevation,3756.8
2020-03-08 14:30:29,Southern Owens Valley,S. Haiwee Reservoir Elevation,3739.8
2020-03-08 14:30:29,Southern District,S. Haiwee Reservoir Elevation,3739.8
2020-03-08 14:30:29,Northern Owens Valley,Pleasant Valley Elevation,4378.2
2020-03-08 14:30:30,Southern District,Fairmont Reservoir Elevation,3024.2
2020-03-08 14:30:30,Southern District,Bouquet Reservoir Elevation,2984.1
2020-03-08 14:45:28,Long Valley,East Portal Flow,42.0
2020-03-08 14:45:28,Long Valley,OR Below EP Flow,94.0
2020-03-08 14:45:28,Long Valley,Hot Ck.at Hwy. Flow,16.0
2020-03-08 14:45:28,Long Valley,McGee Ck. Lower Sta. Flow,9.8
2020-03-08 14:45:28,Long Valley,Long Valley Current Outflow,0.0
2020-03-08 14:45:28,Long Valley,Rock Ck. Div. Flow,0.0
2020-03-08 14:45:28,Long Valley,Upper Gorge Total Release,85.0
2020-03-08 14:45:28,Long Valley,Release at Middle Gorge,0.0
2020-03-08 14:45:28,Southern Owens Valley,Tinemaha Reservoir Outflow,245.6
2020-03-08 14:45:28,Southern Owens Valley,Indep. Ck. At Junction Flow,3.9
2020-03-08 14:45:28,Southern Owens Valley,LAA at Alabama Flow,295.0
2020-03-08 14:45:28,Southern Owens Valley,Cottonwood Ck. At LAA Flow,5.0
2020-03-08 14:45:28,Southern Owens Valley,LAA at Cottonwood Flow,304.0
2020-03-08 14:45:28,Southern Owens Valley,Haiwee LAA #1 Current Flow,220.7
2020-03-08 14:45:28,Southern Owens Valley,Haiwee LAA #2 Current Flow,92.3
2020-03-08 14:45:28,Southern Owens Valley,Reinhackel Flow,1.9
2020-03-08 14:45:28,Southern Owens Valley,Lubkin Spillgate Outflow,0.0
2020-03-08 14:45:28,Southern Owens Valley,Cartago Spillgate Outflow,50.5
2020-03-08 14:45:28,Southern District,Haiwee LAA #2 Current Flow,92.3
2020-03-08 14:45:28,Southern District,Haiwee LAA #1 Current Flow,220.7
2020-03-08 14:45:28,Southern District,LAA #1 Flow at Fairmont Reservoir,450.8
2020-03-08 14:45:28,Southern District,LAA #2 Flow at Fairmont Res.,119.0
2020-03-08 14:45:28,Southern District,Bouquet Reservoir Inflow,0.2
2020-03-08 14:45:28,Southern District,Bouquet Reservoir Outflow,0.7
2020-03-08 14:45:28,Southern District,LAA #1 at Soledad Flow,0.6
2020-03-08 14:45:28,Southern District,LAA #2 at Soledad Flow,281.6
2020-03-08 14:45:28,Lower Owens River Project,LORP Intake Flow,43.0
2020-03-08 14:45:28,Lower Owens River Project,LORP at Mazourka Canyon Road,45.0
2020-03-08 14:45:28,Lower Owens River Project,LORP at Reinhackle Springs,45.0
2020-03-08 14:45:28,Lower Owens River Project,LORP Above Pumpstation,53.0
2020-03-08 14:45:28,Lower Owens River Project,LORP At Pump Station Discharge Flow,47.0
2020-03-08 14:45:28,Northern Owens Valley,Rock Ck. At Owens River (PV) Flow,41.6
2020-03-08 14:45:28,Northern Owens Valley,Pleasant Valley Outflow,127.6
2020-03-08 14:45:28,Northern Owens Valley,Baker Ck. At LA Station Flow,9.4
2020-03-08 14:45:28,Northern Owens Valley,Big Pine Ck. USGS Flow,10.3
2020-03-08 14:45:28,Northern Owens Valley,O.R. Below Big Pine,235.2
2020-03-08 14:45:28,Northern Owens Valley,Fish Springs At RR Flow,40.0
2020-03-08 14:45:28,Northern Owens Valley,Tinemaha Reservoir Outflow,245.6
2020-03-08 14:45:28,Northern Owens Valley,Bishop Creek Through Plant 6,56.7
2020-03-08 14:45:28,Northern Owens Valley,Bishop Creek Around Plant 6,4.1
2020-03-08 14:45:28,Mono Basin,Rush Ck. at Damsite Flow,16.7
2020-03-08 14:45:29,Northern Owens Valley,Tinemaha Elevation,3860.7
2020-03-08 14:45:29,Southern Owens Valley,Tinemaha Elevation,3860.7
2020-03-08 14:45:29,Southern Owens Valley,LAA at Alabama Level,6.8
2020-03-08 14:45:29,Southern Owens Valley,LAA at Alabama Water Temp,52.0
2020-03-08 14:45:29,Southern Owens Valley,LAA at Cottonwood Level,6.9
2020-03-08 14:45:29,Southern Owens Valley,LAA at Cotton. Water Temp,52.7
2020-03-08 14:45:29,Southern Owens Valley,N. Haiwee Elevation,3756.8
2020-03-08 14:45:29,Southern Owens Valley,S. Haiwee Reservoir Elevation,3739.8
2020-03-08 14:45:29,Southern District,S. Haiwee Reservoir Elevation,3739.8
2020-03-08 14:45:30,Long Valley,Long Valley Elevation,6773.9
2020-03-08 14:45:30,Southern District,Fairmont Reservoir Elevation,3024.3
2020-03-08 14:45:30,Southern District,Bouquet Reservoir Elevation,2984.1
2020-03-08 14:45:30,Northern Owens Valley,Pleasant Valley Elevation,4378.2
2020-03-08 15:00:28,Long Valley,East Portal Flow,57.0
2020-03-08 15:00:28,Long Valley,OR Below EP Flow,94.0
2020-03-08 15:00:28,Long Valley,Hot Ck.at Hwy. Flow,16.0
2020-03-08 15:00:28,Long Valley,McGee Ck. Lower Sta. Flow,9.8
2020-03-08 15:00:28,Long Valley,Long Valley Current Outflow,0.0
2020-03-08 15:00:28,Long Valley,Rock Ck. Div. Flow,0.0
2020-03-08 15:00:28,Long Valley,Upper Gorge Total Release,85.0
2020-03-08 15:00:28,Long Valley,Release at Middle Gorge,0.0
2020-03-08 15:00:28,Southern Owens Valley,Tinemaha Reservoir Outflow,248.3
2020-03-08 15:00:28,Southern Owens Valley,Indep. Ck. At Junction Flow,3.9
2020-03-08 15:00:28,Southern Owens Valley,LAA at Alabama Flow,295.0
2020-03-08 15:00:28,Southern Owens Valley,Cottonwood Ck. At LAA Flow,6.0
2020-03-08 15:00:28,Southern Owens Valley,LAA at Cottonwood Flow,304.0
2020-03-08 15:00:28,Southern Owens Valley,Haiwee LAA #1 Current Flow,220.7
2020-03-08 15:00:28,Southern Owens Valley,Haiwee LAA #2 Current Flow,92.3
2020-03-08 15:00:28,Southern Owens Valley,Reinhackel Flow,1.9
2020-03-08 15:00:28,Southern Owens Valley,Lubkin Spillgate Outflow,0.0
2020-03-08 15:00:28,Southern Owens Valley,Cartago Spillgate Outflow,42.7
2020-03-08 15:00:28,Southern District,Haiwee LAA #2 Current Flow,92.3
2020-03-08 15:00:28,Southern District,Haiwee LAA #1 Current Flow,220.7
2020-03-08 15:00:28,Southern District,LAA #1 Flow at Fairmont Reservoir,450.8
2020-03-08 15:00:28,Southern District,LAA #2 Flow at Fairmont Res.,119.0
2020-03-08 15:00:28,Southern District,Bouquet Reservoir Inflow,0.2
2020-03-08 15:00:28,Southern District,Bouquet Reservoir Outflow,0.7
2020-03-08 15:00:28,Southern District,LAA #1 at Soledad Flow,0.6
2020-03-08 15:00:28,Southern District,LAA #2 at Soledad Flow,281.6
2020-03-08 15:00:28,Lower Owens River Project,LORP Intake Flow,43.0
2020-03-08 15:00:28,Lower Owens River Project,LORP at Mazourka Canyon Road,45.0
2020-03-08 15:00:28,Lower Owens River Project,LORP at Reinhackle Springs,45.0
2020-03-08 15:00:28,Lower Owens River Project,LORP Above Pumpstation,53.0
2020-03-08 15:00:28,Lower Owens River Project,LORP At Pump Station Discharge Flow,48.0
2020-03-08 15:00:28,Northern Owens Valley,Rock Ck. At Owens River (PV) Flow,41.6
2020-03-08 15:00:28,Northern Owens Valley,Pleasant Valley Outflow,127.6
2020-03-08 15:00:28,Northern Owens Valley,Baker Ck. At LA Station Flow,9.4
2020-03-08 15:00:28,Northern Owens Valley,Big Pine Ck. USGS Flow,10.3
2020-03-08 15:00:28,Northern Owens Valley,O.R. Below Big Pine,235.3
2020-03-08 15:00:28,Northern Owens Valley,Fish Springs At RR Flow,39.5
2020-03-08 15:00:28,Northern Owens Valley,Tinemaha Reservoir Outflow,248.3
2020-03-08 15:00:28,Northern Owens Valley,Bishop Creek Through Plant 6,55.4
2020-03-08 15:00:28,Northern Owens Valley,Bishop Creek Around Plant 6,4.2
2020-03-08 15:00:28,Mono Basin,Lee Vining Intake Above Flow,33.7
2020-03-08 15:00:28,Mono Basin,Lee Vining Intake Below Flow,20.9
2020-03-08 15:00:28,Mono Basin,Walker Ck. Above Conduit Flow,4.0
2020-03-08 15:00:28,Mono Basin,L.V. Conduit Below Intake Flow,8.6
2020-03-08 15:00:28,Mono Basin,Walker Ck. Under Conduit Flow,4.0
2020-03-08 15:00:28,Mono Basin,Parker Ck. Under Conduit Flow,6.0
2020-03-08 15:00:28,Mono Basin,Parker Ck. Above Conduit Flow,4.0
2020-03-08 15:00:28,Mono Basin,Grant Lk. Spill Flow,0.0
2020-03-08 15:00:28,Mono Basin,Mono Gate 1 Return Ditch Flow,28.3
2020-03-08 15:00:28,Mono Basin,Grant Lk. Outflow,64.8
2020-03-08 15:00:28,Mono Basin,Rush Ck. at Damsite Flow,16.7
2020-03-08 15:00:28,Mono Basin,Flow to West Portal,29.7
2020-03-08 15:00:29,Long Valley,Long Valley Elevation,6773.9
2020-03-08 15:00:29,Southern Owens Valley,LAA at Alabama Level,6.8
2020-03-08 15:00:29,Southern Owens Valley,LAA at Alabama Water Temp,52.0
2020-03-08 15:00:29,Southern Owens Valley,LAA at Cottonwood Level,6.9
2020-03-08 15:00:29,Southern Owens Valley,LAA at Cotton. Water Temp,52.9
2020-03-08 15:00:29,Southern Owens Valley,N. Haiwee Elevation,3756.8
2020-03-08 15:00:29,Southern Owens Valley,S. Haiwee Reservoir Elevation,3739.8
2020-03-08 15:00:29,Southern District,S. Haiwee Reservoir Elevation,3739.8
2020-03-08 15:00:29,Southern District,Fairmont Reservoir Elevation,3024.3
2020-03-08 15:00:29,Southern District,Bouquet Reservoir Elevation,2984.1
2020-03-08 15:00:29,Northern Owens Valley,Pleasant Valley Elevation,4378.2
2020-03-08 15:00:29,Mono Basin,Mono Lk. Elevation,6382.3
2020-03-08 15:00:29,Mono Basin,Grant Lk. Elevation,7108.9
2020-03-08 15:15:28,Long Valley,East Portal Flow,42.0
2020-03-08 15:15:28,Long Valley,OR Below EP Flow,95.0
2020-03-08 15:15:28,Long Valley,Hot Ck.at Hwy. Flow,16.0
2020-03-08 15:15:28,Long Valley,McGee Ck. Lower Sta. Flow,9.8
2020-03-08 15:15:28,Long Valley,Long Valley Current Outflow,0.0
2020-03-08 15:15:28,Long Valley,Rock Ck. Div. Flow,0.0
2020-03-08 15:15:28,Long Valley,Upper Gorge Total Release,85.0
2020-03-08 15:15:28,Long Valley,Release at Middle Gorge,0.0
2020-03-08 15:15:28,Southern Owens Valley,Tinemaha Reservoir Outflow,248.5
2020-03-08 15:15:28,Southern Owens Valley,Indep. Ck. At Junction Flow,3.9
2020-03-08 15:15:28,Southern Owens Valley,LAA at Alabama Flow,295.0
2020-03-08 15:15:28,Southern Owens Valley,Cottonwood Ck. At LAA Flow,6.0
2020-03-08 15:15:28,Southern Owens Valley,LAA at Cottonwood Flow,304.0
2020-03-08 15:15:28,Southern Owens Valley,Haiwee LAA #1 Current Flow,220.7
2020-03-08 15:15:28,Southern Owens Valley,Haiwee LAA #2 Current Flow,92.3
2020-03-08 15:15:28,Southern Owens Valley,Reinhackel Flow,1.9
2020-03-08 15:15:28,Southern Owens Valley,Lubkin Spillgate Outflow,12.8
2020-03-08 15:15:28,Southern Owens Valley,Cartago Spillgate Outflow,55.2
2020-03-08 15:15:28,Southern District,Haiwee LAA #2 Current Flow,92.3
2020-03-08 15:15:28,Southern District,Haiwee LAA #1 Current Flow,220.7
2020-03-08 15:15:28,Southern District,LAA #1 Flow at Fairmont Reservoir,450.8
2020-03-08 15:15:28,Southern District,LAA #2 Flow at Fairmont Res.,119.0
2020-03-08 15:15:28,Southern District,Bouquet Reservoir Inflow,0.2
2020-03-08 15:15:28,Southern District,Bouquet Reservoir Outflow,0.7
2020-03-08 15:15:28,Southern District,LAA #1 at Soledad Flow,0.6
2020-03-08 15:15:28,Southern District,LAA #2 at Soledad Flow,281.6
2020-03-08 15:15:28,Lower Owens River Project,LORP Intake Flow,43.0
2020-03-08 15:15:28,Lower Owens River Project,LORP at Mazourka Canyon Road,45.0
2020-03-08 15:15:28,Lower Owens River Project,LORP at Reinhackle Springs,45.0
2020-03-08 15:15:28,Lower Owens River Project,LORP Above Pumpstation,52.0
2020-03-08 15:15:28,Lower Owens River Project,LORP At Pump Station Discharge Flow,47.0
2020-03-08 15:15:28,Northern Owens Valley,Rock Ck. At Owens River (PV) Flow,41.6
2020-03-08 15:15:28,Northern Owens Valley,Pleasant Valley Outflow,127.6
2020-03-08 15:15:28,Northern Owens Valley,Baker Ck. At LA Station Flow,9.4
2020-03-08 15:15:28,Northern Owens Valley,Big Pine Ck. USGS Flow,10.3
2020-03-08 15:15:28,Northern Owens Valley,O.R. Below Big Pine,235.3
2020-03-08 15:15:28,Northern Owens Valley,Fish Springs At RR Flow,39.5
2020-03-08 15:15:28,Northern Owens Valley,Tinemaha Reservoir Outflow,248.5
2020-03-08 15:15:28,Northern Owens Valley,Bishop Creek Through Plant 6,56.4
2020-03-08 15:15:28,Northern Owens Valley,Bishop Creek Around Plant 6,4.2
2020-03-08 15:15:28,Mono Basin,Lee Vining Intake Above Flow,33.7
2020-03-08 15:15:28,Mono Basin,Lee Vining Intake Below Flow,20.9
