date,district,source,value
2020-03-11 00:30:31,Long Valley,Long Valley Elevation,6774.0
2020-03-11 00:30:31,Northern Owens Valley,Pleasant Valley Elevation,4377.7
2020-03-11 00:30:31,Southern Owens Valley,LAA at Alabama Level,6.8
2020-03-11 00:30:31,Southern Owens Valley,LAA at Alabama Water Temp,50.8
2020-03-11 00:30:31,Southern Owens Valley,LAA at Cottonwood Level,7.4
2020-03-11 00:30:31,Southern Owens Valley,LAA at Cotton. Water Temp,50.5
2020-03-11 00:30:31,Southern Owens Valley,N. Haiwee Elevation,3757.1
2020-03-11 00:30:31,Southern Owens Valley,S. Haiwee Reservoir Elevation,3739.3
2020-03-11 00:30:32,Southern District,Fairmont Reservoir Elevation,3025.4
2020-03-11 00:30:32,Southern District,Bouquet Reservoir Elevation,2984.1
2020-03-11 00:30:32,Mono Basin,Mono Lk. Elevation,6382.3
2020-03-11 01:30:30,Southern District,Haiwee LAA #2 Current Flow,92.8
2020-03-11 01:30:30,Southern District,Haiwee LAA #1 Current Flow,217.2
2020-03-11 01:30:30,Southern District,LAA #1 Flow at Fairmont Reservoir,437.1
2020-03-11 01:30:30,Southern District,LAA #2 Flow at Fairmont Res.,105.9
2020-03-11 01:30:30,Southern District,Bouquet Reservoir Inflow,0.2
2020-03-11 01:30:30,Southern District,Bouquet Reservoir Outflow,0.7
2020-03-11 01:30:30,Southern District,LAA #1 at Soledad Flow,0.0
2020-03-11 01:30:30,Southern District,LAA #2 at Soledad Flow,300.0
2020-03-11 01:30:30,Mono Basin,Lee Vining Intake Above Flow,33.7
2020-03-11 01:30:30,Mono Basin,Lee Vining Intake Below Flow,20.2
2020-03-11 01:30:30,Mono Basin,Walker Ck. Above Conduit Flow,3.0
2020-03-11 01:30:30,Mono Basin,L.V. Conduit Below Intake Flow,10.4
2020-03-11 01:30:30,Mono Basin,Walker Ck. Under Conduit Flow,3.0
2020-03-11 01:30:30,Mono Basin,Parker Ck. Under Conduit Flow,4.0
2020-03-11 01:30:30,Mono Basin,Parker Ck. Above Conduit Flow,5.0
2020-03-11 01:30:30,Mono Basin,Grant Lk. Spill Flow,0.0
2020-03-11 01:30:30,Mono Basin,Mono Gate 1 Return Ditch Flow,29.3
2020-03-11 01:30:30,Mono Basin,Grant Lk. Outflow,70.7
2020-03-11 01:30:30,Mono Basin,Rush Ck. at Damsite Flow,19.1
2020-03-11 01:30:30,Mono Basin,Flow to West Portal,35.3
2020-03-11 01:30:30,Long Valley,East Portal Flow,48.0
2020-03-11 01:30:30,Long Valley,OR Below EP Flow,101.0
2020-03-11 01:30:30,Long Valley,Hot Ck.at Hwy. Flow,6.0
2020-03-11 01:30:30,Long Valley,McGee Ck. Lower Sta. Flow,10.8
2020-03-11 01:30:30,Long Valley,Long Valley Current Outflow,0.0
2020-03-11 01:30:30,Long Valley,Rock Ck. Div. Flow,0.0
2020-03-11 01:30:30,Long Valley,Upper Gorge Total Release,85.0
2020-03-11 01:30:30,Long Valley,Release at Middle Gorge,0.0
2020-03-11 01:30:30,Northern Owens Valley,Rock Ck. At Owens River (PV) Flow,42.2
2020-03-11 01:30:30,Northern Owens Valley,Pleasant Valley Outflow,125.9
2020-03-11 01:30:30,Northern Owens Valley,Baker Ck. At LA Station Flow,9.4
2020-03-11 01:30:30,Northern Owens Valley,Big Pine Ck. USGS Flow,11.3
2020-03-11 01:30:30,Northern Owens Valley,O.R. Below Big Pine,232.6
2020-03-11 01:30:30,Northern Owens Valley,Fish Springs At RR Flow,37.4
2020-03-11 01:30:30,Northern Owens Valley,Tinemaha Reservoir Outflow,248.5
2020-03-11 01:30:30,Northern Owens Valley,Bishop Creek Through Plant 6,55.9
2020-03-11 01:30:30,Northern Owens Valley,Bishop Creek Around Plant 6,4.8
2020-03-11 01:30:30,Southern Owens Valley,Tinemaha Reservoir Outflow,248.5
2020-03-11 01:30:30,Southern Owens Valley,Indep. Ck. At Junction Flow,5.8
2020-03-11 01:30:30,Southern Owens Valley,LAA at Alabama Flow,294.0
2020-03-11 01:30:30,Southern Owens Valley,Cottonwood Ck. At LAA Flow,10.0
2020-03-11 01:30:30,Southern Owens Valley,LAA at Cottonwood Flow,333.0
2020-03-11 01:30:30,Southern Owens Valley,Haiwee LAA #1 Current Flow,217.2
2020-03-11 01:30:30,Southern Owens Valley,Haiwee LAA #2 Current Flow,92.8
2020-03-11 01:30:30,Southern Owens Valley,Reinhackel Flow,1.9
2020-03-11 01:30:30,Southern Owens Valley,Lubkin Spillgate Outflow,0.0
2020-03-11 01:30:30,Southern Owens Valley,Cartago Spillgate Outflow,0.0
2020-03-11 01:30:30,Lower Owens River Project,LORP Intake Flow,43.0
2020-03-11 01:30:30,Lower Owens River Project,LORP at Mazourka Canyon Road,45.0
2020-03-11 01:30:30,Lower Owens River Project,LORP at Reinhackle Springs,45.0
2020-03-11 01:30:30,Lower Owens River Project,LORP Above Pumpstation,56.0
2020-03-11 01:30:30,Lower Owens River Project,LORP At Pump Station Discharge Flow,48.0
2020-03-11 01:30:32,Southern District,S. Haiwee Reservoir Elevation,3739.3
2020-03-11 01:30:32,Southern District,Fairmont Reservoir Elevation,3025.4
2020-03-11 01:30:32,Southern District,Bouquet Reservoir Elevation,2984.1
2020-03-11 01:30:32,Mono Basin,Mono Lk. Elevation,6382.3
2020-03-11 01:30:32,Mono Basin,Grant Lk. Elevation,7108.8
2020-03-11 01:30:32,Long Valley,Long Valley Elevation,6774.0
2020-03-11 01:30:32,Northern Owens Valley,Pleasant Valley Elevation,4377.7
2020-03-11 01:30:32,Southern Owens Valley,LAA at Alabama Level,6.8
2020-03-11 01:30:32,Southern Owens Valley,LAA at Alabama Water Temp,50.8
2020-03-11 01:30:32,Southern Owens Valley,LAA at Cottonwood Level,7.4
2020-03-11 01:30:32,Southern Owens Valley,LAA at Cotton. Water Temp,50.4
2020-03-11 01:30:32,Southern Owens Valley,N. Haiwee Elevation,3757.1
2020-03-11 01:30:32,Southern Owens Valley,S. Haiwee Reservoir Elevation,3739.3
2020-03-11 02:30:30,Southern District,Haiwee LAA #2 Current Flow,92.8
2020-03-11 02:30:30,Southern District,Haiwee LAA #1 Current Flow,217.2
2020-03-11 02:30:30,Southern District,LAA #1 Flow at Fairmont Reservoir,437.3
2020-03-11 02:30:30,Southern District,LAA #2 Flow at Fairmont Res.,105.8
2020-03-11 02:30:30,Southern District,Bouquet Reservoir Inflow,0.2
2020-03-11 02:30:30,Southern District,Bouquet Reservoir Outflow,0.7
2020-03-11 02:30:30,Southern District,LAA #1 at Soledad Flow,0.0
2020-03-11 02:30:30,Southern District,LAA #2 at Soledad Flow,300.0
2020-03-11 02:30:30,Mono Basin,Lee Vining Intake Above Flow,33.7
2020-03-11 02:30:30,Mono Basin,Lee Vining Intake Below Flow,20.2
2020-03-11 02:30:30,Mono Basin,Walker Ck. Above Conduit Flow,3.0
2020-03-11 02:30:30,Mono Basin,L.V. Conduit Below Intake Flow,10.4
2020-03-11 02:30:30,Mono Basin,Walker Ck. Under Conduit Flow,3.0
2020-03-11 02:30:30,Mono Basin,Parker Ck. Under Conduit Flow,4.0
2020-03-11 02:30:30,Mono Basin,Parker Ck. Above Conduit Flow,5.0
2020-03-11 02:30:30,Mono Basin,Grant Lk. Spill Flow,0.0
2020-03-11 02:30:30,Mono Basin,Mono Gate 1 Return Ditch Flow,29.4
2020-03-11 02:30:30,Mono Basin,Grant Lk. Outflow,71.1
2020-03-11 02:30:30,Mono Basin,Rush Ck. at Damsite Flow,19.1
2020-03-11 02:30:30,Mono Basin,Flow to West Portal,35.3
2020-03-11 02:30:30,Long Valley,East Portal Flow,48.0
2020-03-11 02:30:30,Long Valley,OR Below EP Flow,101.0
2020-03-11 02:30:30,Long Valley,Hot Ck.at Hwy. Flow,6.0
2020-03-11 02:30:30,Long Valley,McGee Ck. Lower Sta. Flow,10.8
2020-03-11 02:30:30,Long Valley,Long Valley Current Outflow,0.0
2020-03-11 02:30:30,Long Valley,Rock Ck. Div. Flow,0.0
2020-03-11 02:30:30,Long Valley,Upper Gorge Total Release,85.0
2020-03-11 02:30:30,Long Valley,Release at Middle Gorge,0.0
2020-03-11 02:30:30,Northern Owens Valley,Rock Ck. At Owens River (PV) Flow,42.7
2020-03-11 02:30:30,Northern Owens Valley,Pleasant Valley Outflow,125.7
2020-03-11 02:30:30,Northern Owens Valley,Baker Ck. At LA Station Flow,9.4
2020-03-11 02:30:30,Northern Owens Valley,Big Pine Ck. USGS Flow,11.3
2020-03-11 02:30:30,Northern Owens Valley,O.R. Below Big Pine,232.6
2020-03-11 02:30:30,Northern Owens Valley,Fish Springs At RR Flow,37.4
2020-03-11 02:30:30,Northern Owens Valley,Tinemaha Reservoir Outflow,249.0
2020-03-11 02:30:30,Northern Owens Valley,Bishop Creek Through Plant 6,54.9
2020-03-11 02:30:30,Northern Owens Valley,Bishop Creek Around Plant 6,4.7
2020-03-11 02:30:30,Southern Owens Valley,Tinemaha Reservoir Outflow,249.0
2020-03-11 02:30:30,Southern Owens Valley,Indep. Ck. At Junction Flow,5.8
2020-03-11 02:30:30,Southern Owens Valley,LAA at Alabama Flow,294.0
2020-03-11 02:30:30,Southern Owens Valley,Cottonwood Ck. At LAA Flow,10.0
2020-03-11 02:30:30,Southern Owens Valley,LAA at Cottonwood Flow,333.0
2020-03-11 02:30:30,Southern Owens Valley,Haiwee LAA #1 Current Flow,217.2
2020-03-11 02:30:30,Southern Owens Valley,Haiwee LAA #2 Current Flow,92.8
2020-03-11 02:30:30,Southern Owens Valley,Reinhackel Flow,1.9
2020-03-11 02:30:30,Southern Owens Valley,Lubkin Spillgate Outflow,0.0
2020-03-11 02:30:30,Southern Owens Valley,Cartago Spillgate Outflow,0.0
2020-03-11 02:30:30,Lower Owens River Project,LORP Intake Flow,43.0
2020-03-11 02:30:30,Lower Owens River Project,LORP at Mazourka Canyon Road,45.0
2020-03-11 02:30:30,Lower Owens River Project,LORP at Reinhackle Springs,51.0
2020-03-11 02:30:30,Lower Owens River Project,LORP Above Pumpstation,56.0
2020-03-11 02:30:30,Lower Owens River Project,LORP At Pump Station Discharge Flow,48.0
2020-03-11 02:30:31,Southern Owens Valley,LAA at Alabama Level,6.8
2020-03-11 02:30:31,Southern Owens Valley,LAA at Alabama Water Temp,50.7
2020-03-11 02:30:31,Southern Owens Valley,LAA at Cottonwood Level,7.4
2020-03-11 02:30:31,Southern Owens Valley,LAA at Cotton. Water Temp,50.5
2020-03-11 02:30:31,Southern Owens Valley,N. Haiwee Elevation,3757.1
2020-03-11 02:30:32,Southern District,S. Haiwee Reservoir Elevation,3739.3
2020-03-11 02:30:32,Southern District,Fairmont Reservoir Elevation,3025.4
2020-03-11 02:30:32,Southern District,Bouquet Reservoir Elevation,2984.1
2020-03-11 02:30:32,Mono Basin,Mono Lk. Elevation,6382.3
2020-03-11 02:30:32,Mono Basin,Grant Lk. Elevation,7108.8
2020-03-11 02:30:32,Long Valley,Long Valley Elevation,6774.0
2020-03-11 02:30:32,Northern Owens Valley,Pleasant Valley Elevation,4377.7
2020-03-11 02:30:32,Southern Owens Valley,S. Haiwee Reservoir Elevation,3739.3
2020-03-11 03:30:31,Southern District,Haiwee LAA #2 Current Flow,92.8
2020-03-11 03:30:31,Southern District,Haiwee LAA #1 Current Flow,217.2
2020-03-11 03:30:31,Southern District,LAA #1 Flow at Fairmont Reservoir,437.3
2020-03-11 03:30:31,Southern District,LAA #2 Flow at Fairmont Res.,105.8
2020-03-11 03:30:31,Southern District,Bouquet Reservoir Inflow,0.2
2020-03-11 03:30:31,Southern District,Bouquet Reservoir Outflow,0.7
2020-03-11 03:30:31,Southern District,LAA #1 at Soledad Flow,0.0
2020-03-11 03:30:31,Southern District,LAA #2 at Soledad Flow,300.0
2020-03-11 03:30:31,Mono Basin,Lee Vining Intake Above Flow,33.7
2020-03-11 03:30:31,Mono Basin,Lee Vining Intake Below Flow,20.2
2020-03-11 03:30:31,Mono Basin,Walker Ck. Above Conduit Flow,3.0
2020-03-11 03:30:31,Mono Basin,L.V. Conduit Below Intake Flow,10.4
2020-03-11 03:30:31,Mono Basin,Walker Ck. Under Conduit Flow,3.0
2020-03-11 03:30:31,Mono Basin,Parker Ck. Under Conduit Flow,4.0
2020-03-11 03:30:31,Mono Basin,Parker Ck. Above Conduit Flow,5.0
2020-03-11 03:30:31,Mono Basin,Grant Lk. Spill Flow,0.0
2020-03-11 03:30:31,Mono Basin,Mono Gate 1 Return Ditch Flow,29.5
2020-03-11 03:30:31,Mono Basin,Grant Lk. Outflow,70.4
2020-03-11 03:30:31,Mono Basin,Rush Ck. at Damsite Flow,19.1
2020-03-11 03:30:31,Mono Basin,Flow to West Portal,35.3
2020-03-11 03:30:31,Long Valley,East Portal Flow,48.0
2020-03-11 03:30:31,Long Valley,OR Below EP Flow,101.0
2020-03-11 03:30:31,Long Valley,Hot Ck.at Hwy. Flow,6.0
2020-03-11 03:30:31,Long Valley,McGee Ck. Lower Sta. Flow,10.8
2020-03-11 03:30:31,Long Valley,Long Valley Current Outflow,0.0
2020-03-11 03:30:31,Long Valley,Rock Ck. Div. Flow,0.0
2020-03-11 03:30:31,Long Valley,Upper Gorge Total Release,85.0
2020-03-11 03:30:31,Long Valley,Release at Middle Gorge,0.0
2020-03-11 03:30:31,Northern Owens Valley,Rock Ck. At Owens River (PV) Flow,43.1
2020-03-11 03:30:31,Northern Owens Valley,Pleasant Valley Outflow,126.2
2020-03-11 03:30:31,Northern Owens Valley,Baker Ck. At LA Station Flow,9.4
2020-03-11 03:30:31,Northern Owens Valley,Big Pine Ck. USGS Flow,11.3
2020-03-11 03:30:31,Northern Owens Valley,O.R. Below Big Pine,232.6
2020-03-11 03:30:31,Northern Owens Valley,Fish Springs At RR Flow,37.4
2020-03-11 03:30:31,Northern Owens Valley,Tinemaha Reservoir Outflow,248.0
2020-03-11 03:30:31,Northern Owens Valley,Bishop Creek Through Plant 6,55.0
2020-03-11 03:30:31,Northern Owens Valley,Bishop Creek Around Plant 6,4.7
2020-03-11 03:30:31,Southern Owens Valley,Tinemaha Reservoir Outflow,248.0
2020-03-11 03:30:31,Southern Owens Valley,Indep. Ck. At Junction Flow,5.0
2020-03-11 03:30:31,Southern Owens Valley,LAA at Alabama Flow,294.0
2020-03-11 03:30:31,Southern Owens Valley,Cottonwood Ck. At LAA Flow,9.0
2020-03-11 03:30:31,Southern Owens Valley,LAA at Cottonwood Flow,336.0
2020-03-11 03:30:31,Southern Owens Valley,Haiwee LAA #1 Current Flow,217.2
2020-03-11 03:30:31,Southern Owens Valley,Haiwee LAA #2 Current Flow,92.8
2020-03-11 03:30:31,Southern Owens Valley,Reinhackel Flow,1.9
2020-03-11 03:30:31,Southern Owens Valley,Lubkin Spillgate Outflow,0.0
2020-03-11 03:30:31,Southern Owens Valley,Cartago Spillgate Outflow,0.0
2020-03-11 03:30:31,Lower Owens River Project,LORP Intake Flow,43.0
2020-03-11 03:30:31,Lower Owens River Project,LORP at Mazourka Canyon Road,46.0
2020-03-11 03:30:31,Lower Owens River Project,LORP at Reinhackle Springs,51.0
2020-03-11 03:30:31,Lower Owens River Project,LORP Above Pumpstation,56.0
2020-03-11 03:30:31,Lower Owens River Project,LORP At Pump Station Discharge Flow,48.0
2020-03-11 03:30:32,Southern District,S. Haiwee Reservoir Elevation,3739.3
2020-03-11 03:30:32,Southern District,Fairmont Reservoir Elevation,3025.4
2020-03-11 03:30:32,Southern District,Bouquet Reservoir Elevation,2984.1
2020-03-11 03:30:32,Mono Basin,Mono Lk. Elevation,6382.3
2020-03-11 03:30:32,Mono Basin,Grant Lk. Elevation,7108.8
2020-03-11 03:30:32,Long Valley,Long Valley Elevation,6774.1
2020-03-11 03:30:32,Northern Owens Valley,Pleasant Valley Elevation,4377.6
2020-03-11 03:30:32,Southern Owens Valley,LAA at Alabama Level,6.8
2020-03-11 03:30:32,Southern Owens Valley,LAA at Alabama Water Temp,50.6
2020-03-11 03:30:32,Southern Owens Valley,LAA at Cottonwood Level,7.4
2020-03-11 03:30:32,Southern Owens Valley,LAA at Cotton. Water Temp,50.4
2020-03-11 03:30:32,Southern Owens Valley,N. Haiwee Elevation,3757.1
2020-03-11 03:30:32,Southern Owens Valley,S. Haiwee Reservoir Elevation,3739.3
2020-03-11 04:30:30,Southern District,Haiwee LAA #2 Current Flow,92.8
2020-03-11 04:30:30,Southern District,Haiwee LAA #1 Current Flow,217.2
2020-03-11 04:30:30,Southern District,LAA #1 Flow at Fairmont Reservoir,437.3
2020-03-11 04:30:30,Southern District,LAA #2 Flow at Fairmont Res.,105.8
2020-03-11 04:30:30,Southern District,Bouquet Reservoir Inflow,0.2
2020-03-11 04:30:30,Southern District,Bouquet Reservoir Outflow,0.7
2020-03-11 04:30:30,Southern District,LAA #1 at Soledad Flow,0.0
2020-03-11 04:30:30,Southern District,LAA #2 at Soledad Flow,299.9
2020-03-11 04:30:30,Mono Basin,Lee Vining Intake Above Flow,33.7
2020-03-11 04:30:30,Mono Basin,Lee Vining Intake Below Flow,20.2
2020-03-11 04:30:30,Mono Basin,Walker Ck. Above Conduit Flow,3.0
2020-03-11 04:30:30,Mono Basin,L.V. Conduit Below Intake Flow,10.4
2020-03-11 04:30:30,Mono Basin,Walker Ck. Under Conduit Flow,3.0
2020-03-11 04:30:30,Mono Basin,Parker Ck. Under Conduit Flow,4.0
2020-03-11 04:30:30,Mono Basin,Parker Ck. Above Conduit Flow,5.0
2020-03-11 04:30:30,Mono Basin,Grant Lk. Spill Flow,0.0
2020-03-11 04:30:30,Mono Basin,Mono Gate 1 Return Ditch Flow,29.4
2020-03-11 04:30:30,Mono Basin,Grant Lk. Outflow,70.7
2020-03-11 04:30:30,Mono Basin,Rush Ck. at Damsite Flow,19.1
2020-03-11 04:30:30,Mono Basin,Flow to West Portal,35.3
2020-03-11 04:30:30,Long Valley,East Portal Flow,48.0
2020-03-11 04:30:30,Long Valley,OR Below EP Flow,102.0
2020-03-11 04:30:30,Long Valley,Hot Ck.at Hwy. Flow,6.0
2020-03-11 04:30:30,Long Valley,McGee Ck. Lower Sta. Flow,10.8
2020-03-11 04:30:30,Long Valley,Long Valley Current Outflow,0.0
2020-03-11 04:30:30,Long Valley,Rock Ck. Div. Flow,0.0
2020-03-11 04:30:30,Long Valley,Upper Gorge Total Release,85.0
2020-03-11 04:30:30,Long Valley,Release at Middle Gorge,0.0
2020-03-11 04:30:30,Northern Owens Valley,Rock Ck. At Owens River (PV) Flow,43.6
2020-03-11 04:30:30,Northern Owens Valley,Pleasant Valley Outflow,125.8
2020-03-11 04:30:30,Northern Owens Valley,Baker Ck. At LA Station Flow,9.4
2020-03-11 04:30:30,Northern Owens Valley,Big Pine Ck. USGS Flow,11.3
2020-03-11 04:30:30,Northern Owens Valley,O.R. Below Big Pine,232.6
2020-03-11 04:30:30,Northern Owens Valley,Fish Springs At RR Flow,37.4
2020-03-11 04:30:30,Northern Owens Valley,Tinemaha Reservoir Outflow,244.1
2020-03-11 04:30:30,Northern Owens Valley,Bishop Creek Through Plant 6,58.0
2020-03-11 04:30:30,Northern Owens Valley,Bishop Creek Around Plant 6,4.6
2020-03-11 04:30:30,Southern Owens Valley,Tinemaha Reservoir Outflow,244.1
2020-03-11 04:30:30,Southern Owens Valley,Indep. Ck. At Junction Flow,5.0
2020-03-11 04:30:30,Southern Owens Valley,LAA at Alabama Flow,294.0
2020-03-11 04:30:30,Southern Owens Valley,Cottonwood Ck. At LAA Flow,9.0
2020-03-11 04:30:30,Southern Owens Valley,LAA at Cottonwood Flow,336.0
2020-03-11 04:30:30,Southern Owens Valley,Haiwee LAA #1 Current Flow,217.2
2020-03-11 04:30:30,Southern Owens Valley,Haiwee LAA #2 Current Flow,92.8
2020-03-11 04:30:30,Southern Owens Valley,Reinhackel Flow,1.9
2020-03-11 04:30:30,Southern Owens Valley,Lubkin Spillgate Outflow,0.0
2020-03-11 04:30:30,Southern Owens Valley,Cartago Spillgate Outflow,0.0
2020-03-11 04:30:30,Lower Owens River Project,LORP Intake Flow,43.0
2020-03-11 04:30:30,Lower Owens River Project,LORP at Mazourka Canyon Road,44.0
2020-03-11 04:30:30,Lower Owens River Project,LORP at Reinhackle Springs,50.0
2020-03-11 04:30:30,Lower Owens River Project,LORP Above Pumpstation,56.0
2020-03-11 04:30:30,Lower Owens River Project,LORP At Pump Station Discharge Flow,48.0
2020-03-11 04:30:32,Southern District,S. Haiwee Reservoir Elevation,3739.3
2020-03-11 04:30:32,Southern District,Fairmont Reservoir Elevation,3025.4
2020-03-11 04:30:32,Southern District,Bouquet Reservoir Elevation,2984.1
2020-03-11 04:30:32,Mono Basin,Mono Lk. Elevation,6382.3
2020-03-11 04:30:32,Mono Basin,Grant Lk. Elevation,7108.8
2020-03-11 04:30:32,Long Valley,Long Valley Elevation,6774.1
2020-03-11 04:30:32,Northern Owens Valley,Pleasant Valley Elevation,4377.6
2020-03-11 04:30:32,Southern Owens Valley,LAA at Alabama Level,6.8
2020-03-11 04:30:32,Southern Owens Valley,LAA at Alabama Water Temp,50.5
2020-03-11 04:30:32,Southern Owens Valley,LAA at Cottonwood Level,7.4
2020-03-11 04:30:32,Southern Owens Valley,LAA at Cotton. Water Temp,50.4
2020-03-11 04:30:32,Southern Owens Valley,N. Haiwee Elevation,3757.1
2020-03-11 04:30:32,Southern Owens Valley,S. Haiwee Reservoir Elevation,3739.3
2020-03-11 05:30:30,Southern District,Haiwee LAA #2 Current Flow,92.8
2020-03-11 05:30:30,Southern District,Haiwee LAA #1 Current Flow,217.2
2020-03-11 05:30:30,Southern District,LAA #1 Flow at Fairmont Reservoir,442.5
2020-03-11 05:30:30,Southern District,LAA #2 Flow at Fairmont Res.,105.9
2020-03-11 05:30:30,Southern District,Bouquet Reservoir Inflow,0.2
2020-03-11 05:30:30,Southern District,Bouquet Reservoir Outflow,0.7
2020-03-11 05:30:30,Southern District,LAA #1 at Soledad Flow,0.0
2020-03-11 05:30:30,Southern District,LAA #2 at Soledad Flow,299.8
2020-03-11 05:30:30,Mono Basin,Lee Vining Intake Above Flow,33.7
2020-03-11 05:30:30,Mono Basin,Lee Vining Intake Below Flow,20.2
2020-03-11 05:30:30,Mono Basin,Walker Ck. Above Conduit Flow,3.0
2020-03-11 05:30:30,Mono Basin,L.V. Conduit Below Intake Flow,10.4
2020-03-11 05:30:30,Mono Basin,Walker Ck. Under Conduit Flow,3.0
2020-03-11 05:30:30,Mono Basin,Parker Ck. Under Conduit Flow,4.0
2020-03-11 05:30:30,Mono Basin,Parker Ck. Above Conduit Flow,5.0
2020-03-11 05:30:30,Mono Basin,Grant Lk. Spill Flow,0.0
2020-03-11 05:30:30,Mono Basin,Mono Gate 1 Return Ditch Flow,29.4
2020-03-11 05:30:30,Mono Basin,Grant Lk. Outflow,70.8
2020-03-11 05:30:30,Mono Basin,Rush Ck. at Damsite Flow,19.1
2020-03-11 05:30:30,Mono Basin,Flow to West Portal,35.3
2020-03-11 05:30:30,Long Valley,East Portal Flow,48.0
2020-03-11 05:30:30,Long Valley,OR Below EP Flow,101.0
2020-03-11 05:30:30,Long Valley,Hot Ck.at Hwy. Flow,6.0
2020-03-11 05:30:30,Long Valley,McGee Ck. Lower Sta. Flow,10.8
2020-03-11 05:30:30,Long Valley,Long Valley Current Outflow,0.0
2020-03-11 05:30:30,Long Valley,Rock Ck. Div. Flow,0.0
2020-03-11 05:30:30,Long Valley,Upper Gorge Total Release,85.0
2020-03-11 05:30:30,Long Valley,Release at Middle Gorge,0.0
