date,district,source,value
2020-08-28 01:32:44,Southern Owens Valley,Reinhackel Flow,1.9
2020-08-28 01:32:44,Southern District,Haiwee LAA #2 Current Flow,263.7
2020-08-28 01:32:44,Southern District,Haiwee LAA #1 Current Flow,144.5
2020-08-28 01:32:44,Southern District,LAA #1 Flow at Fairmont Reservoir,140.6
2020-08-28 01:32:44,Southern District,LAA #2 Flow at Fairmont Res.,276.7
2020-08-28 01:32:44,Southern District,Bouquet Reservoir Inflow,16.8
2020-08-28 01:32:44,Southern District,Bouquet Reservoir Outflow,0.5
2020-08-28 01:32:44,Southern District,LAA #1 at Soledad Flow,128.8
2020-08-28 01:32:44,Southern District,LAA #2 at Soledad Flow,272.6
2020-08-28 01:32:45,Northern Owens Valley,Pleasant Valley Elevation,4383.0
2020-08-28 01:32:45,Mono Basin,Mono Lk. Elevation,6381.6
2020-08-28 01:32:45,Mono Basin,Grant Lk. Elevation,7120.9
2020-08-28 01:32:45,Long Valley,Long Valley Elevation,6766.9
2020-08-28 01:32:45,Southern Owens Valley,LAA at Alabama Level,8.5
2020-08-28 01:32:45,Southern Owens Valley,LAA at Alabama Water Temp,71.3
2020-08-28 01:32:45,Southern Owens Valley,LAA at Cottonwood Level,9.9
2020-08-28 01:32:45,Southern Owens Valley,LAA at Cotton. Water Temp,72.5
2020-08-28 01:32:45,Southern Owens Valley,N. Haiwee Elevation,3757.0
2020-08-28 01:32:45,Southern Owens Valley,S. Haiwee Reservoir Elevation,3725.4
2020-08-28 01:32:45,Southern District,S. Haiwee Reservoir Elevation,3725.4
2020-08-28 01:32:45,Southern District,Fairmont Reservoir Elevation,3028.1
2020-08-28 01:32:45,Southern District,Bouquet Reservoir Elevation,2983.4
2020-08-28 02:32:44,Southern Owens Valley,Lubkin Spillgate Outflow,0.0
2020-08-28 02:32:44,Southern Owens Valley,Cartago Spillgate Outflow,3.8
2020-08-28 02:32:44,Northern Owens Valley,Rock Ck. At Owens River (PV) Flow,29.8
2020-08-28 02:32:44,Northern Owens Valley,Pleasant Valley Outflow,545.0
2020-08-28 02:32:44,Northern Owens Valley,Baker Ck. At LA Station Flow,4.0
2020-08-28 02:32:44,Northern Owens Valley,Big Pine Ck. USGS Flow,34.7
2020-08-28 02:32:44,Northern Owens Valley,O.R. Below Big Pine,547.6
2020-08-28 02:32:44,Northern Owens Valley,Fish Springs At RR Flow,11.8
2020-08-28 02:32:44,Northern Owens Valley,Tinemaha Reservoir Outflow,502.3
2020-08-28 02:32:44,Northern Owens Valley,Bishop Creek Through Plant 6,102.0
2020-08-28 02:32:44,Northern Owens Valley,Bishop Creek Around Plant 6,4.8
2020-08-28 02:32:44,Lower Owens River Project,LORP Intake Flow,71.0
2020-08-28 02:32:44,Lower Owens River Project,LORP at Mazourka Canyon Road,59.0
2020-08-28 02:32:44,Lower Owens River Project,LORP at Reinhackle Springs,59.0
2020-08-28 02:32:44,Lower Owens River Project,LORP Above Pumpstation,50.0
2020-08-28 02:32:44,Lower Owens River Project,LORP At Pump Station Discharge Flow,47.0
2020-08-28 02:32:44,Mono Basin,Lee Vining Intake Above Flow,20.6
2020-08-28 02:32:44,Mono Basin,Lee Vining Intake Below Flow,19.3
2020-08-28 02:32:44,Mono Basin,Walker Ck. Above Conduit Flow,2.0
2020-08-28 02:32:44,Mono Basin,L.V. Conduit Below Intake Flow,0.6
2020-08-28 02:32:44,Mono Basin,Walker Ck. Under Conduit Flow,2.0
2020-08-28 02:32:44,Mono Basin,Parker Ck. Under Conduit Flow,10.0
2020-08-28 02:32:44,Mono Basin,Parker Ck. Above Conduit Flow,11.0
2020-08-28 02:32:44,Mono Basin,Grant Lk. Spill Flow,0.0
2020-08-28 02:32:44,Mono Basin,Mono Gate 1 Return Ditch Flow,32.5
2020-08-28 02:32:44,Mono Basin,Grant Lk. Outflow,46.3
2020-08-28 02:32:44,Mono Basin,Rush Ck. at Damsite Flow,13.9
2020-08-28 02:32:44,Mono Basin,Flow to West Portal,0.0
2020-08-28 02:32:44,Long Valley,East Portal Flow,13.0
2020-08-28 02:32:44,Long Valley,OR Below EP Flow,61.0
2020-08-28 02:32:44,Long Valley,Hot Ck.at Hwy. Flow,5.0
2020-08-28 02:32:44,Long Valley,McGee Ck. Lower Sta. Flow,11.4
2020-08-28 02:32:44,Long Valley,Long Valley Current Outflow,664.6
2020-08-28 02:32:44,Long Valley,Rock Ck. Div. Flow,0.0
2020-08-28 02:32:44,Long Valley,Upper Gorge Total Release,40.6
2020-08-28 02:32:44,Long Valley,Release at Middle Gorge,0.0
2020-08-28 02:32:44,Southern Owens Valley,Tinemaha Reservoir Outflow,502.3
2020-08-28 02:32:44,Southern Owens Valley,Indep. Ck. At Junction Flow,43.9
2020-08-28 02:32:44,Southern Owens Valley,LAA at Alabama Flow,539.0
2020-08-28 02:32:44,Southern Owens Valley,Cottonwood Ck. At LAA Flow,1.0
2020-08-28 02:32:44,Southern Owens Valley,LAA at Cottonwood Flow,528.0
2020-08-28 02:32:44,Southern Owens Valley,Haiwee LAA #1 Current Flow,144.5
2020-08-28 02:32:44,Southern Owens Valley,Haiwee LAA #2 Current Flow,263.7
2020-08-28 02:32:44,Southern Owens Valley,Reinhackel Flow,1.9
2020-08-28 02:32:44,Southern District,Haiwee LAA #2 Current Flow,263.7
2020-08-28 02:32:44,Southern District,Haiwee LAA #1 Current Flow,144.5
2020-08-28 02:32:44,Southern District,LAA #1 Flow at Fairmont Reservoir,140.6
2020-08-28 02:32:44,Southern District,LAA #2 Flow at Fairmont Res.,276.7
2020-08-28 02:32:44,Southern District,Bouquet Reservoir Inflow,2.2
2020-08-28 02:32:44,Southern District,Bouquet Reservoir Outflow,0.3
2020-08-28 02:32:44,Southern District,LAA #1 at Soledad Flow,128.8
2020-08-28 02:32:44,Southern District,LAA #2 at Soledad Flow,272.6
2020-08-28 02:32:45,Northern Owens Valley,Pleasant Valley Elevation,4383.2
2020-08-28 02:32:45,Mono Basin,Mono Lk. Elevation,6381.6
2020-08-28 02:32:45,Mono Basin,Grant Lk. Elevation,7120.9
2020-08-28 02:32:45,Long Valley,Long Valley Elevation,6766.9
2020-08-28 02:32:45,Southern Owens Valley,LAA at Alabama Level,8.5
2020-08-28 02:32:45,Southern Owens Valley,LAA at Alabama Water Temp,71.3
2020-08-28 02:32:45,Southern Owens Valley,LAA at Cottonwood Level,9.9
2020-08-28 02:32:45,Southern Owens Valley,LAA at Cotton. Water Temp,72.5
2020-08-28 02:32:45,Southern Owens Valley,N. Haiwee Elevation,3757.0
2020-08-28 02:32:45,Southern Owens Valley,S. Haiwee Reservoir Elevation,3725.4
2020-08-28 02:32:45,Southern District,S. Haiwee Reservoir Elevation,3725.4
2020-08-28 02:32:45,Southern District,Fairmont Reservoir Elevation,3028.1
2020-08-28 02:32:45,Southern District,Bouquet Reservoir Elevation,2983.4
2020-08-28 03:32:43,Southern Owens Valley,Lubkin Spillgate Outflow,0.0
2020-08-28 03:32:43,Southern Owens Valley,Cartago Spillgate Outflow,3.3
2020-08-28 03:32:43,Northern Owens Valley,Rock Ck. At Owens River (PV) Flow,30.0
2020-08-28 03:32:43,Northern Owens Valley,Pleasant Valley Outflow,546.2
2020-08-28 03:32:43,Northern Owens Valley,Baker Ck. At LA Station Flow,4.0
2020-08-28 03:32:43,Northern Owens Valley,Big Pine Ck. USGS Flow,34.7
2020-08-28 03:32:43,Northern Owens Valley,O.R. Below Big Pine,547.6
2020-08-28 03:32:43,Northern Owens Valley,Fish Springs At RR Flow,11.7
2020-08-28 03:32:43,Northern Owens Valley,Tinemaha Reservoir Outflow,502.9
2020-08-28 03:32:43,Northern Owens Valley,Bishop Creek Through Plant 6,102.7
2020-08-28 03:32:43,Northern Owens Valley,Bishop Creek Around Plant 6,4.7
2020-08-28 03:32:43,Lower Owens River Project,LORP Intake Flow,71.0
2020-08-28 03:32:43,Lower Owens River Project,LORP at Mazourka Canyon Road,59.0
2020-08-28 03:32:43,Lower Owens River Project,LORP at Reinhackle Springs,62.0
2020-08-28 03:32:43,Lower Owens River Project,LORP Above Pumpstation,50.0
2020-08-28 03:32:43,Lower Owens River Project,LORP At Pump Station Discharge Flow,47.0
2020-08-28 03:32:43,Mono Basin,Lee Vining Intake Above Flow,20.6
2020-08-28 03:32:43,Mono Basin,Lee Vining Intake Below Flow,19.3
2020-08-28 03:32:43,Mono Basin,Walker Ck. Above Conduit Flow,2.0
2020-08-28 03:32:43,Mono Basin,L.V. Conduit Below Intake Flow,0.6
2020-08-28 03:32:43,Mono Basin,Walker Ck. Under Conduit Flow,2.0
2020-08-28 03:32:43,Mono Basin,Parker Ck. Under Conduit Flow,10.0
2020-08-28 03:32:43,Mono Basin,Parker Ck. Above Conduit Flow,11.0
2020-08-28 03:32:43,Mono Basin,Grant Lk. Spill Flow,0.0
2020-08-28 03:32:43,Mono Basin,Mono Gate 1 Return Ditch Flow,32.6
2020-08-28 03:32:43,Mono Basin,Grant Lk. Outflow,46.4
2020-08-28 03:32:43,Mono Basin,Rush Ck. at Damsite Flow,13.9
2020-08-28 03:32:43,Mono Basin,Flow to West Portal,0.0
2020-08-28 03:32:43,Long Valley,East Portal Flow,13.0
2020-08-28 03:32:43,Long Valley,OR Below EP Flow,61.0
2020-08-28 03:32:43,Long Valley,Hot Ck.at Hwy. Flow,5.0
2020-08-28 03:32:43,Long Valley,McGee Ck. Lower Sta. Flow,11.4
2020-08-28 03:32:43,Long Valley,Long Valley Current Outflow,663.4
2020-08-28 03:32:43,Long Valley,Rock Ck. Div. Flow,0.0
2020-08-28 03:32:43,Long Valley,Upper Gorge Total Release,40.4
2020-08-28 03:32:43,Long Valley,Release at Middle Gorge,0.0
2020-08-28 03:32:43,Southern Owens Valley,Tinemaha Reservoir Outflow,502.9
2020-08-28 03:32:43,Southern Owens Valley,Indep. Ck. At Junction Flow,43.9
2020-08-28 03:32:43,Southern Owens Valley,LAA at Alabama Flow,538.0
2020-08-28 03:32:43,Southern Owens Valley,Cottonwood Ck. At LAA Flow,1.0
2020-08-28 03:32:43,Southern Owens Valley,LAA at Cottonwood Flow,527.0
2020-08-28 03:32:43,Southern Owens Valley,Haiwee LAA #1 Current Flow,144.5
2020-08-28 03:32:43,Southern Owens Valley,Haiwee LAA #2 Current Flow,263.7
2020-08-28 03:32:43,Southern Owens Valley,Reinhackel Flow,1.9
2020-08-28 03:32:43,Southern District,Haiwee LAA #2 Current Flow,263.7
2020-08-28 03:32:43,Southern District,Haiwee LAA #1 Current Flow,144.5
2020-08-28 03:32:43,Southern District,LAA #1 Flow at Fairmont Reservoir,0.0
2020-08-28 03:32:43,Southern District,LAA #2 Flow at Fairmont Res.,0.0
2020-08-28 03:32:43,Southern District,Bouquet Reservoir Inflow,0.0
2020-08-28 03:32:43,Southern District,Bouquet Reservoir Outflow,0.0
2020-08-28 03:32:43,Southern District,LAA #1 at Soledad Flow,128.8
2020-08-28 03:32:43,Southern District,LAA #2 at Soledad Flow,0.0
2020-08-28 03:32:44,Southern Owens Valley,LAA at Cotton. Water Temp,72.3
2020-08-28 03:32:45,Northern Owens Valley,Pleasant Valley Elevation,4383.4
2020-08-28 03:32:45,Mono Basin,Mono Lk. Elevation,6381.6
2020-08-28 03:32:45,Mono Basin,Grant Lk. Elevation,7120.9
2020-08-28 03:32:45,Long Valley,Long Valley Elevation,6766.8
2020-08-28 03:32:45,Southern Owens Valley,LAA at Alabama Level,8.5
2020-08-28 03:32:45,Southern Owens Valley,LAA at Alabama Water Temp,71.0
2020-08-28 03:32:45,Southern Owens Valley,LAA at Cottonwood Level,9.9
2020-08-28 03:32:45,Southern Owens Valley,N. Haiwee Elevation,3757.0
2020-08-28 03:32:45,Southern Owens Valley,S. Haiwee Reservoir Elevation,3725.4
2020-08-28 03:32:45,Southern District,S. Haiwee Reservoir Elevation,3725.4
2020-08-28 03:32:45,Southern District,Fairmont Reservoir Elevation,0.0
2020-08-28 03:32:45,Southern District,Bouquet Reservoir Elevation,0.0
2020-08-28 04:32:43,Southern Owens Valley,Lubkin Spillgate Outflow,0.0
2020-08-28 04:32:43,Southern Owens Valley,Cartago Spillgate Outflow,3.7
2020-08-28 04:32:43,Northern Owens Valley,Rock Ck. At Owens River (PV) Flow,30.4
2020-08-28 04:32:43,Northern Owens Valley,Pleasant Valley Outflow,546.3
2020-08-28 04:32:43,Northern Owens Valley,Baker Ck. At LA Station Flow,4.0
2020-08-28 04:32:43,Northern Owens Valley,Big Pine Ck. USGS Flow,34.7
2020-08-28 04:32:43,Northern Owens Valley,O.R. Below Big Pine,547.6
2020-08-28 04:32:43,Northern Owens Valley,Fish Springs At RR Flow,12.0
2020-08-28 04:32:43,Northern Owens Valley,Tinemaha Reservoir Outflow,501.4
2020-08-28 04:32:43,Northern Owens Valley,Bishop Creek Through Plant 6,102.7
2020-08-28 04:32:43,Northern Owens Valley,Bishop Creek Around Plant 6,4.7
2020-08-28 04:32:43,Lower Owens River Project,LORP Intake Flow,71.0
2020-08-28 04:32:43,Lower Owens River Project,LORP at Mazourka Canyon Road,58.0
2020-08-28 04:32:43,Lower Owens River Project,LORP at Reinhackle Springs,58.0
2020-08-28 04:32:43,Lower Owens River Project,LORP Above Pumpstation,50.0
2020-08-28 04:32:43,Lower Owens River Project,LORP At Pump Station Discharge Flow,47.0
2020-08-28 04:32:43,Mono Basin,Lee Vining Intake Above Flow,20.6
2020-08-28 04:32:43,Mono Basin,Walker Ck. Under Conduit Flow,2.0
2020-08-28 04:32:43,Mono Basin,Parker Ck. Under Conduit Flow,10.0
2020-08-28 04:32:43,Long Valley,Hot Ck.at Hwy. Flow,5.0
2020-08-28 04:32:43,Long Valley,McGee Ck. Lower Sta. Flow,11.4
2020-08-28 04:32:43,Long Valley,Long Valley Current Outflow,658.9
2020-08-28 04:32:43,Long Valley,Rock Ck. Div. Flow,0.0
2020-08-28 04:32:43,Long Valley,Upper Gorge Total Release,40.0
2020-08-28 04:32:43,Long Valley,Release at Middle Gorge,0.0
2020-08-28 04:32:43,Southern Owens Valley,Tinemaha Reservoir Outflow,501.4
2020-08-28 04:32:43,Southern Owens Valley,Indep. Ck. At Junction Flow,43.9
2020-08-28 04:32:43,Southern Owens Valley,LAA at Alabama Flow,539.0
2020-08-28 04:32:43,Southern Owens Valley,Cottonwood Ck. At LAA Flow,1.0
2020-08-28 04:32:43,Southern Owens Valley,LAA at Cottonwood Flow,529.0
2020-08-28 04:32:43,Southern Owens Valley,Haiwee LAA #1 Current Flow,144.5
2020-08-28 04:32:43,Southern Owens Valley,Haiwee LAA #2 Current Flow,263.7
2020-08-28 04:32:43,Southern Owens Valley,Reinhackel Flow,1.9
2020-08-28 04:32:43,Southern District,Haiwee LAA #2 Current Flow,263.7
2020-08-28 04:32:43,Southern District,Haiwee LAA #1 Current Flow,144.5
2020-08-28 04:32:44,Mono Basin,Lee Vining Intake Below Flow,19.3
2020-08-28 04:32:44,Mono Basin,Walker Ck. Above Conduit Flow,2.0
2020-08-28 04:32:44,Mono Basin,L.V. Conduit Below Intake Flow,0.6
2020-08-28 04:32:44,Mono Basin,Parker Ck. Above Conduit Flow,11.0
2020-08-28 04:32:44,Mono Basin,Grant Lk. Spill Flow,0.0
2020-08-28 04:32:44,Mono Basin,Mono Gate 1 Return Ditch Flow,32.7
2020-08-28 04:32:44,Mono Basin,Grant Lk. Outflow,46.5
2020-08-28 04:32:44,Mono Basin,Rush Ck. at Damsite Flow,13.9
2020-08-28 04:32:44,Mono Basin,Flow to West Portal,0.0
2020-08-28 04:32:44,Long Valley,East Portal Flow,12.0
2020-08-28 04:32:44,Long Valley,OR Below EP Flow,61.0
2020-08-28 04:32:44,Southern District,LAA #1 Flow at Fairmont Reservoir,141.4
2020-08-28 04:32:44,Southern District,LAA #2 Flow at Fairmont Res.,277.4
2020-08-28 04:32:44,Southern District,Bouquet Reservoir Inflow,1.4
2020-08-28 04:32:44,Southern District,Bouquet Reservoir Outflow,0.5
2020-08-28 04:32:44,Southern District,LAA #1 at Soledad Flow,132.2
2020-08-28 04:32:44,Southern District,LAA #2 at Soledad Flow,273.5
2020-08-28 04:32:45,Northern Owens Valley,Pleasant Valley Elevation,4383.6
2020-08-28 04:32:45,Mono Basin,Mono Lk. Elevation,6381.6
2020-08-28 04:32:45,Mono Basin,Grant Lk. Elevation,7120.9
2020-08-28 04:32:45,Long Valley,Long Valley Elevation,6766.8
2020-08-28 04:32:45,Southern Owens Valley,LAA at Alabama Level,8.5
2020-08-28 04:32:45,Southern Owens Valley,LAA at Alabama Water Temp,70.8
2020-08-28 04:32:45,Southern Owens Valley,LAA at Cottonwood Level,9.9
2020-08-28 04:32:45,Southern Owens Valley,LAA at Cotton. Water Temp,72.2
2020-08-28 04:32:45,Southern Owens Valley,N. Haiwee Elevation,3757.0
2020-08-28 04:32:45,Southern Owens Valley,S. Haiwee Reservoir Elevation,3725.5
2020-08-28 04:32:45,Southern District,S. Haiwee Reservoir Elevation,3725.5
2020-08-28 04:32:45,Southern District,Fairmont Reservoir Elevation,3028.2
2020-08-28 04:32:45,Southern District,Bouquet Reservoir Elevation,2983.4
2020-08-28 05:32:43,Southern Owens Valley,Lubkin Spillgate Outflow,0.0
2020-08-28 05:32:43,Southern Owens Valley,Cartago Spillgate Outflow,6.8
2020-08-28 05:32:43,Northern Owens Valley,Tinemaha Reservoir Outflow,500.9
2020-08-28 05:32:43,Lower Owens River Project,LORP Intake Flow,70.0
2020-08-28 05:32:43,Lower Owens River Project,LORP at Mazourka Canyon Road,59.0
2020-08-28 05:32:43,Lower Owens River Project,LORP at Reinhackle Springs,57.0
2020-08-28 05:32:43,Lower Owens River Project,LORP Above Pumpstation,50.0
2020-08-28 05:32:43,Lower Owens River Project,LORP At Pump Station Discharge Flow,47.0
2020-08-28 05:32:43,Southern Owens Valley,Tinemaha Reservoir Outflow,500.9
2020-08-28 05:32:43,Southern Owens Valley,Indep. Ck. At Junction Flow,43.9
2020-08-28 05:32:43,Southern Owens Valley,LAA at Alabama Flow,539.0
2020-08-28 05:32:43,Southern Owens Valley,Cottonwood Ck. At LAA Flow,1.0
2020-08-28 05:32:43,Southern Owens Valley,LAA at Cottonwood Flow,530.0
2020-08-28 05:32:43,Southern Owens Valley,Haiwee LAA #1 Current Flow,144.5
2020-08-28 05:32:43,Southern Owens Valley,Haiwee LAA #2 Current Flow,263.7
2020-08-28 05:32:43,Southern Owens Valley,Reinhackel Flow,1.9
2020-08-28 05:32:43,Southern District,Haiwee LAA #2 Current Flow,263.7
2020-08-28 05:32:43,Southern District,Haiwee LAA #1 Current Flow,144.5
2020-08-28 05:32:44,Northern Owens Valley,Rock Ck. At Owens River (PV) Flow,30.4
2020-08-28 05:32:44,Northern Owens Valley,Pleasant Valley Outflow,547.2
2020-08-28 05:32:44,Northern Owens Valley,Baker Ck. At LA Station Flow,4.0
2020-08-28 05:32:44,Northern Owens Valley,Big Pine Ck. USGS Flow,34.7
2020-08-28 05:32:44,Northern Owens Valley,O.R. Below Big Pine,547.6
2020-08-28 05:32:44,Northern Owens Valley,Fish Springs At RR Flow,12.4
2020-08-28 05:32:44,Northern Owens Valley,Bishop Creek Through Plant 6,102.7
