date,district,source,value
2021-04-15 00:42:07,Long Valley,East Portal Flow,11.0
2021-04-15 00:42:07,Long Valley,OR Below EP Flow,53.0
2021-04-15 00:42:07,Long Valley,Hot Ck.at Hwy. Flow,7.0
2021-04-15 00:42:07,Long Valley,McGee Ck. Lower Sta. Flow,10.3
2021-04-15 00:42:07,Long Valley,Long Valley Current Outflow,0.0
2021-04-15 00:42:07,Long Valley,Rock Ck. Div. Flow,0.0
2021-04-15 00:42:07,Long Valley,Upper Gorge Total Release,65.0
2021-04-15 00:42:07,Long Valley,Release at Middle Gorge,0.0
2021-04-15 00:42:07,Lower Owens River Project,LORP Intake Flow,43.0
2021-04-15 00:42:07,Lower Owens River Project,LORP at Mazourka Canyon Road,43.0
2021-04-15 00:42:07,Lower Owens River Project,LORP at Reinhackle Springs,40.0
2021-04-15 00:42:07,Lower Owens River Project,LORP Above Pumpstation,47.0
2021-04-15 00:42:07,Lower Owens River Project,LORP At Pump Station Discharge Flow,34.0
2021-04-15 00:42:07,Northern Owens Valley,Rock Ck. At Owens River (PV) Flow,33.9
2021-04-15 00:42:07,Northern Owens Valley,Pleasant Valley Outflow,148.1
2021-04-15 00:42:07,Northern Owens Valley,Baker Ck. At LA Station Flow,8.2
2021-04-15 00:42:07,Northern Owens Valley,Big Pine Ck. USGS Flow,11.9
2021-04-15 00:42:07,Northern Owens Valley,O.R. Below Big Pine,183.1
2021-04-15 00:42:07,Northern Owens Valley,Fish Springs At RR Flow,22.5
2021-04-15 00:42:07,Northern Owens Valley,Tinemaha Reservoir Outflow,148.0
2021-04-15 00:42:07,Northern Owens Valley,Bishop Creek Through Plant 6,53.1
2021-04-15 00:42:07,Northern Owens Valley,Bishop Creek Around Plant 6,2.8
2021-04-15 00:42:07,Mono Basin,Lee Vining Intake Above Flow,97.3
2021-04-15 00:42:07,Mono Basin,Lee Vining Intake Below Flow,37.8
2021-04-15 00:42:07,Mono Basin,Walker Ck. Above Conduit Flow,3.0
2021-04-15 00:42:07,Mono Basin,L.V. Conduit Below Intake Flow,50.9
2021-04-15 00:42:07,Mono Basin,Walker Ck. Under Conduit Flow,2.0
2021-04-15 00:42:07,Mono Basin,Parker Ck. Under Conduit Flow,5.0
2021-04-15 00:42:07,Mono Basin,Parker Ck. Above Conduit Flow,4.0
2021-04-15 00:42:07,Mono Basin,Grant Lk. Spill Flow,0.0
2021-04-15 00:42:07,Mono Basin,Mono Gate 1 Return Ditch Flow,31.2
2021-04-15 00:42:07,Mono Basin,Grant Lk. Outflow,45.5
2021-04-15 00:42:07,Mono Basin,Rush Ck. at Damsite Flow,22.6
2021-04-15 00:42:07,Mono Basin,Flow to West Portal,0.0
2021-04-15 00:42:07,Southern District,Haiwee LAA #2 Current Flow,41.0
2021-04-15 00:42:07,Southern District,Haiwee LAA #1 Current Flow,0.0
2021-04-15 00:42:07,Southern Owens Valley,Tinemaha Reservoir Outflow,148.0
2021-04-15 00:42:07,Southern Owens Valley,Indep. Ck. At Junction Flow,3.5
2021-04-15 00:42:07,Southern Owens Valley,LAA at Alabama Flow,134.0
2021-04-15 00:42:07,Southern Owens Valley,Cottonwood Ck. At LAA Flow,1.0
2021-04-15 00:42:07,Southern Owens Valley,LAA at Cottonwood Flow,91.0
2021-04-15 00:42:07,Southern Owens Valley,Haiwee LAA #1 Current Flow,0.0
2021-04-15 00:42:07,Southern Owens Valley,Haiwee LAA #2 Current Flow,41.0
2021-04-15 00:42:07,Southern Owens Valley,Reinhackel Flow,1.5
2021-04-15 00:42:07,Southern Owens Valley,Lubkin Spillgate Outflow,26.7
2021-04-15 00:42:07,Southern Owens Valley,Cartago Spillgate Outflow,64.2
2021-04-15 00:42:08,Long Valley,Long Valley Elevation,6772.1
2021-04-15 00:42:08,Northern Owens Valley,Pleasant Valley Elevation,4374.7
2021-04-15 00:42:08,Mono Basin,Mono Lk. Elevation,6380.9
2021-04-15 00:42:08,Mono Basin,Grant Lk. Elevation,7104.7
2021-04-15 00:42:08,Southern District,S. Haiwee Reservoir Elevation,3732.4
2021-04-15 00:42:08,Southern District,Fairmont Reservoir Elevation,3025.6
2021-04-15 00:42:08,Southern District,LAA #1 Flow at Fairmont Reservoir,0.5
2021-04-15 00:42:08,Southern District,LAA #2 Flow at Fairmont Res.,60.3
2021-04-15 00:42:08,Southern District,Bouquet Reservoir Elevation,2985.8
2021-04-15 00:42:08,Southern District,Bouquet Reservoir Inflow,27.1
2021-04-15 00:42:08,Southern District,Bouquet Reservoir Outflow,0.5
2021-04-15 00:42:08,Southern District,LAA #1 at Soledad Flow,0.2
2021-04-15 00:42:08,Southern District,LAA #2 at Soledad Flow,0.0
2021-04-15 00:42:08,Southern Owens Valley,LAA at Alabama Level,4.6
2021-04-15 00:42:08,Southern Owens Valley,LAA at Alabama Water Temp,54.4
2021-04-15 00:42:08,Southern Owens Valley,LAA at Cottonwood Level,5.2
2021-04-15 00:42:08,Southern Owens Valley,LAA at Cotton. Water Temp,54.8
2021-04-15 00:42:08,Southern Owens Valley,N. Haiwee Elevation,3756.4
2021-04-15 00:42:08,Southern Owens Valley,S. Haiwee Reservoir Elevation,3732.4
2021-04-15 01:42:07,Long Valley,East Portal Flow,11.0
2021-04-15 01:42:07,Long Valley,OR Below EP Flow,53.0
2021-04-15 01:42:07,Long Valley,Hot Ck.at Hwy. Flow,7.0
2021-04-15 01:42:07,Long Valley,McGee Ck. Lower Sta. Flow,10.3
2021-04-15 01:42:07,Long Valley,Long Valley Current Outflow,0.0
2021-04-15 01:42:07,Long Valley,Rock Ck. Div. Flow,0.0
2021-04-15 01:42:07,Long Valley,Upper Gorge Total Release,65.0
2021-04-15 01:42:07,Long Valley,Release at Middle Gorge,0.0
2021-04-15 01:42:07,Lower Owens River Project,LORP Intake Flow,43.0
2021-04-15 01:42:07,Lower Owens River Project,LORP at Mazourka Canyon Road,45.0
2021-04-15 01:42:07,Lower Owens River Project,LORP at Reinhackle Springs,41.0
2021-04-15 01:42:07,Lower Owens River Project,LORP Above Pumpstation,47.0
2021-04-15 01:42:07,Lower Owens River Project,LORP At Pump Station Discharge Flow,34.0
2021-04-15 01:42:07,Northern Owens Valley,Rock Ck. At Owens River (PV) Flow,33.9
2021-04-15 01:42:07,Northern Owens Valley,Pleasant Valley Outflow,148.2
2021-04-15 01:42:07,Northern Owens Valley,Baker Ck. At LA Station Flow,8.2
2021-04-15 01:42:07,Northern Owens Valley,Big Pine Ck. USGS Flow,11.9
2021-04-15 01:42:07,Northern Owens Valley,O.R. Below Big Pine,183.1
2021-04-15 01:42:07,Northern Owens Valley,Fish Springs At RR Flow,22.9
2021-04-15 01:42:07,Northern Owens Valley,Tinemaha Reservoir Outflow,148.6
2021-04-15 01:42:07,Northern Owens Valley,Bishop Creek Through Plant 6,53.1
2021-04-15 01:42:07,Northern Owens Valley,Bishop Creek Around Plant 6,2.8
2021-04-15 01:42:07,Mono Basin,Lee Vining Intake Above Flow,97.3
2021-04-15 01:42:07,Mono Basin,Lee Vining Intake Below Flow,37.8
2021-04-15 01:42:07,Mono Basin,Walker Ck. Above Conduit Flow,3.0
2021-04-15 01:42:07,Mono Basin,L.V. Conduit Below Intake Flow,50.9
2021-04-15 01:42:07,Mono Basin,Walker Ck. Under Conduit Flow,2.0
2021-04-15 01:42:07,Mono Basin,Parker Ck. Under Conduit Flow,5.0
2021-04-15 01:42:07,Mono Basin,Parker Ck. Above Conduit Flow,4.0
2021-04-15 01:42:07,Mono Basin,Grant Lk. Spill Flow,0.0
2021-04-15 01:42:07,Mono Basin,Mono Gate 1 Return Ditch Flow,31.1
2021-04-15 01:42:07,Mono Basin,Grant Lk. Outflow,45.2
2021-04-15 01:42:07,Mono Basin,Rush Ck. at Damsite Flow,22.6
2021-04-15 01:42:07,Mono Basin,Flow to West Portal,0.0
2021-04-15 01:42:07,Southern District,Haiwee LAA #2 Current Flow,40.7
2021-04-15 01:42:07,Southern District,Haiwee LAA #1 Current Flow,0.0
2021-04-15 01:42:07,Southern District,LAA #1 Flow at Fairmont Reservoir,0.5
2021-04-15 01:42:07,Southern District,LAA #2 Flow at Fairmont Res.,60.5
2021-04-15 01:42:07,Southern District,Bouquet Reservoir Inflow,26.9
2021-04-15 01:42:07,Southern District,Bouquet Reservoir Outflow,0.5
2021-04-15 01:42:07,Southern District,LAA #1 at Soledad Flow,0.2
2021-04-15 01:42:07,Southern District,LAA #2 at Soledad Flow,0.0
2021-04-15 01:42:07,Southern Owens Valley,Tinemaha Reservoir Outflow,148.6
2021-04-15 01:42:07,Southern Owens Valley,Indep. Ck. At Junction Flow,3.5
2021-04-15 01:42:07,Southern Owens Valley,LAA at Alabama Flow,133.0
2021-04-15 01:42:07,Southern Owens Valley,Cottonwood Ck. At LAA Flow,1.0
2021-04-15 01:42:07,Southern Owens Valley,LAA at Cottonwood Flow,94.0
2021-04-15 01:42:07,Southern Owens Valley,Haiwee LAA #1 Current Flow,0.0
2021-04-15 01:42:07,Southern Owens Valley,Haiwee LAA #2 Current Flow,40.7
2021-04-15 01:42:07,Southern Owens Valley,Reinhackel Flow,1.5
2021-04-15 01:42:07,Southern Owens Valley,Lubkin Spillgate Outflow,39.3
2021-04-15 01:42:07,Southern Owens Valley,Cartago Spillgate Outflow,71.4
