date,district,source,value
2020-04-27 00:31:06,Southern Owens Valley,LAA at Cotton. Water Temp,64.7
2020-04-27 00:31:06,Southern Owens Valley,N. Haiwee Elevation,3757.1
2020-04-27 00:31:06,Southern Owens Valley,S. Haiwee Reservoir Elevation,3737.3
2020-04-27 00:31:06,Northern Owens Valley,Pleasant Valley Elevation,4386.9
2020-04-27 01:31:05,Mono Basin,Lee Vining Intake Above Flow,66.4
2020-04-27 01:31:05,Mono Basin,Lee Vining Intake Below Flow,56.5
2020-04-27 01:31:05,Mono Basin,Walker Ck. Above Conduit Flow,5.0
2020-04-27 01:31:05,Mono Basin,L.V. Conduit Below Intake Flow,2.2
2020-04-27 01:31:05,Mono Basin,Walker Ck. Under Conduit Flow,4.0
2020-04-27 01:31:05,Mono Basin,Parker Ck. Under Conduit Flow,10.0
2020-04-27 01:31:05,Mono Basin,Parker Ck. Above Conduit Flow,10.0
2020-04-27 01:31:05,Mono Basin,Grant Lk. Spill Flow,0.0
2020-04-27 01:31:05,Mono Basin,Mono Gate 1 Return Ditch Flow,48.2
2020-04-27 01:31:05,Mono Basin,Grant Lk. Outflow,59.7
2020-04-27 01:31:05,Mono Basin,Rush Ck. at Damsite Flow,85.7
2020-04-27 01:31:05,Mono Basin,Flow to West Portal,0.0
2020-04-27 01:31:05,Lower Owens River Project,LORP Intake Flow,44.0
2020-04-27 01:31:05,Lower Owens River Project,LORP at Mazourka Canyon Road,44.0
2020-04-27 01:31:05,Lower Owens River Project,LORP at Reinhackle Springs,47.0
2020-04-27 01:31:05,Lower Owens River Project,LORP Above Pumpstation,47.0
2020-04-27 01:31:05,Lower Owens River Project,LORP At Pump Station Discharge Flow,34.0
2020-04-27 01:31:05,Long Valley,East Portal Flow,12.0
2020-04-27 01:31:05,Long Valley,OR Below EP Flow,65.0
2020-04-27 01:31:05,Long Valley,Hot Ck.at Hwy. Flow,25.0
2020-04-27 01:31:05,Long Valley,McGee Ck. Lower Sta. Flow,31.0
2020-04-27 01:31:05,Long Valley,Long Valley Current Outflow,226.8
2020-04-27 01:31:05,Long Valley,Rock Ck. Div. Flow,0.0
2020-04-27 01:31:05,Long Valley,Upper Gorge Total Release,49.7
2020-04-27 01:31:05,Long Valley,Release at Middle Gorge,0.0
2020-04-27 01:31:05,Southern District,Haiwee LAA #2 Current Flow,43.3
2020-04-27 01:31:05,Southern District,Haiwee LAA #1 Current Flow,55.0
2020-04-27 01:31:05,Southern District,LAA #1 Flow at Fairmont Reservoir,438.3
2020-04-27 01:31:05,Southern District,LAA #2 Flow at Fairmont Res.,59.5
2020-04-27 01:31:05,Southern District,Bouquet Reservoir Inflow,0.0
2020-04-27 01:31:05,Southern District,Bouquet Reservoir Outflow,0.5
2020-04-27 01:31:05,Southern District,LAA #1 at Soledad Flow,0.0
2020-04-27 01:31:05,Southern District,LAA #2 at Soledad Flow,97.0
2020-04-27 01:31:05,Southern Owens Valley,Tinemaha Reservoir Outflow,298.5
2020-04-27 01:31:05,Southern Owens Valley,Indep. Ck. At Junction Flow,17.7
2020-04-27 01:31:05,Southern Owens Valley,LAA at Alabama Flow,362.0
2020-04-27 01:31:05,Southern Owens Valley,Cottonwood Ck. At LAA Flow,49.0
2020-04-27 01:31:05,Southern Owens Valley,LAA at Cottonwood Flow,424.0
2020-04-27 01:31:05,Southern Owens Valley,Haiwee LAA #1 Current Flow,55.0
2020-04-27 01:31:05,Southern Owens Valley,Haiwee LAA #2 Current Flow,43.3
2020-04-27 01:31:05,Southern Owens Valley,Reinhackel Flow,1.7
2020-04-27 01:31:05,Southern Owens Valley,Lubkin Spillgate Outflow,11.6
2020-04-27 01:31:05,Southern Owens Valley,Cartago Spillgate Outflow,25.6
2020-04-27 01:31:05,Northern Owens Valley,Rock Ck. At Owens River (PV) Flow,59.6
2020-04-27 01:31:05,Northern Owens Valley,Pleasant Valley Outflow,223.2
2020-04-27 01:31:05,Northern Owens Valley,Baker Ck. At LA Station Flow,16.0
2020-04-27 01:31:05,Northern Owens Valley,Big Pine Ck. USGS Flow,27.4
2020-04-27 01:31:05,Northern Owens Valley,O.R. Below Big Pine,305.1
2020-04-27 01:31:05,Northern Owens Valley,Fish Springs At RR Flow,37.1
2020-04-27 01:31:05,Northern Owens Valley,Tinemaha Reservoir Outflow,298.5
2020-04-27 01:31:05,Northern Owens Valley,Bishop Creek Through Plant 6,0.0
2020-04-27 01:31:05,Northern Owens Valley,Bishop Creek Around Plant 6,3.1
2020-04-27 01:31:06,Mono Basin,Mono Lk. Elevation,6382.3
2020-04-27 01:31:06,Mono Basin,Grant Lk. Elevation,7112.1
2020-04-27 01:31:06,Long Valley,Long Valley Elevation,6774.6
2020-04-27 01:31:06,Southern District,S. Haiwee Reservoir Elevation,3737.4
2020-04-27 01:31:06,Southern District,Fairmont Reservoir Elevation,3027.1
2020-04-27 01:31:06,Southern District,Bouquet Reservoir Elevation,2988.9
2020-04-27 01:31:06,Southern Owens Valley,LAA at Alabama Level,7.3
2020-04-27 01:31:06,Southern Owens Valley,LAA at Alabama Water Temp,65.8
2020-04-27 01:31:06,Southern Owens Valley,LAA at Cottonwood Level,8.3
2020-04-27 01:31:06,Southern Owens Valley,LAA at Cotton. Water Temp,64.4
2020-04-27 01:31:06,Southern Owens Valley,N. Haiwee Elevation,3757.1
2020-04-27 01:31:06,Southern Owens Valley,S. Haiwee Reservoir Elevation,3737.4
2020-04-27 01:31:06,Northern Owens Valley,Pleasant Valley Elevation,4387.0
2020-04-27 02:31:05,Mono Basin,Lee Vining Intake Above Flow,66.4
2020-04-27 02:31:05,Mono Basin,Lee Vining Intake Below Flow,56.5
2020-04-27 02:31:05,Mono Basin,Walker Ck. Above Conduit Flow,5.0
2020-04-27 02:31:05,Mono Basin,L.V. Conduit Below Intake Flow,2.2
2020-04-27 02:31:05,Mono Basin,Walker Ck. Under Conduit Flow,4.0
2020-04-27 02:31:05,Mono Basin,Parker Ck. Under Conduit Flow,10.0
2020-04-27 02:31:05,Mono Basin,Parker Ck. Above Conduit Flow,10.0
2020-04-27 02:31:05,Mono Basin,Grant Lk. Spill Flow,0.0
2020-04-27 02:31:05,Mono Basin,Mono Gate 1 Return Ditch Flow,48.2
2020-04-27 02:31:05,Mono Basin,Grant Lk. Outflow,59.2
2020-04-27 02:31:05,Mono Basin,Rush Ck. at Damsite Flow,85.7
2020-04-27 02:31:05,Mono Basin,Flow to West Portal,0.0
2020-04-27 02:31:05,Lower Owens River Project,LORP Intake Flow,44.0
2020-04-27 02:31:05,Lower Owens River Project,LORP at Mazourka Canyon Road,47.0
2020-04-27 02:31:05,Lower Owens River Project,LORP at Reinhackle Springs,46.0
2020-04-27 02:31:05,Lower Owens River Project,LORP Above Pumpstation,48.0
2020-04-27 02:31:05,Lower Owens River Project,LORP At Pump Station Discharge Flow,35.0
2020-04-27 02:31:05,Long Valley,East Portal Flow,12.0
2020-04-27 02:31:05,Long Valley,OR Below EP Flow,66.0
2020-04-27 02:31:05,Long Valley,Hot Ck.at Hwy. Flow,25.0
2020-04-27 02:31:05,Long Valley,McGee Ck. Lower Sta. Flow,31.0
2020-04-27 02:31:05,Long Valley,Long Valley Current Outflow,237.3
2020-04-27 02:31:05,Long Valley,Rock Ck. Div. Flow,0.0
2020-04-27 02:31:05,Long Valley,Upper Gorge Total Release,50.0
2020-04-27 02:31:05,Long Valley,Release at Middle Gorge,0.0
2020-04-27 02:31:05,Southern District,Haiwee LAA #2 Current Flow,43.3
2020-04-27 02:31:05,Southern District,Haiwee LAA #1 Current Flow,55.0
2020-04-27 02:31:05,Southern District,LAA #1 Flow at Fairmont Reservoir,441.9
2020-04-27 02:31:05,Southern District,LAA #2 Flow at Fairmont Res.,59.7
2020-04-27 02:31:05,Southern District,Bouquet Reservoir Inflow,0.0
2020-04-27 02:31:05,Southern District,Bouquet Reservoir Outflow,0.5
2020-04-27 02:31:05,Southern District,LAA #1 at Soledad Flow,0.0
2020-04-27 02:31:05,Southern District,LAA #2 at Soledad Flow,97.0
2020-04-27 02:31:05,Southern Owens Valley,Tinemaha Reservoir Outflow,298.4
2020-04-27 02:31:05,Southern Owens Valley,Indep. Ck. At Junction Flow,17.7
2020-04-27 02:31:05,Southern Owens Valley,LAA at Alabama Flow,363.0
2020-04-27 02:31:05,Southern Owens Valley,Cottonwood Ck. At LAA Flow,49.0
2020-04-27 02:31:05,Southern Owens Valley,LAA at Cottonwood Flow,428.0
2020-04-27 02:31:05,Southern Owens Valley,Haiwee LAA #1 Current Flow,55.0
2020-04-27 02:31:05,Southern Owens Valley,Haiwee LAA #2 Current Flow,43.3
2020-04-27 02:31:05,Southern Owens Valley,Reinhackel Flow,1.7
2020-04-27 02:31:05,Southern Owens Valley,Lubkin Spillgate Outflow,23.8
2020-04-27 02:31:05,Southern Owens Valley,Cartago Spillgate Outflow,33.1
2020-04-27 02:31:05,Northern Owens Valley,Rock Ck. At Owens River (PV) Flow,60.3
2020-04-27 02:31:05,Northern Owens Valley,Pleasant Valley Outflow,224.0
2020-04-27 02:31:05,Northern Owens Valley,Baker Ck. At LA Station Flow,16.0
2020-04-27 02:31:05,Northern Owens Valley,Big Pine Ck. USGS Flow,27.4
2020-04-27 02:31:05,Northern Owens Valley,O.R. Below Big Pine,310.4
2020-04-27 02:31:05,Northern Owens Valley,Fish Springs At RR Flow,37.2
2020-04-27 02:31:05,Northern Owens Valley,Tinemaha Reservoir Outflow,298.4
2020-04-27 02:31:05,Northern Owens Valley,Bishop Creek Through Plant 6,0.0
2020-04-27 02:31:05,Northern Owens Valley,Bishop Creek Around Plant 6,3.1
2020-04-27 02:31:06,Mono Basin,Mono Lk. Elevation,6382.3
2020-04-27 02:31:06,Mono Basin,Grant Lk. Elevation,7112.1
2020-04-27 02:31:06,Long Valley,Long Valley Elevation,6774.6
2020-04-27 02:31:06,Southern District,S. Haiwee Reservoir Elevation,3737.4
2020-04-27 02:31:06,Southern District,Fairmont Reservoir Elevation,3027.1
2020-04-27 02:31:06,Southern District,Bouquet Reservoir Elevation,2988.9
2020-04-27 02:31:06,Southern Owens Valley,LAA at Alabama Level,7.3
2020-04-27 02:31:06,Southern Owens Valley,LAA at Alabama Water Temp,65.1
2020-04-27 02:31:06,Southern Owens Valley,LAA at Cottonwood Level,8.4
2020-04-27 02:31:06,Southern Owens Valley,LAA at Cotton. Water Temp,64.6
2020-04-27 02:31:06,Southern Owens Valley,N. Haiwee Elevation,3757.0
2020-04-27 02:31:06,Southern Owens Valley,S. Haiwee Reservoir Elevation,3737.4
2020-04-27 02:31:06,Northern Owens Valley,Pleasant Valley Elevation,4387.0
2020-04-27 03:31:05,Mono Basin,Lee Vining Intake Above Flow,66.4
2020-04-27 03:31:05,Mono Basin,Lee Vining Intake Below Flow,56.5
2020-04-27 03:31:05,Mono Basin,Walker Ck. Above Conduit Flow,5.0
2020-04-27 03:31:05,Mono Basin,L.V. Conduit Below Intake Flow,2.2
2020-04-27 03:31:05,Mono Basin,Walker Ck. Under Conduit Flow,4.0
2020-04-27 03:31:05,Mono Basin,Parker Ck. Under Conduit Flow,10.0
2020-04-27 03:31:05,Mono Basin,Parker Ck. Above Conduit Flow,10.0
2020-04-27 03:31:05,Mono Basin,Grant Lk. Spill Flow,0.0
2020-04-27 03:31:05,Mono Basin,Mono Gate 1 Return Ditch Flow,48.1
2020-04-27 03:31:05,Mono Basin,Grant Lk. Outflow,59.7
2020-04-27 03:31:05,Mono Basin,Rush Ck. at Damsite Flow,85.7
2020-04-27 03:31:05,Mono Basin,Flow to West Portal,0.0
2020-04-27 03:31:05,Lower Owens River Project,LORP Intake Flow,44.0
2020-04-27 03:31:05,Lower Owens River Project,LORP at Mazourka Canyon Road,45.0
2020-04-27 03:31:05,Lower Owens River Project,LORP at Reinhackle Springs,44.0
2020-04-27 03:31:05,Lower Owens River Project,LORP Above Pumpstation,49.0
2020-04-27 03:31:05,Lower Owens River Project,LORP At Pump Station Discharge Flow,35.0
2020-04-27 03:31:05,Long Valley,East Portal Flow,12.0
2020-04-27 03:31:05,Long Valley,OR Below EP Flow,65.0
2020-04-27 03:31:05,Long Valley,Hot Ck.at Hwy. Flow,25.0
2020-04-27 03:31:05,Long Valley,McGee Ck. Lower Sta. Flow,31.0
2020-04-27 03:31:05,Long Valley,Long Valley Current Outflow,237.4
2020-04-27 03:31:05,Long Valley,Rock Ck. Div. Flow,0.0
2020-04-27 03:31:05,Long Valley,Upper Gorge Total Release,50.0
2020-04-27 03:31:05,Long Valley,Release at Middle Gorge,0.0
2020-04-27 03:31:05,Southern District,Haiwee LAA #2 Current Flow,43.3
2020-04-27 03:31:05,Southern District,Haiwee LAA #1 Current Flow,55.0
2020-04-27 03:31:05,Southern District,LAA #1 Flow at Fairmont Reservoir,447.0
2020-04-27 03:31:05,Southern District,LAA #2 Flow at Fairmont Res.,59.7
2020-04-27 03:31:05,Southern District,Bouquet Reservoir Inflow,0.0
2020-04-27 03:31:05,Southern District,Bouquet Reservoir Outflow,0.5
2020-04-27 03:31:05,Southern District,LAA #1 at Soledad Flow,0.0
2020-04-27 03:31:05,Southern District,LAA #2 at Soledad Flow,97.0
2020-04-27 03:31:05,Southern Owens Valley,Tinemaha Reservoir Outflow,299.1
2020-04-27 03:31:05,Southern Owens Valley,Indep. Ck. At Junction Flow,17.7
2020-04-27 03:31:05,Southern Owens Valley,LAA at Alabama Flow,363.0
2020-04-27 03:31:05,Southern Owens Valley,Cottonwood Ck. At LAA Flow,48.0
2020-04-27 03:31:05,Southern Owens Valley,LAA at Cottonwood Flow,428.0
2020-04-27 03:31:05,Southern Owens Valley,Haiwee LAA #1 Current Flow,55.0
2020-04-27 03:31:05,Southern Owens Valley,Haiwee LAA #2 Current Flow,43.3
2020-04-27 03:31:05,Southern Owens Valley,Reinhackel Flow,1.7
2020-04-27 03:31:05,Southern Owens Valley,Lubkin Spillgate Outflow,20.9
2020-04-27 03:31:05,Southern Owens Valley,Cartago Spillgate Outflow,27.8
2020-04-27 03:31:05,Northern Owens Valley,Rock Ck. At Owens River (PV) Flow,60.8
2020-04-27 03:31:05,Northern Owens Valley,Pleasant Valley Outflow,226.4
2020-04-27 03:31:05,Northern Owens Valley,Baker Ck. At LA Station Flow,16.0
2020-04-27 03:31:05,Northern Owens Valley,Big Pine Ck. USGS Flow,27.4
2020-04-27 03:31:05,Northern Owens Valley,O.R. Below Big Pine,312.8
2020-04-27 03:31:05,Northern Owens Valley,Fish Springs At RR Flow,37.2
2020-04-27 03:31:05,Northern Owens Valley,Tinemaha Reservoir Outflow,299.1
2020-04-27 03:31:05,Northern Owens Valley,Bishop Creek Through Plant 6,0.0
2020-04-27 03:31:05,Northern Owens Valley,Bishop Creek Around Plant 6,3.5
2020-04-27 03:31:06,Mono Basin,Mono Lk. Elevation,6382.3
2020-04-27 03:31:06,Mono Basin,Grant Lk. Elevation,7112.1
2020-04-27 03:31:06,Long Valley,Long Valley Elevation,6774.6
2020-04-27 03:31:06,Southern District,S. Haiwee Reservoir Elevation,3737.4
2020-04-27 03:31:06,Southern District,Fairmont Reservoir Elevation,3027.1
2020-04-27 03:31:06,Southern District,Bouquet Reservoir Elevation,2988.9
2020-04-27 03:31:06,Southern Owens Valley,LAA at Alabama Level,7.3
2020-04-27 03:31:06,Southern Owens Valley,LAA at Alabama Water Temp,64.8
2020-04-27 03:31:06,Southern Owens Valley,LAA at Cottonwood Level,8.4
2020-04-27 03:31:06,Southern Owens Valley,LAA at Cotton. Water Temp,64.3
2020-04-27 03:31:06,Southern Owens Valley,N. Haiwee Elevation,3757.0
2020-04-27 03:31:06,Southern Owens Valley,S. Haiwee Reservoir Elevation,3737.4
2020-04-27 03:31:06,Northern Owens Valley,Pleasant Valley Elevation,4387.2
2020-04-27 04:31:05,Mono Basin,Lee Vining Intake Above Flow,66.4
2020-04-27 04:31:05,Mono Basin,Lee Vining Intake Below Flow,56.5
2020-04-27 04:31:05,Mono Basin,Walker Ck. Above Conduit Flow,5.0
2020-04-27 04:31:05,Mono Basin,L.V. Conduit Below Intake Flow,2.2
2020-04-27 04:31:05,Mono Basin,Walker Ck. Under Conduit Flow,4.0
2020-04-27 04:31:05,Mono Basin,Parker Ck. Under Conduit Flow,10.0
2020-04-27 04:31:05,Mono Basin,Parker Ck. Above Conduit Flow,10.0
2020-04-27 04:31:05,Mono Basin,Grant Lk. Spill Flow,0.0
2020-04-27 04:31:05,Mono Basin,Mono Gate 1 Return Ditch Flow,48.1
2020-04-27 04:31:05,Mono Basin,Grant Lk. Outflow,59.3
2020-04-27 04:31:05,Mono Basin,Rush Ck. at Damsite Flow,85.7
2020-04-27 04:31:05,Mono Basin,Flow to West Portal,0.0
2020-04-27 04:31:05,Lower Owens River Project,LORP Intake Flow,44.0
2020-04-27 04:31:05,Lower Owens River Project,LORP at Mazourka Canyon Road,44.0
2020-04-27 04:31:05,Lower Owens River Project,LORP at Reinhackle Springs,46.0
2020-04-27 04:31:05,Lower Owens River Project,LORP Above Pumpstation,49.0
2020-04-27 04:31:05,Lower Owens River Project,LORP At Pump Station Discharge Flow,35.0
2020-04-27 04:31:05,Long Valley,East Portal Flow,12.0
2020-04-27 04:31:05,Long Valley,OR Below EP Flow,66.0
2020-04-27 04:31:05,Long Valley,Hot Ck.at Hwy. Flow,25.0
2020-04-27 04:31:05,Long Valley,McGee Ck. Lower Sta. Flow,31.0
2020-04-27 04:31:05,Long Valley,Long Valley Current Outflow,227.9
2020-04-27 04:31:05,Long Valley,Rock Ck. Div. Flow,0.0
2020-04-27 04:31:05,Long Valley,Upper Gorge Total Release,50.2
2020-04-27 04:31:05,Long Valley,Release at Middle Gorge,0.0
2020-04-27 04:31:05,Southern District,Haiwee LAA #2 Current Flow,43.3
2020-04-27 04:31:05,Southern District,Haiwee LAA #1 Current Flow,55.0
2020-04-27 04:31:05,Southern District,LAA #1 Flow at Fairmont Reservoir,452.1
2020-04-27 04:31:05,Southern District,LAA #2 Flow at Fairmont Res.,59.7
2020-04-27 04:31:05,Southern District,Bouquet Reservoir Inflow,0.0
2020-04-27 04:31:05,Southern District,Bouquet Reservoir Outflow,0.5
2020-04-27 04:31:05,Southern District,LAA #1 at Soledad Flow,0.0
2020-04-27 04:31:05,Southern District,LAA #2 at Soledad Flow,97.9
2020-04-27 04:31:05,Southern Owens Valley,Tinemaha Reservoir Outflow,298.7
2020-04-27 04:31:05,Southern Owens Valley,Indep. Ck. At Junction Flow,17.7
2020-04-27 04:31:05,Southern Owens Valley,LAA at Alabama Flow,363.0
2020-04-27 04:31:05,Southern Owens Valley,Cottonwood Ck. At LAA Flow,48.0
2020-04-27 04:31:05,Southern Owens Valley,LAA at Cottonwood Flow,428.0
2020-04-27 04:31:05,Southern Owens Valley,Haiwee LAA #1 Current Flow,55.0
2020-04-27 04:31:05,Southern Owens Valley,Haiwee LAA #2 Current Flow,43.3
2020-04-27 04:31:05,Southern Owens Valley,Reinhackel Flow,1.7
2020-04-27 04:31:05,Southern Owens Valley,Lubkin Spillgate Outflow,21.5
2020-04-27 04:31:05,Southern Owens Valley,Cartago Spillgate Outflow,33.8
2020-04-27 04:31:05,Northern Owens Valley,Rock Ck. At Owens River (PV) Flow,60.8
2020-04-27 04:31:05,Northern Owens Valley,Pleasant Valley Outflow,224.9
2020-04-27 04:31:05,Northern Owens Valley,Baker Ck. At LA Station Flow,14.8
2020-04-27 04:31:05,Northern Owens Valley,Big Pine Ck. USGS Flow,27.4
2020-04-27 04:31:05,Northern Owens Valley,O.R. Below Big Pine,315.8
2020-04-27 04:31:05,Northern Owens Valley,Fish Springs At RR Flow,37.2
2020-04-27 04:31:05,Northern Owens Valley,Tinemaha Reservoir Outflow,298.7
2020-04-27 04:31:05,Northern Owens Valley,Bishop Creek Through Plant 6,0.0
2020-04-27 04:31:05,Northern Owens Valley,Bishop Creek Around Plant 6,3.5
2020-04-27 04:31:06,Mono Basin,Mono Lk. Elevation,6382.3
2020-04-27 04:31:06,Mono Basin,Grant Lk. Elevation,7112.1
2020-04-27 04:31:06,Long Valley,Long Valley Elevation,6774.6
2020-04-27 04:31:06,Southern District,S. Haiwee Reservoir Elevation,3737.4
2020-04-27 04:31:06,Southern District,Fairmont Reservoir Elevation,3027.1
2020-04-27 04:31:06,Southern District,Bouquet Reservoir Elevation,2988.9
2020-04-27 04:31:06,Southern Owens Valley,LAA at Alabama Level,7.3
2020-04-27 04:31:06,Southern Owens Valley,LAA at Alabama Water Temp,64.3
2020-04-27 04:31:06,Southern Owens Valley,LAA at Cottonwood Level,8.4
2020-04-27 04:31:06,Southern Owens Valley,LAA at Cotton. Water Temp,64.1
2020-04-27 04:31:06,Southern Owens Valley,N. Haiwee Elevation,3757.0
2020-04-27 04:31:06,Southern Owens Valley,S. Haiwee Reservoir Elevation,3737.4
2020-04-27 04:31:06,Northern Owens Valley,Pleasant Valley Elevation,4387.2
2020-04-27 05:31:05,Mono Basin,Lee Vining Intake Above Flow,66.4
2020-04-27 05:31:05,Mono Basin,Lee Vining Intake Below Flow,56.5
2020-04-27 05:31:05,Mono Basin,Walker Ck. Above Conduit Flow,5.0
2020-04-27 05:31:05,Mono Basin,L.V. Conduit Below Intake Flow,2.2
2020-04-27 05:31:05,Mono Basin,Walker Ck. Under Conduit Flow,4.0
2020-04-27 05:31:05,Mono Basin,Parker Ck. Under Conduit Flow,10.0
2020-04-27 05:31:05,Mono Basin,Parker Ck. Above Conduit Flow,10.0
2020-04-27 05:31:05,Mono Basin,Grant Lk. Spill Flow,0.0
2020-04-27 05:31:05,Mono Basin,Mono Gate 1 Return Ditch Flow,48.0
2020-04-27 05:31:05,Mono Basin,Grant Lk. Outflow,59.8
2020-04-27 05:31:05,Mono Basin,Rush Ck. at Damsite Flow,85.7
2020-04-27 05:31:05,Mono Basin,Flow to West Portal,0.0
2020-04-27 05:31:05,Lower Owens River Project,LORP Intake Flow,44.0
2020-04-27 05:31:05,Lower Owens River Project,LORP at Mazourka Canyon Road,45.0
2020-04-27 05:31:05,Lower Owens River Project,LORP at Reinhackle Springs,46.0
2020-04-27 05:31:05,Lower Owens River Project,LORP Above Pumpstation,61.0
2020-04-27 05:31:05,Lower Owens River Project,LORP At Pump Station Discharge Flow,48.0
2020-04-27 05:31:05,Long Valley,East Portal Flow,12.0
2020-04-27 05:31:05,Long Valley,OR Below EP Flow,66.0
2020-04-27 05:31:05,Long Valley,Hot Ck.at Hwy. Flow,25.0
2020-04-27 05:31:05,Long Valley,McGee Ck. Lower Sta. Flow,31.0
2020-04-27 05:31:05,Long Valley,Long Valley Current Outflow,237.1
2020-04-27 05:31:05,Long Valley,Rock Ck. Div. Flow,0.0
2020-04-27 05:31:05,Long Valley,Upper Gorge Total Release,50.1
2020-04-27 05:31:05,Long Valley,Release at Middle Gorge,0.0
2020-04-27 05:31:05,Southern District,Haiwee LAA #2 Current Flow,43.3
2020-04-27 05:31:05,Southern District,Haiwee LAA #1 Current Flow,55.0
