date,district,source,value
2020-11-25 00:33:50,Mono Basin,Grant Lk. Elevation,7115.0
2020-11-25 01:33:48,Southern District,Haiwee LAA #2 Current Flow,139.5
2020-11-25 01:33:48,Southern District,Haiwee LAA #1 Current Flow,0.0
2020-11-25 01:33:48,Northern Owens Valley,Rock Ck. At Owens River (PV) Flow,41.1
2020-11-25 01:33:48,Northern Owens Valley,Pleasant Valley Outflow,86.1
2020-11-25 01:33:48,Northern Owens Valley,Baker Ck. At LA Station Flow,6.2
2020-11-25 01:33:48,Northern Owens Valley,Big Pine Ck. USGS Flow,18.2
2020-11-25 01:33:48,Northern Owens Valley,O.R. Below Big Pine,164.2
2020-11-25 01:33:48,Northern Owens Valley,Fish Springs At RR Flow,25.9
2020-11-25 01:33:48,Northern Owens Valley,Tinemaha Reservoir Outflow,164.1
2020-11-25 01:33:48,Northern Owens Valley,Bishop Creek Through Plant 6,60.7
2020-11-25 01:33:48,Northern Owens Valley,Bishop Creek Around Plant 6,1.6
2020-11-25 01:33:48,Southern Owens Valley,Tinemaha Reservoir Outflow,164.1
2020-11-25 01:33:48,Southern Owens Valley,Indep. Ck. At Junction Flow,2.3
2020-11-25 01:33:48,Southern Owens Valley,LAA at Alabama Flow,169.0
2020-11-25 01:33:48,Southern Owens Valley,Cottonwood Ck. At LAA Flow,1.0
2020-11-25 01:33:48,Southern Owens Valley,LAA at Cottonwood Flow,228.0
2020-11-25 01:33:48,Southern Owens Valley,Haiwee LAA #1 Current Flow,0.0
2020-11-25 01:33:48,Southern Owens Valley,Haiwee LAA #2 Current Flow,139.5
2020-11-25 01:33:48,Southern Owens Valley,Reinhackel Flow,1.7
2020-11-25 01:33:48,Southern Owens Valley,Lubkin Spillgate Outflow,0.0
2020-11-25 01:33:48,Southern Owens Valley,Cartago Spillgate Outflow,0.1
2020-11-25 01:33:48,Long Valley,Hot Ck.at Hwy. Flow,5.0
2020-11-25 01:33:48,Long Valley,McGee Ck. Lower Sta. Flow,8.7
2020-11-25 01:33:48,Long Valley,Long Valley Current Outflow,0.0
2020-11-25 01:33:48,Long Valley,Rock Ck. Div. Flow,0.0
2020-11-25 01:33:48,Long Valley,Upper Gorge Total Release,80.0
2020-11-25 01:33:48,Long Valley,Release at Middle Gorge,0.0
2020-11-25 01:33:48,Lower Owens River Project,LORP Intake Flow,43.0
2020-11-25 01:33:48,Lower Owens River Project,LORP at Mazourka Canyon Road,39.0
2020-11-25 01:33:48,Lower Owens River Project,LORP at Reinhackle Springs,47.0
2020-11-25 01:33:48,Lower Owens River Project,LORP Above Pumpstation,42.0
2020-11-25 01:33:48,Lower Owens River Project,LORP At Pump Station Discharge Flow,34.0
2020-11-25 01:33:48,Mono Basin,Walker Ck. Under Conduit Flow,2.0
2020-11-25 01:33:49,Southern District,LAA #1 Flow at Fairmont Reservoir,0.5
2020-11-25 01:33:49,Southern District,LAA #2 Flow at Fairmont Res.,159.1
2020-11-25 01:33:49,Southern District,Bouquet Reservoir Inflow,0.3
2020-11-25 01:33:49,Southern District,Bouquet Reservoir Outflow,69.1
2020-11-25 01:33:49,Southern District,LAA #1 at Soledad Flow,0.2
2020-11-25 01:33:49,Southern District,LAA #2 at Soledad Flow,221.7
2020-11-25 01:33:49,Long Valley,East Portal Flow,60.0
2020-11-25 01:33:49,Long Valley,OR Below EP Flow,111.0
2020-11-25 01:33:49,Mono Basin,Lee Vining Intake Above Flow,19.9
2020-11-25 01:33:49,Mono Basin,Lee Vining Intake Below Flow,16.9
2020-11-25 01:33:49,Mono Basin,Walker Ck. Above Conduit Flow,2.0
2020-11-25 01:33:49,Mono Basin,L.V. Conduit Below Intake Flow,2.5
2020-11-25 01:33:49,Mono Basin,Parker Ck. Under Conduit Flow,4.0
2020-11-25 01:33:49,Mono Basin,Parker Ck. Above Conduit Flow,4.0
2020-11-25 01:33:49,Mono Basin,Grant Lk. Spill Flow,0.0
2020-11-25 01:33:49,Mono Basin,Mono Gate 1 Return Ditch Flow,29.0
2020-11-25 01:33:49,Mono Basin,Grant Lk. Outflow,82.5
2020-11-25 01:33:49,Mono Basin,Rush Ck. at Damsite Flow,10.2
2020-11-25 01:33:49,Mono Basin,Flow to West Portal,48.0
2020-11-25 01:33:50,Southern District,S. Haiwee Reservoir Elevation,3723.9
2020-11-25 01:33:50,Southern District,Fairmont Reservoir Elevation,3015.2
2020-11-25 01:33:50,Southern District,Bouquet Reservoir Elevation,2985.1
2020-11-25 01:33:50,Northern Owens Valley,Pleasant Valley Elevation,4384.9
2020-11-25 01:33:50,Southern Owens Valley,LAA at Alabama Level,5.4
2020-11-25 01:33:50,Southern Owens Valley,LAA at Alabama Water Temp,46.2
2020-11-25 01:33:50,Southern Owens Valley,LAA at Cottonwood Level,7.8
2020-11-25 01:33:50,Southern Owens Valley,LAA at Cotton. Water Temp,-105.2
2020-11-25 01:33:50,Southern Owens Valley,N. Haiwee Elevation,3756.5
2020-11-25 01:33:50,Southern Owens Valley,S. Haiwee Reservoir Elevation,3723.9
2020-11-25 01:33:50,Long Valley,Long Valley Elevation,6762.4
2020-11-25 01:33:50,Mono Basin,Mono Lk. Elevation,6380.8
2020-11-25 01:33:50,Mono Basin,Grant Lk. Elevation,7115.0
2020-11-25 02:33:49,Southern District,Haiwee LAA #2 Current Flow,139.5
2020-11-25 02:33:49,Southern District,Haiwee LAA #1 Current Flow,0.0
2020-11-25 02:33:49,Southern District,LAA #1 Flow at Fairmont Reservoir,0.5
2020-11-25 02:33:49,Southern District,LAA #2 Flow at Fairmont Res.,159.1
2020-11-25 02:33:49,Southern District,Bouquet Reservoir Inflow,0.3
2020-11-25 02:33:49,Southern District,Bouquet Reservoir Outflow,72.9
2020-11-25 02:33:49,Southern District,LAA #1 at Soledad Flow,0.2
2020-11-25 02:33:49,Southern District,LAA #2 at Soledad Flow,221.7
2020-11-25 02:33:49,Northern Owens Valley,Rock Ck. At Owens River (PV) Flow,41.1
2020-11-25 02:33:49,Northern Owens Valley,Pleasant Valley Outflow,85.7
2020-11-25 02:33:49,Northern Owens Valley,Baker Ck. At LA Station Flow,6.2
2020-11-25 02:33:49,Northern Owens Valley,Big Pine Ck. USGS Flow,18.2
2020-11-25 02:33:49,Northern Owens Valley,O.R. Below Big Pine,164.2
2020-11-25 02:33:49,Northern Owens Valley,Fish Springs At RR Flow,26.0
2020-11-25 02:33:49,Northern Owens Valley,Tinemaha Reservoir Outflow,164.1
2020-11-25 02:33:49,Northern Owens Valley,Bishop Creek Through Plant 6,55.5
2020-11-25 02:33:49,Northern Owens Valley,Bishop Creek Around Plant 6,1.5
2020-11-25 02:33:49,Southern Owens Valley,Tinemaha Reservoir Outflow,164.1
2020-11-25 02:33:49,Southern Owens Valley,Indep. Ck. At Junction Flow,2.3
2020-11-25 02:33:49,Southern Owens Valley,LAA at Alabama Flow,168.0
2020-11-25 02:33:49,Southern Owens Valley,Cottonwood Ck. At LAA Flow,1.0
2020-11-25 02:33:49,Southern Owens Valley,LAA at Cottonwood Flow,229.0
2020-11-25 02:33:49,Southern Owens Valley,Haiwee LAA #1 Current Flow,0.0
2020-11-25 02:33:49,Southern Owens Valley,Haiwee LAA #2 Current Flow,139.5
2020-11-25 02:33:49,Southern Owens Valley,Reinhackel Flow,1.7
2020-11-25 02:33:49,Southern Owens Valley,Lubkin Spillgate Outflow,0.0
2020-11-25 02:33:49,Southern Owens Valley,Cartago Spillgate Outflow,5.6
2020-11-25 02:33:49,Long Valley,East Portal Flow,60.0
2020-11-25 02:33:49,Long Valley,OR Below EP Flow,111.0
2020-11-25 02:33:49,Long Valley,Hot Ck.at Hwy. Flow,5.0
2020-11-25 02:33:49,Long Valley,McGee Ck. Lower Sta. Flow,8.7
2020-11-25 02:33:49,Long Valley,Long Valley Current Outflow,0.0
2020-11-25 02:33:49,Long Valley,Rock Ck. Div. Flow,0.0
2020-11-25 02:33:49,Long Valley,Upper Gorge Total Release,80.0
2020-11-25 02:33:49,Long Valley,Release at Middle Gorge,0.0
2020-11-25 02:33:49,Lower Owens River Project,LORP Intake Flow,43.0
2020-11-25 02:33:49,Lower Owens River Project,LORP at Mazourka Canyon Road,38.0
2020-11-25 02:33:49,Lower Owens River Project,LORP at Reinhackle Springs,42.0
2020-11-25 02:33:49,Lower Owens River Project,LORP Above Pumpstation,42.0
2020-11-25 02:33:49,Lower Owens River Project,LORP At Pump Station Discharge Flow,34.0
2020-11-25 02:33:49,Mono Basin,Lee Vining Intake Above Flow,19.9
2020-11-25 02:33:49,Mono Basin,Lee Vining Intake Below Flow,16.9
2020-11-25 02:33:49,Mono Basin,Walker Ck. Above Conduit Flow,2.0
2020-11-25 02:33:49,Mono Basin,L.V. Conduit Below Intake Flow,2.5
2020-11-25 02:33:49,Mono Basin,Walker Ck. Under Conduit Flow,2.0
2020-11-25 02:33:49,Mono Basin,Parker Ck. Under Conduit Flow,4.0
2020-11-25 02:33:49,Mono Basin,Parker Ck. Above Conduit Flow,4.0
2020-11-25 02:33:49,Mono Basin,Grant Lk. Spill Flow,0.0
2020-11-25 02:33:49,Mono Basin,Mono Gate 1 Return Ditch Flow,29.0
2020-11-25 02:33:49,Mono Basin,Grant Lk. Outflow,82.8
2020-11-25 02:33:49,Mono Basin,Rush Ck. at Damsite Flow,10.2
2020-11-25 02:33:49,Mono Basin,Flow to West Portal,48.0
2020-11-25 02:33:50,Southern District,S. Haiwee Reservoir Elevation,3723.9
2020-11-25 02:33:50,Southern District,Fairmont Reservoir Elevation,3015.2
2020-11-25 02:33:50,Southern District,Bouquet Reservoir Elevation,2985.1
2020-11-25 02:33:50,Northern Owens Valley,Pleasant Valley Elevation,4384.9
2020-11-25 02:33:50,Southern Owens Valley,LAA at Alabama Level,5.4
2020-11-25 02:33:50,Southern Owens Valley,LAA at Alabama Water Temp,45.4
2020-11-25 02:33:50,Southern Owens Valley,LAA at Cottonwood Level,7.8
2020-11-25 02:33:50,Southern Owens Valley,LAA at Cotton. Water Temp,-105.2
2020-11-25 02:33:50,Southern Owens Valley,N. Haiwee Elevation,3756.5
2020-11-25 02:33:50,Southern Owens Valley,S. Haiwee Reservoir Elevation,3723.9
2020-11-25 02:33:50,Long Valley,Long Valley Elevation,6762.4
2020-11-25 02:33:50,Mono Basin,Mono Lk. Elevation,6380.8
2020-11-25 02:33:50,Mono Basin,Grant Lk. Elevation,7115.0
2020-11-25 03:33:49,Southern District,Haiwee LAA #2 Current Flow,139.5
2020-11-25 03:33:49,Southern District,Haiwee LAA #1 Current Flow,0.0
2020-11-25 03:33:49,Southern District,LAA #1 Flow at Fairmont Reservoir,0.5
2020-11-25 03:33:49,Southern District,LAA #2 Flow at Fairmont Res.,159.1
2020-11-25 03:33:49,Southern District,Bouquet Reservoir Inflow,0.3
2020-11-25 03:33:49,Southern District,Bouquet Reservoir Outflow,72.9
2020-11-25 03:33:49,Southern District,LAA #1 at Soledad Flow,0.2
2020-11-25 03:33:49,Southern District,LAA #2 at Soledad Flow,224.1
2020-11-25 03:33:49,Northern Owens Valley,Rock Ck. At Owens River (PV) Flow,41.1
2020-11-25 03:33:49,Northern Owens Valley,Pleasant Valley Outflow,85.8
2020-11-25 03:33:49,Northern Owens Valley,Baker Ck. At LA Station Flow,6.2
2020-11-25 03:33:49,Northern Owens Valley,Big Pine Ck. USGS Flow,18.2
2020-11-25 03:33:49,Northern Owens Valley,O.R. Below Big Pine,164.2
2020-11-25 03:33:49,Northern Owens Valley,Fish Springs At RR Flow,26.1
2020-11-25 03:33:49,Northern Owens Valley,Tinemaha Reservoir Outflow,164.1
2020-11-25 03:33:49,Northern Owens Valley,Bishop Creek Through Plant 6,58.0
2020-11-25 03:33:49,Northern Owens Valley,Bishop Creek Around Plant 6,1.5
2020-11-25 03:33:49,Southern Owens Valley,Tinemaha Reservoir Outflow,164.1
2020-11-25 03:33:49,Southern Owens Valley,Indep. Ck. At Junction Flow,2.3
2020-11-25 03:33:49,Southern Owens Valley,LAA at Alabama Flow,168.0
2020-11-25 03:33:49,Southern Owens Valley,Cottonwood Ck. At LAA Flow,0.0
2020-11-25 03:33:49,Southern Owens Valley,LAA at Cottonwood Flow,229.0
2020-11-25 03:33:49,Southern Owens Valley,Haiwee LAA #1 Current Flow,0.0
2020-11-25 03:33:49,Southern Owens Valley,Haiwee LAA #2 Current Flow,139.5
2020-11-25 03:33:49,Southern Owens Valley,Reinhackel Flow,1.7
2020-11-25 03:33:49,Southern Owens Valley,Lubkin Spillgate Outflow,0.0
2020-11-25 03:33:49,Southern Owens Valley,Cartago Spillgate Outflow,11.5
2020-11-25 03:33:49,Long Valley,East Portal Flow,60.0
2020-11-25 03:33:49,Long Valley,OR Below EP Flow,111.0
2020-11-25 03:33:49,Long Valley,Hot Ck.at Hwy. Flow,5.0
2020-11-25 03:33:49,Long Valley,McGee Ck. Lower Sta. Flow,8.7
2020-11-25 03:33:49,Long Valley,Long Valley Current Outflow,0.0
2020-11-25 03:33:49,Long Valley,Rock Ck. Div. Flow,0.0
2020-11-25 03:33:49,Long Valley,Upper Gorge Total Release,80.0
2020-11-25 03:33:49,Long Valley,Release at Middle Gorge,0.0
2020-11-25 03:33:49,Lower Owens River Project,LORP Intake Flow,43.0
2020-11-25 03:33:49,Lower Owens River Project,LORP at Mazourka Canyon Road,39.0
2020-11-25 03:33:49,Lower Owens River Project,LORP at Reinhackle Springs,44.0
2020-11-25 03:33:49,Lower Owens River Project,LORP Above Pumpstation,41.0
2020-11-25 03:33:49,Lower Owens River Project,LORP At Pump Station Discharge Flow,34.0
2020-11-25 03:33:49,Mono Basin,Lee Vining Intake Above Flow,19.9
2020-11-25 03:33:49,Mono Basin,Lee Vining Intake Below Flow,16.9
2020-11-25 03:33:49,Mono Basin,Walker Ck. Above Conduit Flow,2.0
2020-11-25 03:33:49,Mono Basin,L.V. Conduit Below Intake Flow,2.5
2020-11-25 03:33:49,Mono Basin,Walker Ck. Under Conduit Flow,2.0
2020-11-25 03:33:49,Mono Basin,Parker Ck. Under Conduit Flow,4.0
2020-11-25 03:33:49,Mono Basin,Parker Ck. Above Conduit Flow,4.0
2020-11-25 03:33:49,Mono Basin,Grant Lk. Spill Flow,0.0
2020-11-25 03:33:49,Mono Basin,Mono Gate 1 Return Ditch Flow,28.9
2020-11-25 03:33:49,Mono Basin,Grant Lk. Outflow,82.2
2020-11-25 03:33:49,Mono Basin,Rush Ck. at Damsite Flow,10.2
2020-11-25 03:33:49,Mono Basin,Flow to West Portal,48.0
2020-11-25 03:33:50,Southern District,S. Haiwee Reservoir Elevation,3723.9
2020-11-25 03:33:50,Southern District,Fairmont Reservoir Elevation,3015.2
2020-11-25 03:33:50,Southern District,Bouquet Reservoir Elevation,2985.1
2020-11-25 03:33:50,Northern Owens Valley,Pleasant Valley Elevation,4384.9
2020-11-25 03:33:50,Southern Owens Valley,LAA at Alabama Level,5.4
2020-11-25 03:33:50,Southern Owens Valley,LAA at Alabama Water Temp,45.2
2020-11-25 03:33:50,Southern Owens Valley,LAA at Cottonwood Level,7.8
2020-11-25 03:33:50,Southern Owens Valley,LAA at Cotton. Water Temp,-105.2
2020-11-25 03:33:50,Southern Owens Valley,N. Haiwee Elevation,3756.5
2020-11-25 03:33:50,Southern Owens Valley,S. Haiwee Reservoir Elevation,3723.9
2020-11-25 03:33:50,Long Valley,Long Valley Elevation,6762.4
2020-11-25 03:33:50,Mono Basin,Mono Lk. Elevation,6380.8
2020-11-25 03:33:50,Mono Basin,Grant Lk. Elevation,7115.0
2020-11-25 04:33:49,Southern District,Haiwee LAA #2 Current Flow,139.5
2020-11-25 04:33:49,Southern District,Haiwee LAA #1 Current Flow,0.0
2020-11-25 04:33:49,Southern District,LAA #1 Flow at Fairmont Reservoir,0.5
2020-11-25 04:33:49,Southern District,LAA #2 Flow at Fairmont Res.,159.1
2020-11-25 04:33:49,Southern District,Bouquet Reservoir Inflow,0.3
2020-11-25 04:33:49,Southern District,Bouquet Reservoir Outflow,67.6
2020-11-25 04:33:49,Southern District,LAA #1 at Soledad Flow,0.2
2020-11-25 04:33:49,Southern District,LAA #2 at Soledad Flow,224.1
2020-11-25 04:33:49,Northern Owens Valley,Rock Ck. At Owens River (PV) Flow,41.1
2020-11-25 04:33:49,Northern Owens Valley,Pleasant Valley Outflow,85.3
2020-11-25 04:33:49,Northern Owens Valley,Baker Ck. At LA Station Flow,5.4
2020-11-25 04:33:49,Northern Owens Valley,Big Pine Ck. USGS Flow,18.2
2020-11-25 04:33:49,Northern Owens Valley,O.R. Below Big Pine,164.2
2020-11-25 04:33:49,Northern Owens Valley,Fish Springs At RR Flow,26.2
2020-11-25 04:33:49,Northern Owens Valley,Tinemaha Reservoir Outflow,162.8
2020-11-25 04:33:49,Northern Owens Valley,Bishop Creek Through Plant 6,58.0
2020-11-25 04:33:49,Northern Owens Valley,Bishop Creek Around Plant 6,1.5
2020-11-25 04:33:49,Southern Owens Valley,Tinemaha Reservoir Outflow,162.8
2020-11-25 04:33:49,Southern Owens Valley,Indep. Ck. At Junction Flow,2.3
2020-11-25 04:33:49,Southern Owens Valley,LAA at Alabama Flow,168.0
2020-11-25 04:33:49,Southern Owens Valley,Cottonwood Ck. At LAA Flow,0.0
2020-11-25 04:33:49,Southern Owens Valley,LAA at Cottonwood Flow,228.0
2020-11-25 04:33:49,Southern Owens Valley,Haiwee LAA #1 Current Flow,0.0
2020-11-25 04:33:49,Southern Owens Valley,Haiwee LAA #2 Current Flow,139.5
2020-11-25 04:33:49,Southern Owens Valley,Reinhackel Flow,1.7
2020-11-25 04:33:49,Southern Owens Valley,Lubkin Spillgate Outflow,0.0
2020-11-25 04:33:49,Southern Owens Valley,Cartago Spillgate Outflow,7.8
2020-11-25 04:33:49,Long Valley,East Portal Flow,60.0
2020-11-25 04:33:49,Long Valley,OR Below EP Flow,110.0
2020-11-25 04:33:49,Long Valley,Hot Ck.at Hwy. Flow,5.0
2020-11-25 04:33:49,Long Valley,McGee Ck. Lower Sta. Flow,8.7
2020-11-25 04:33:49,Long Valley,Long Valley Current Outflow,0.0
2020-11-25 04:33:49,Long Valley,Rock Ck. Div. Flow,0.0
2020-11-25 04:33:49,Long Valley,Upper Gorge Total Release,80.0
2020-11-25 04:33:49,Long Valley,Release at Middle Gorge,0.0
2020-11-25 04:33:49,Lower Owens River Project,LORP Intake Flow,43.0
2020-11-25 04:33:49,Lower Owens River Project,LORP at Mazourka Canyon Road,39.0
2020-11-25 04:33:49,Lower Owens River Project,LORP at Reinhackle Springs,42.0
2020-11-25 04:33:49,Lower Owens River Project,LORP Above Pumpstation,42.0
2020-11-25 04:33:49,Lower Owens River Project,LORP At Pump Station Discharge Flow,34.0
2020-11-25 04:33:49,Mono Basin,Lee Vining Intake Above Flow,0.0
2020-11-25 04:33:49,Mono Basin,Lee Vining Intake Below Flow,0.0
2020-11-25 04:33:49,Mono Basin,Walker Ck. Above Conduit Flow,0.0
2020-11-25 04:33:49,Mono Basin,L.V. Conduit Below Intake Flow,0.0
2020-11-25 04:33:49,Mono Basin,Walker Ck. Under Conduit Flow,0.0
2020-11-25 04:33:49,Mono Basin,Parker Ck. Under Conduit Flow,4.0
2020-11-25 04:33:49,Mono Basin,Parker Ck. Above Conduit Flow,4.0
2020-11-25 04:33:49,Mono Basin,Grant Lk. Spill Flow,0.0
2020-11-25 04:33:49,Mono Basin,Mono Gate 1 Return Ditch Flow,29.3
2020-11-25 04:33:49,Mono Basin,Grant Lk. Outflow,83.1
2020-11-25 04:33:49,Mono Basin,Rush Ck. at Damsite Flow,10.2
2020-11-25 04:33:49,Mono Basin,Flow to West Portal,48.0
2020-11-25 04:33:50,Southern District,S. Haiwee Reservoir Elevation,3723.9
2020-11-25 04:33:50,Southern District,Fairmont Reservoir Elevation,3015.2
2020-11-25 04:33:50,Southern District,Bouquet Reservoir Elevation,2985.1
2020-11-25 04:33:50,Northern Owens Valley,Pleasant Valley Elevation,4384.9
2020-11-25 04:33:50,Southern Owens Valley,LAA at Alabama Level,5.4
2020-11-25 04:33:50,Southern Owens Valley,LAA at Alabama Water Temp,44.5
2020-11-25 04:33:50,Southern Owens Valley,LAA at Cottonwood Level,7.8
2020-11-25 04:33:50,Southern Owens Valley,LAA at Cotton. Water Temp,-105.2
2020-11-25 04:33:50,Southern Owens Valley,N. Haiwee Elevation,3756.5
2020-11-25 04:33:50,Southern Owens Valley,S. Haiwee Reservoir Elevation,3723.9
2020-11-25 04:33:50,Long Valley,Long Valley Elevation,6762.4
2020-11-25 04:33:50,Mono Basin,Mono Lk. Elevation,6380.8
2020-11-25 04:33:50,Mono Basin,Grant Lk. Elevation,7115.0
2020-11-25 05:33:47,Southern District,Haiwee LAA #2 Current Flow,139.5
2020-11-25 05:33:47,Southern District,Haiwee LAA #1 Current Flow,0.0
2020-11-25 05:33:47,Southern District,LAA #1 Flow at Fairmont Reservoir,0.5
2020-11-25 05:33:47,Southern District,LAA #2 Flow at Fairmont Res.,159.1
2020-11-25 05:33:47,Southern District,Bouquet Reservoir Inflow,0.3
2020-11-25 05:33:47,Southern District,Bouquet Reservoir Outflow,72.7
2020-11-25 05:33:47,Southern District,LAA #1 at Soledad Flow,0.2
2020-11-25 05:33:47,Southern District,LAA #2 at Soledad Flow,224.1
2020-11-25 05:33:47,Northern Owens Valley,Rock Ck. At Owens River (PV) Flow,41.1
2020-11-25 05:33:47,Northern Owens Valley,Pleasant Valley Outflow,85.5
2020-11-25 05:33:47,Northern Owens Valley,Baker Ck. At LA Station Flow,5.4
2020-11-25 05:33:47,Northern Owens Valley,Big Pine Ck. USGS Flow,18.2
2020-11-25 05:33:47,Northern Owens Valley,O.R. Below Big Pine,164.2
2020-11-25 05:33:47,Northern Owens Valley,Fish Springs At RR Flow,26.2
2020-11-25 05:33:47,Northern Owens Valley,Tinemaha Reservoir Outflow,164.8
2020-11-25 05:33:47,Northern Owens Valley,Bishop Creek Through Plant 6,58.0
2020-11-25 05:33:47,Northern Owens Valley,Bishop Creek Around Plant 6,1.5
2020-11-25 05:33:47,Southern Owens Valley,Tinemaha Reservoir Outflow,164.8
2020-11-25 05:33:47,Southern Owens Valley,Indep. Ck. At Junction Flow,2.3
2020-11-25 05:33:47,Southern Owens Valley,LAA at Alabama Flow,168.0
2020-11-25 05:33:47,Southern Owens Valley,Cottonwood Ck. At LAA Flow,0.0
2020-11-25 05:33:47,Southern Owens Valley,LAA at Cottonwood Flow,227.0
2020-11-25 05:33:47,Southern Owens Valley,Haiwee LAA #1 Current Flow,0.0
2020-11-25 05:33:47,Southern Owens Valley,Haiwee LAA #2 Current Flow,139.5
2020-11-25 05:33:47,Southern Owens Valley,Reinhackel Flow,1.7
2020-11-25 05:33:47,Southern Owens Valley,Lubkin Spillgate Outflow,0.0
