date,district,source,value
2020-06-23 02:31:50,Northern Owens Valley,Fish Springs At RR Flow,35.9
2020-06-23 02:31:50,Northern Owens Valley,Tinemaha Reservoir Outflow,301.6
2020-06-23 02:31:50,Northern Owens Valley,Bishop Creek Through Plant 6,121.1
2020-06-23 02:31:50,Northern Owens Valley,Bishop Creek Around Plant 6,2.5
2020-06-23 02:31:50,Southern District,Haiwee LAA #2 Current Flow,142.1
2020-06-23 02:31:50,Southern District,Haiwee LAA #1 Current Flow,254.7
2020-06-23 02:31:50,Southern District,LAA #1 Flow at Fairmont Reservoir,233.3
2020-06-23 02:31:50,Southern District,LAA #2 Flow at Fairmont Res.,155.7
2020-06-23 02:31:50,Southern District,Bouquet Reservoir Inflow,0.2
2020-06-23 02:31:50,Southern District,Bouquet Reservoir Outflow,0.5
2020-06-23 02:31:50,Southern District,LAA #1 at Soledad Flow,158.3
2020-06-23 02:31:50,Southern District,LAA #2 at Soledad Flow,229.2
2020-06-23 02:31:50,Lower Owens River Project,LORP Intake Flow,81.0
2020-06-23 02:31:50,Lower Owens River Project,LORP at Mazourka Canyon Road,67.0
2020-06-23 02:31:50,Lower Owens River Project,LORP at Reinhackle Springs,54.0
2020-06-23 02:31:50,Lower Owens River Project,LORP Above Pumpstation,38.0
2020-06-23 02:31:50,Lower Owens River Project,LORP At Pump Station Discharge Flow,35.0
2020-06-23 02:31:50,Mono Basin,Lee Vining Intake Above Flow,65.5
2020-06-23 02:31:50,Mono Basin,Lee Vining Intake Below Flow,35.7
2020-06-23 02:31:50,Mono Basin,Walker Ck. Above Conduit Flow,6.0
2020-06-23 02:31:50,Mono Basin,L.V. Conduit Below Intake Flow,29.1
2020-06-23 02:31:50,Mono Basin,Walker Ck. Under Conduit Flow,5.0
2020-06-23 02:31:50,Mono Basin,Parker Ck. Under Conduit Flow,37.0
2020-06-23 02:31:50,Mono Basin,Parker Ck. Above Conduit Flow,30.0
2020-06-23 02:31:50,Mono Basin,Grant Lk. Spill Flow,0.0
2020-06-23 02:31:50,Mono Basin,Mono Gate 1 Return Ditch Flow,83.8
2020-06-23 02:31:50,Mono Basin,Grant Lk. Outflow,87.5
2020-06-23 02:31:50,Mono Basin,Rush Ck. at Damsite Flow,40.6
2020-06-23 02:31:50,Mono Basin,Flow to West Portal,0.0
2020-06-23 02:31:50,Long Valley,East Portal Flow,12.0
2020-06-23 02:31:50,Long Valley,OR Below EP Flow,67.0
2020-06-23 02:31:50,Long Valley,Hot Ck.at Hwy. Flow,20.0
2020-06-23 02:31:50,Long Valley,McGee Ck. Lower Sta. Flow,17.9
2020-06-23 02:31:50,Long Valley,Long Valley Current Outflow,210.8
2020-06-23 02:31:50,Long Valley,Rock Ck. Div. Flow,8.6
2020-06-23 02:31:50,Long Valley,Upper Gorge Total Release,55.3
2020-06-23 02:31:50,Long Valley,Release at Middle Gorge,0.0
2020-06-23 02:31:51,Southern Owens Valley,LAA at Alabama Level,6.8
2020-06-23 02:31:51,Southern Owens Valley,LAA at Alabama Water Temp,72.6
2020-06-23 02:31:51,Southern Owens Valley,LAA at Cottonwood Level,8.0
2020-06-23 02:31:51,Southern Owens Valley,LAA at Cotton. Water Temp,72.9
2020-06-23 02:31:51,Southern Owens Valley,N. Haiwee Elevation,3757.0
2020-06-23 02:31:51,Southern Owens Valley,S. Haiwee Reservoir Elevation,3731.7
2020-06-23 02:31:51,Northern Owens Valley,Pleasant Valley Elevation,4387.2
2020-06-23 02:31:51,Southern District,S. Haiwee Reservoir Elevation,3731.7
2020-06-23 02:31:51,Southern District,Fairmont Reservoir Elevation,3028.5
2020-06-23 02:31:51,Southern District,Bouquet Reservoir Elevation,2988.2
2020-06-23 02:31:51,Mono Basin,Mono Lk. Elevation,6382.2
2020-06-23 02:31:51,Mono Basin,Grant Lk. Elevation,7119.6
2020-06-23 02:31:51,Long Valley,Long Valley Elevation,6774.7
2020-06-23 03:31:49,Southern Owens Valley,Tinemaha Reservoir Outflow,301.6
2020-06-23 03:31:49,Southern Owens Valley,Indep. Ck. At Junction Flow,25.2
2020-06-23 03:31:49,Southern Owens Valley,LAA at Alabama Flow,327.0
2020-06-23 03:31:49,Southern Owens Valley,Cottonwood Ck. At LAA Flow,17.0
2020-06-23 03:31:49,Southern Owens Valley,LAA at Cottonwood Flow,369.0
2020-06-23 03:31:49,Southern Owens Valley,Haiwee LAA #1 Current Flow,254.7
2020-06-23 03:31:49,Southern Owens Valley,Haiwee LAA #2 Current Flow,142.1
2020-06-23 03:31:49,Southern Owens Valley,Reinhackel Flow,1.6
2020-06-23 03:31:49,Southern Owens Valley,Lubkin Spillgate Outflow,5.7
2020-06-23 03:31:49,Southern Owens Valley,Cartago Spillgate Outflow,38.8
2020-06-23 03:31:49,Northern Owens Valley,Rock Ck. At Owens River (PV) Flow,53.4
2020-06-23 03:31:49,Northern Owens Valley,Pleasant Valley Outflow,371.8
2020-06-23 03:31:49,Northern Owens Valley,Baker Ck. At LA Station Flow,4.6
2020-06-23 03:31:49,Northern Owens Valley,Big Pine Ck. USGS Flow,102.2
2020-06-23 03:31:49,Northern Owens Valley,O.R. Below Big Pine,411.2
2020-06-23 03:31:49,Northern Owens Valley,Fish Springs At RR Flow,36.2
2020-06-23 03:31:49,Northern Owens Valley,Tinemaha Reservoir Outflow,301.6
2020-06-23 03:31:49,Northern Owens Valley,Bishop Creek Through Plant 6,121.4
2020-06-23 03:31:49,Northern Owens Valley,Bishop Creek Around Plant 6,2.5
2020-06-23 03:31:49,Southern District,Haiwee LAA #2 Current Flow,142.1
2020-06-23 03:31:49,Southern District,Haiwee LAA #1 Current Flow,254.7
2020-06-23 03:31:49,Lower Owens River Project,LORP Intake Flow,81.0
2020-06-23 03:31:49,Lower Owens River Project,LORP at Mazourka Canyon Road,68.0
2020-06-23 03:31:49,Lower Owens River Project,LORP at Reinhackle Springs,54.0
2020-06-23 03:31:49,Lower Owens River Project,LORP Above Pumpstation,51.0
2020-06-23 03:31:49,Lower Owens River Project,LORP At Pump Station Discharge Flow,48.0
2020-06-23 03:31:49,Mono Basin,Lee Vining Intake Above Flow,65.5
2020-06-23 03:31:49,Mono Basin,Lee Vining Intake Below Flow,35.7
2020-06-23 03:31:49,Mono Basin,Walker Ck. Above Conduit Flow,6.0
2020-06-23 03:31:49,Mono Basin,L.V. Conduit Below Intake Flow,29.1
2020-06-23 03:31:49,Mono Basin,Walker Ck. Under Conduit Flow,5.0
2020-06-23 03:31:49,Mono Basin,Parker Ck. Under Conduit Flow,37.0
2020-06-23 03:31:49,Mono Basin,Parker Ck. Above Conduit Flow,30.0
2020-06-23 03:31:49,Mono Basin,Grant Lk. Outflow,87.8
2020-06-23 03:31:49,Mono Basin,Rush Ck. at Damsite Flow,46.2
2020-06-23 03:31:49,Long Valley,Hot Ck.at Hwy. Flow,20.0
2020-06-23 03:31:49,Long Valley,McGee Ck. Lower Sta. Flow,17.9
2020-06-23 03:31:49,Long Valley,Long Valley Current Outflow,210.5
2020-06-23 03:31:49,Long Valley,Rock Ck. Div. Flow,8.6
2020-06-23 03:31:49,Long Valley,Upper Gorge Total Release,55.4
2020-06-23 03:31:49,Long Valley,Release at Middle Gorge,0.0
2020-06-23 03:31:50,Southern District,LAA #1 Flow at Fairmont Reservoir,233.3
2020-06-23 03:31:50,Southern District,LAA #2 Flow at Fairmont Res.,155.7
2020-06-23 03:31:50,Southern District,Bouquet Reservoir Inflow,0.1
2020-06-23 03:31:50,Southern District,Bouquet Reservoir Outflow,0.5
2020-06-23 03:31:50,Southern District,LAA #1 at Soledad Flow,158.3
2020-06-23 03:31:50,Southern District,LAA #2 at Soledad Flow,229.2
2020-06-23 03:31:50,Mono Basin,Grant Lk. Spill Flow,0.0
2020-06-23 03:31:50,Mono Basin,Mono Gate 1 Return Ditch Flow,83.8
2020-06-23 03:31:50,Mono Basin,Flow to West Portal,0.0
2020-06-23 03:31:50,Long Valley,East Portal Flow,12.0
2020-06-23 03:31:50,Long Valley,OR Below EP Flow,65.0
2020-06-23 03:31:51,Southern Owens Valley,LAA at Alabama Level,6.8
2020-06-23 03:31:51,Southern Owens Valley,LAA at Alabama Water Temp,72.2
2020-06-23 03:31:51,Southern Owens Valley,LAA at Cottonwood Level,8.0
2020-06-23 03:31:51,Southern Owens Valley,LAA at Cotton. Water Temp,72.6
2020-06-23 03:31:51,Southern Owens Valley,N. Haiwee Elevation,3757.0
2020-06-23 03:31:51,Southern Owens Valley,S. Haiwee Reservoir Elevation,3731.7
2020-06-23 03:31:51,Northern Owens Valley,Pleasant Valley Elevation,4387.2
2020-06-23 03:31:51,Southern District,S. Haiwee Reservoir Elevation,3731.7
2020-06-23 03:31:51,Southern District,Fairmont Reservoir Elevation,3028.5
2020-06-23 03:31:51,Southern District,Bouquet Reservoir Elevation,2988.2
2020-06-23 03:31:51,Mono Basin,Mono Lk. Elevation,6382.2
2020-06-23 03:31:51,Mono Basin,Grant Lk. Elevation,7119.6
2020-06-23 03:31:51,Long Valley,Long Valley Elevation,6774.7
2020-06-23 04:31:49,Southern Owens Valley,Tinemaha Reservoir Outflow,303.1
2020-06-23 04:31:49,Southern Owens Valley,Indep. Ck. At Junction Flow,25.2
2020-06-23 04:31:49,Southern Owens Valley,LAA at Alabama Flow,330.0
2020-06-23 04:31:49,Southern Owens Valley,Cottonwood Ck. At LAA Flow,17.0
2020-06-23 04:31:49,Southern Owens Valley,LAA at Cottonwood Flow,370.0
2020-06-23 04:31:49,Southern Owens Valley,Haiwee LAA #1 Current Flow,254.7
2020-06-23 04:31:49,Southern Owens Valley,Haiwee LAA #2 Current Flow,142.1
2020-06-23 04:31:49,Southern Owens Valley,Reinhackel Flow,1.6
2020-06-23 04:31:49,Southern Owens Valley,Lubkin Spillgate Outflow,34.2
2020-06-23 04:31:49,Southern Owens Valley,Cartago Spillgate Outflow,49.3
2020-06-23 04:31:49,Northern Owens Valley,Rock Ck. At Owens River (PV) Flow,54.4
2020-06-23 04:31:49,Northern Owens Valley,Pleasant Valley Outflow,372.0
2020-06-23 04:31:49,Northern Owens Valley,Baker Ck. At LA Station Flow,0.0
2020-06-23 04:31:49,Northern Owens Valley,Big Pine Ck. USGS Flow,102.2
2020-06-23 04:31:49,Northern Owens Valley,O.R. Below Big Pine,411.2
2020-06-23 04:31:49,Northern Owens Valley,Fish Springs At RR Flow,36.7
2020-06-23 04:31:49,Northern Owens Valley,Tinemaha Reservoir Outflow,303.1
2020-06-23 04:31:49,Northern Owens Valley,Bishop Creek Through Plant 6,0.0
2020-06-23 04:31:49,Northern Owens Valley,Bishop Creek Around Plant 6,0.0
2020-06-23 04:31:49,Southern District,Haiwee LAA #2 Current Flow,142.1
2020-06-23 04:31:49,Southern District,Haiwee LAA #1 Current Flow,254.7
2020-06-23 04:31:49,Southern District,LAA #1 Flow at Fairmont Reservoir,233.3
2020-06-23 04:31:49,Southern District,LAA #2 Flow at Fairmont Res.,155.7
2020-06-23 04:31:49,Southern District,Bouquet Reservoir Inflow,0.1
2020-06-23 04:31:49,Lower Owens River Project,LORP Intake Flow,81.0
2020-06-23 04:31:49,Lower Owens River Project,LORP at Mazourka Canyon Road,70.0
2020-06-23 04:31:49,Lower Owens River Project,LORP at Reinhackle Springs,53.0
2020-06-23 04:31:49,Lower Owens River Project,LORP Above Pumpstation,38.0
2020-06-23 04:31:49,Lower Owens River Project,LORP At Pump Station Discharge Flow,35.0
2020-06-23 04:31:49,Mono Basin,Lee Vining Intake Above Flow,65.5
2020-06-23 04:31:49,Mono Basin,Lee Vining Intake Below Flow,35.7
2020-06-23 04:31:49,Mono Basin,Walker Ck. Above Conduit Flow,6.0
2020-06-23 04:31:49,Mono Basin,L.V. Conduit Below Intake Flow,29.1
2020-06-23 04:31:49,Mono Basin,Walker Ck. Under Conduit Flow,5.0
2020-06-23 04:31:49,Mono Basin,Parker Ck. Under Conduit Flow,37.0
2020-06-23 04:31:49,Mono Basin,Parker Ck. Above Conduit Flow,30.0
2020-06-23 04:31:49,Mono Basin,Grant Lk. Spill Flow,0.0
2020-06-23 04:31:49,Mono Basin,Mono Gate 1 Return Ditch Flow,83.6
2020-06-23 04:31:49,Mono Basin,Grant Lk. Outflow,87.9
2020-06-23 04:31:49,Mono Basin,Rush Ck. at Damsite Flow,46.2
2020-06-23 04:31:49,Mono Basin,Flow to West Portal,0.0
2020-06-23 04:31:49,Long Valley,East Portal Flow,12.0
2020-06-23 04:31:49,Long Valley,OR Below EP Flow,65.0
2020-06-23 04:31:49,Long Valley,Hot Ck.at Hwy. Flow,20.0
2020-06-23 04:31:49,Long Valley,McGee Ck. Lower Sta. Flow,17.9
2020-06-23 04:31:49,Long Valley,Long Valley Current Outflow,210.6
2020-06-23 04:31:49,Long Valley,Rock Ck. Div. Flow,8.6
2020-06-23 04:31:49,Long Valley,Upper Gorge Total Release,55.5
2020-06-23 04:31:49,Long Valley,Release at Middle Gorge,0.0
2020-06-23 04:31:50,Southern District,Bouquet Reservoir Outflow,0.5
2020-06-23 04:31:50,Southern District,LAA #1 at Soledad Flow,149.1
2020-06-23 04:31:50,Southern District,LAA #2 at Soledad Flow,225.3
2020-06-23 04:31:51,Southern Owens Valley,LAA at Alabama Level,6.8
2020-06-23 04:31:51,Southern Owens Valley,LAA at Alabama Water Temp,71.5
2020-06-23 04:31:51,Southern Owens Valley,LAA at Cottonwood Level,8.0
2020-06-23 04:31:51,Southern Owens Valley,LAA at Cotton. Water Temp,72.5
2020-06-23 04:31:51,Southern Owens Valley,N. Haiwee Elevation,3757.0
2020-06-23 04:31:51,Southern Owens Valley,S. Haiwee Reservoir Elevation,3731.6
2020-06-23 04:31:51,Northern Owens Valley,Pleasant Valley Elevation,4387.1
2020-06-23 04:31:51,Southern District,S. Haiwee Reservoir Elevation,3731.6
2020-06-23 04:31:51,Southern District,Fairmont Reservoir Elevation,3028.5
2020-06-23 04:31:51,Southern District,Bouquet Reservoir Elevation,2988.2
2020-06-23 04:31:51,Mono Basin,Mono Lk. Elevation,6382.2
2020-06-23 04:31:51,Mono Basin,Grant Lk. Elevation,7119.6
2020-06-23 04:31:51,Long Valley,Long Valley Elevation,6774.7
2020-06-23 05:31:49,Southern Owens Valley,Tinemaha Reservoir Outflow,302.0
2020-06-23 05:31:49,Southern Owens Valley,Indep. Ck. At Junction Flow,25.2
2020-06-23 05:31:49,Southern Owens Valley,LAA at Alabama Flow,331.0
2020-06-23 05:31:49,Southern Owens Valley,Cottonwood Ck. At LAA Flow,17.0
2020-06-23 05:31:49,Southern Owens Valley,LAA at Cottonwood Flow,371.0
2020-06-23 05:31:49,Southern Owens Valley,Haiwee LAA #1 Current Flow,254.7
2020-06-23 05:31:49,Southern Owens Valley,Haiwee LAA #2 Current Flow,142.1
2020-06-23 05:31:49,Southern Owens Valley,Reinhackel Flow,1.6
2020-06-23 05:31:49,Southern Owens Valley,Lubkin Spillgate Outflow,10.4
2020-06-23 05:31:49,Southern Owens Valley,Cartago Spillgate Outflow,45.7
2020-06-23 05:31:49,Northern Owens Valley,Rock Ck. At Owens River (PV) Flow,55.6
2020-06-23 05:31:49,Northern Owens Valley,Pleasant Valley Outflow,371.6
2020-06-23 05:31:49,Northern Owens Valley,Baker Ck. At LA Station Flow,4.6
2020-06-23 05:31:49,Northern Owens Valley,Big Pine Ck. USGS Flow,102.2
2020-06-23 05:31:49,Northern Owens Valley,O.R. Below Big Pine,411.2
2020-06-23 05:31:49,Northern Owens Valley,Fish Springs At RR Flow,37.0
2020-06-23 05:31:49,Northern Owens Valley,Tinemaha Reservoir Outflow,302.0
2020-06-23 05:31:49,Northern Owens Valley,Bishop Creek Through Plant 6,121.5
2020-06-23 05:31:49,Northern Owens Valley,Bishop Creek Around Plant 6,2.5
2020-06-23 05:31:49,Southern District,Haiwee LAA #2 Current Flow,142.1
2020-06-23 05:31:49,Southern District,Haiwee LAA #1 Current Flow,254.7
2020-06-23 05:31:49,Southern District,LAA #1 Flow at Fairmont Reservoir,233.8
2020-06-23 05:31:49,Southern District,LAA #2 Flow at Fairmont Res.,156.0
2020-06-23 05:31:49,Southern District,Bouquet Reservoir Inflow,0.1
2020-06-23 05:31:49,Southern District,Bouquet Reservoir Outflow,0.5
2020-06-23 05:31:49,Southern District,LAA #1 at Soledad Flow,149.1
