date,district,source,value
2024-09-17 01:32:52,Long Valley,Long Valley Current Outflow,692.7
2024-09-17 01:32:52,Long Valley,Rock Ck. Div. Flow,0.0
2024-09-17 01:32:52,Long Valley,Upper Gorge Total Release,56.4
2024-09-17 01:32:52,Long Valley,Release at Middle Gorge,0.0
2024-09-17 01:32:52,Northern Owens Valley,Rock Ck. At Owens River (PV) Flow,30.8
2024-09-17 01:32:52,Northern Owens Valley,Pleasant Valley Outflow,606.5
2024-09-17 01:32:52,Northern Owens Valley,Baker Ck. At LA Station Flow,7.5
2024-09-17 01:32:52,Northern Owens Valley,Big Pine Ck. USGS Flow,19.9
2024-09-17 01:32:52,Northern Owens Valley,O.R. Below Big Pine,580.4
2024-09-17 01:32:52,Northern Owens Valley,Fish Springs At RR Flow,24.8
2024-09-17 01:32:52,Northern Owens Valley,Tinemaha Reservoir Outflow,575.2
2024-09-17 01:32:52,Northern Owens Valley,Bishop Creek Through Plant 6,65.5
2024-09-17 01:32:52,Northern Owens Valley,Bishop Creek Around Plant 6,6.7
2024-09-17 01:32:52,Southern Owens Valley,Tinemaha Reservoir Outflow,575.2
2024-09-17 01:32:52,Southern Owens Valley,Indep. Ck. At Junction Flow,4.1
2024-09-17 01:32:52,Southern Owens Valley,LAA at Alabama Flow,533.0
2024-09-17 01:32:52,Southern Owens Valley,Cottonwood Ck. At LAA Flow,0.0
2024-09-17 01:32:52,Southern Owens Valley,LAA at Cottonwood Flow,444.0
2024-09-17 01:32:52,Southern Owens Valley,LAA at Cotton. Water Temp,63.5
2024-09-17 01:32:52,Southern Owens Valley,Haiwee LAA #1 Current Flow,253.4
2024-09-17 01:32:52,Southern Owens Valley,Haiwee LAA #2 Current Flow,87.9
2024-09-17 01:32:52,Southern Owens Valley,Reinhackel Flow,2.3
2024-09-17 01:32:52,Southern Owens Valley,Lubkin Spillgate Outflow,50.9
2024-09-17 01:32:52,Southern Owens Valley,Cartago Spillgate Outflow,73.2
2024-09-17 01:32:52,Southern Owens Valley,Lone Pine Creek Flow,6.6
2024-09-17 01:32:52,Lower Owens River Project,LORP Intake Flow,70.0
2024-09-17 01:32:52,Lower Owens River Project,LORP at Mazourka Canyon Road,74.0
2024-09-17 01:32:52,Lower Owens River Project,LORP at Reinhackle Springs,60.0
2024-09-17 01:32:52,Lower Owens River Project,LORP Above Pumpstation,46.0
2024-09-17 01:32:52,Lower Owens River Project,LORP At Pump Station Discharge Flow,34.0
2024-09-17 01:32:52,Southern District,Haiwee LAA #2 Current Flow,87.9
2024-09-17 01:32:52,Southern District,Haiwee LAA #1 Current Flow,253.4
2024-09-17 01:32:52,Southern District,LAA #1 Flow at Fairmont Reservoir,345.7
2024-09-17 01:32:52,Southern District,LAA #2 Flow at Fairmont Res.,134.9
2024-09-17 01:32:52,Southern District,Bouquet Reservoir Inflow,0.3
2024-09-17 01:32:52,Southern District,Bouquet Reservoir Outflow,71.0
2024-09-17 01:32:52,Southern District,LAA #1 at Soledad Flow,160.0
2024-09-17 01:32:52,Southern District,LAA #2 at Soledad Flow,304.6
2024-09-17 01:32:53,Mono Basin,Mono Lk. Elevation,6383.2
2024-09-17 01:32:53,Mono Basin,Grant Lk. Elevation,7128.0
2024-09-17 01:32:53,Long Valley,Long Valley Elevation,6768.8
2024-09-17 01:32:53,Northern Owens Valley,Pleasant Valley Elevation,4388.7
2024-09-17 01:32:53,Southern Owens Valley,LAA at Alabama Level,8.7
2024-09-17 01:32:53,Southern Owens Valley,LAA at Alabama Water Temp,62.3
2024-09-17 01:32:53,Southern Owens Valley,LAA at Cottonwood Level,8.9
2024-09-17 01:32:53,Southern Owens Valley,N. Haiwee Elevation,3756.9
2024-09-17 01:32:53,Southern Owens Valley,S. Haiwee Reservoir Elevation,3723.4
2024-09-17 01:32:53,Southern District,S. Haiwee Reservoir Elevation,3723.4
2024-09-17 01:32:53,Southern District,Fairmont Reservoir Elevation,3021.9
2024-09-17 01:32:53,Southern District,Bouquet Reservoir Elevation,2966.8
2024-09-17 02:17:53,Northern Owens Valley,Tinemaha Elevation,3862.4
2024-09-17 02:17:53,Southern Owens Valley,Tinemaha Elevation,3862.4
2024-09-17 02:32:52,Mono Basin,Lee Vining Intake Above Flow,34.0
2024-09-17 02:32:52,Mono Basin,Lee Vining Intake Below Flow,33.7
2024-09-17 02:32:52,Mono Basin,Walker Ck. Above Conduit Flow,3.0
2024-09-17 02:32:52,Mono Basin,L.V. Conduit Below Intake Flow,4.5
2024-09-17 02:32:52,Mono Basin,Walker Ck. Under Conduit Flow,3.0
2024-09-17 02:32:52,Mono Basin,Parker Ck. Under Conduit Flow,6.0
2024-09-17 02:32:52,Mono Basin,Parker Ck. Above Conduit Flow,7.0
2024-09-17 02:32:52,Mono Basin,Grant Lk. Spill Flow,0.0
2024-09-17 02:32:52,Mono Basin,Mono Gate 1 Return Ditch Flow,30.7
2024-09-17 02:32:52,Mono Basin,Grant Lk. Outflow,30.9
2024-09-17 02:32:52,Mono Basin,Rush Ck. at Damsite Flow,19.9
2024-09-17 02:32:52,Mono Basin,Flow to West Portal,0.0
2024-09-17 02:32:52,Long Valley,East Portal Flow,12.0
2024-09-17 02:32:52,Long Valley,OR Below EP Flow,70.0
2024-09-17 02:32:52,Long Valley,Hot Ck.at Hwy. Flow,7.0
2024-09-17 02:32:52,Long Valley,McGee Ck. Lower Sta. Flow,8.2
2024-09-17 02:32:52,Long Valley,Long Valley Current Outflow,688.6
2024-09-17 02:32:52,Long Valley,Rock Ck. Div. Flow,0.0
2024-09-17 02:32:52,Long Valley,Upper Gorge Total Release,56.5
2024-09-17 02:32:52,Long Valley,Release at Middle Gorge,0.0
2024-09-17 02:32:52,Northern Owens Valley,Rock Ck. At Owens River (PV) Flow,30.8
2024-09-17 02:32:52,Northern Owens Valley,Pleasant Valley Outflow,606.7
2024-09-17 02:32:52,Northern Owens Valley,Baker Ck. At LA Station Flow,7.5
2024-09-17 02:32:52,Northern Owens Valley,Big Pine Ck. USGS Flow,19.9
2024-09-17 02:32:52,Northern Owens Valley,O.R. Below Big Pine,578.0
2024-09-17 02:32:52,Northern Owens Valley,Fish Springs At RR Flow,24.8
2024-09-17 02:32:52,Northern Owens Valley,Tinemaha Reservoir Outflow,575.2
2024-09-17 02:32:52,Northern Owens Valley,Bishop Creek Through Plant 6,65.5
2024-09-17 02:32:52,Northern Owens Valley,Bishop Creek Around Plant 6,6.7
2024-09-17 02:32:52,Southern Owens Valley,Tinemaha Reservoir Outflow,575.2
2024-09-17 02:32:52,Southern Owens Valley,Indep. Ck. At Junction Flow,4.1
2024-09-17 02:32:52,Southern Owens Valley,LAA at Alabama Flow,532.0
2024-09-17 02:32:52,Southern Owens Valley,Cottonwood Ck. At LAA Flow,0.0
2024-09-17 02:32:52,Southern Owens Valley,LAA at Cottonwood Flow,445.0
2024-09-17 02:32:52,Southern Owens Valley,Haiwee LAA #1 Current Flow,253.4
2024-09-17 02:32:52,Southern Owens Valley,Haiwee LAA #2 Current Flow,87.9
2024-09-17 02:32:52,Southern Owens Valley,Reinhackel Flow,2.3
2024-09-17 02:32:52,Southern Owens Valley,Lubkin Spillgate Outflow,51.3
2024-09-17 02:32:52,Southern Owens Valley,Cartago Spillgate Outflow,71.2
2024-09-17 02:32:52,Southern Owens Valley,Lone Pine Creek Flow,6.6
2024-09-17 02:32:52,Lower Owens River Project,LORP Intake Flow,70.0
2024-09-17 02:32:52,Lower Owens River Project,LORP at Mazourka Canyon Road,73.0
2024-09-17 02:32:52,Lower Owens River Project,LORP at Reinhackle Springs,61.0
2024-09-17 02:32:52,Lower Owens River Project,LORP Above Pumpstation,46.0
2024-09-17 02:32:52,Lower Owens River Project,LORP At Pump Station Discharge Flow,34.0
2024-09-17 02:32:52,Southern District,Haiwee LAA #2 Current Flow,87.9
2024-09-17 02:32:52,Southern District,Haiwee LAA #1 Current Flow,253.4
2024-09-17 02:32:52,Southern District,LAA #1 Flow at Fairmont Reservoir,345.6
2024-09-17 02:32:52,Southern District,LAA #2 Flow at Fairmont Res.,135.0
2024-09-17 02:32:52,Southern District,Bouquet Reservoir Inflow,0.3
2024-09-17 02:32:52,Southern District,Bouquet Reservoir Outflow,43.6
2024-09-17 02:32:52,Southern District,LAA #1 at Soledad Flow,160.0
2024-09-17 02:32:52,Southern District,LAA #2 at Soledad Flow,304.6
2024-09-17 02:32:53,Mono Basin,Mono Lk. Elevation,6383.2
2024-09-17 02:32:53,Mono Basin,Grant Lk. Elevation,7128.0
2024-09-17 02:32:53,Long Valley,Long Valley Elevation,6768.9
2024-09-17 02:32:53,Northern Owens Valley,Pleasant Valley Elevation,4388.8
2024-09-17 02:32:53,Southern Owens Valley,LAA at Alabama Level,8.7
2024-09-17 02:32:53,Southern Owens Valley,LAA at Alabama Water Temp,62.3
2024-09-17 02:32:53,Southern Owens Valley,LAA at Cottonwood Level,8.9
2024-09-17 02:32:53,Southern Owens Valley,LAA at Cotton. Water Temp,63.4
2024-09-17 02:32:53,Southern Owens Valley,N. Haiwee Elevation,3756.8
2024-09-17 02:32:53,Southern Owens Valley,S. Haiwee Reservoir Elevation,3723.4
2024-09-17 02:32:53,Southern District,S. Haiwee Reservoir Elevation,3723.4
2024-09-17 02:32:53,Southern District,Fairmont Reservoir Elevation,3022.0
2024-09-17 02:32:53,Southern District,Bouquet Reservoir Elevation,2966.8
2024-09-17 02:47:53,Northern Owens Valley,Tinemaha Elevation,3862.4
2024-09-17 02:47:53,Southern Owens Valley,Tinemaha Elevation,3862.4
2024-09-17 03:17:53,Northern Owens Valley,Tinemaha Elevation,3862.4
2024-09-17 03:17:53,Southern Owens Valley,Tinemaha Elevation,3862.4
2024-09-17 03:32:52,Mono Basin,Lee Vining Intake Above Flow,29.1
2024-09-17 03:32:52,Mono Basin,Lee Vining Intake Below Flow,33.0
2024-09-17 03:32:52,Mono Basin,Walker Ck. Above Conduit Flow,3.0
2024-09-17 03:32:52,Mono Basin,L.V. Conduit Below Intake Flow,3.6
2024-09-17 03:32:52,Mono Basin,Walker Ck. Under Conduit Flow,3.0
2024-09-17 03:32:52,Mono Basin,Parker Ck. Under Conduit Flow,6.0
2024-09-17 03:32:52,Mono Basin,Parker Ck. Above Conduit Flow,7.0
2024-09-17 03:32:52,Mono Basin,Grant Lk. Spill Flow,0.0
2024-09-17 03:32:52,Mono Basin,Mono Gate 1 Return Ditch Flow,30.6
2024-09-17 03:32:52,Mono Basin,Grant Lk. Outflow,30.8
2024-09-17 03:32:52,Mono Basin,Rush Ck. at Damsite Flow,19.9
2024-09-17 03:32:52,Mono Basin,Flow to West Portal,0.0
2024-09-17 03:32:52,Long Valley,East Portal Flow,12.0
2024-09-17 03:32:52,Long Valley,OR Below EP Flow,70.0
2024-09-17 03:32:52,Long Valley,Hot Ck.at Hwy. Flow,7.0
2024-09-17 03:32:52,Long Valley,McGee Ck. Lower Sta. Flow,8.2
2024-09-17 03:32:52,Long Valley,Long Valley Current Outflow,684.4
2024-09-17 03:32:52,Long Valley,Rock Ck. Div. Flow,0.0
2024-09-17 03:32:52,Long Valley,Upper Gorge Total Release,56.3
2024-09-17 03:32:52,Long Valley,Release at Middle Gorge,0.0
2024-09-17 03:32:52,Northern Owens Valley,Rock Ck. At Owens River (PV) Flow,31.0
2024-09-17 03:32:52,Northern Owens Valley,Pleasant Valley Outflow,607.3
2024-09-17 03:32:52,Northern Owens Valley,Baker Ck. At LA Station Flow,7.7
2024-09-17 03:32:52,Northern Owens Valley,Big Pine Ck. USGS Flow,19.9
2024-09-17 03:32:52,Northern Owens Valley,O.R. Below Big Pine,579.0
2024-09-17 03:32:52,Northern Owens Valley,Fish Springs At RR Flow,24.8
2024-09-17 03:32:52,Northern Owens Valley,Tinemaha Reservoir Outflow,576.2
2024-09-17 03:32:52,Northern Owens Valley,Bishop Creek Through Plant 6,68.2
2024-09-17 03:32:52,Northern Owens Valley,Bishop Creek Around Plant 6,6.8
2024-09-17 03:32:52,Southern Owens Valley,Tinemaha Reservoir Outflow,576.2
2024-09-17 03:32:52,Southern Owens Valley,Indep. Ck. At Junction Flow,4.1
2024-09-17 03:32:52,Southern Owens Valley,LAA at Alabama Flow,532.0
2024-09-17 03:32:52,Southern Owens Valley,Cottonwood Ck. At LAA Flow,0.0
2024-09-17 03:32:52,Southern Owens Valley,LAA at Cottonwood Flow,445.0
2024-09-17 03:32:52,Southern Owens Valley,Haiwee LAA #1 Current Flow,253.4
2024-09-17 03:32:52,Southern Owens Valley,Haiwee LAA #2 Current Flow,87.9
2024-09-17 03:32:52,Southern Owens Valley,Reinhackel Flow,2.3
2024-09-17 03:32:52,Southern Owens Valley,Lubkin Spillgate Outflow,51.3
2024-09-17 03:32:52,Southern Owens Valley,Cartago Spillgate Outflow,74.0
2024-09-17 03:32:52,Southern Owens Valley,Lone Pine Creek Flow,6.6
2024-09-17 03:32:52,Lower Owens River Project,LORP Intake Flow,70.0
2024-09-17 03:32:52,Lower Owens River Project,LORP at Mazourka Canyon Road,72.0
2024-09-17 03:32:52,Lower Owens River Project,LORP at Reinhackle Springs,62.0
2024-09-17 03:32:52,Lower Owens River Project,LORP Above Pumpstation,46.0
2024-09-17 03:32:52,Lower Owens River Project,LORP At Pump Station Discharge Flow,34.0
2024-09-17 03:32:52,Southern District,Haiwee LAA #2 Current Flow,87.9
2024-09-17 03:32:52,Southern District,Haiwee LAA #1 Current Flow,253.4
2024-09-17 03:32:52,Southern District,LAA #1 Flow at Fairmont Reservoir,346.1
2024-09-17 03:32:52,Southern District,LAA #2 Flow at Fairmont Res.,134.9
2024-09-17 03:32:52,Southern District,Bouquet Reservoir Inflow,0.3
2024-09-17 03:32:52,Southern District,Bouquet Reservoir Outflow,46.0
2024-09-17 03:32:52,Southern District,LAA #1 at Soledad Flow,160.0
2024-09-17 03:32:52,Southern District,LAA #2 at Soledad Flow,304.5
2024-09-17 03:32:53,Mono Basin,Mono Lk. Elevation,6383.2
2024-09-17 03:32:53,Mono Basin,Grant Lk. Elevation,7128.0
2024-09-17 03:32:53,Long Valley,Long Valley Elevation,6768.8
2024-09-17 03:32:53,Northern Owens Valley,Pleasant Valley Elevation,4389.0
2024-09-17 03:32:53,Southern Owens Valley,LAA at Alabama Level,8.7
2024-09-17 03:32:53,Southern Owens Valley,LAA at Alabama Water Temp,62.1
2024-09-17 03:32:53,Southern Owens Valley,LAA at Cottonwood Level,8.9
2024-09-17 03:32:53,Southern Owens Valley,LAA at Cotton. Water Temp,63.3
2024-09-17 03:32:53,Southern Owens Valley,N. Haiwee Elevation,3756.8
2024-09-17 03:32:53,Southern Owens Valley,S. Haiwee Reservoir Elevation,3723.4
2024-09-17 03:32:53,Southern District,S. Haiwee Reservoir Elevation,3723.4
2024-09-17 03:32:53,Southern District,Fairmont Reservoir Elevation,3022.0
2024-09-17 03:32:53,Southern District,Bouquet Reservoir Elevation,2966.8
2024-09-17 03:47:53,Northern Owens Valley,Tinemaha Elevation,3862.4
2024-09-17 03:47:53,Southern Owens Valley,Tinemaha Elevation,3862.4
2024-09-17 04:17:53,Northern Owens Valley,Tinemaha Elevation,3862.4
2024-09-17 04:17:53,Southern Owens Valley,Tinemaha Elevation,3862.4
2024-09-17 04:32:52,Mono Basin,Lee Vining Intake Above Flow,23.9
2024-09-17 04:32:52,Mono Basin,Lee Vining Intake Below Flow,29.0
2024-09-17 04:32:52,Mono Basin,Walker Ck. Above Conduit Flow,3.0
2024-09-17 04:32:52,Mono Basin,L.V. Conduit Below Intake Flow,1.0
2024-09-17 04:32:52,Mono Basin,Walker Ck. Under Conduit Flow,3.0
2024-09-17 04:32:52,Mono Basin,Parker Ck. Under Conduit Flow,6.0
2024-09-17 04:32:52,Mono Basin,Parker Ck. Above Conduit Flow,7.0
2024-09-17 04:32:52,Mono Basin,Grant Lk. Spill Flow,0.0
2024-09-17 04:32:52,Mono Basin,Mono Gate 1 Return Ditch Flow,30.7
2024-09-17 04:32:52,Mono Basin,Grant Lk. Outflow,31.1
2024-09-17 04:32:52,Mono Basin,Rush Ck. at Damsite Flow,19.9
2024-09-17 04:32:52,Mono Basin,Flow to West Portal,0.0
2024-09-17 04:32:52,Long Valley,East Portal Flow,12.0
2024-09-17 04:32:52,Long Valley,OR Below EP Flow,70.0
2024-09-17 04:32:52,Long Valley,Hot Ck.at Hwy. Flow,7.0
2024-09-17 04:32:52,Long Valley,McGee Ck. Lower Sta. Flow,8.2
2024-09-17 04:32:52,Long Valley,Long Valley Current Outflow,678.9
2024-09-17 04:32:52,Long Valley,Rock Ck. Div. Flow,0.0
2024-09-17 04:32:52,Long Valley,Upper Gorge Total Release,56.3
2024-09-17 04:32:52,Long Valley,Release at Middle Gorge,0.0
2024-09-17 04:32:52,Northern Owens Valley,Rock Ck. At Owens River (PV) Flow,31.0
2024-09-17 04:32:52,Northern Owens Valley,Pleasant Valley Outflow,607.8
2024-09-17 04:32:52,Northern Owens Valley,Baker Ck. At LA Station Flow,7.7
2024-09-17 04:32:52,Northern Owens Valley,Big Pine Ck. USGS Flow,19.9
2024-09-17 04:32:52,Northern Owens Valley,O.R. Below Big Pine,579.6
2024-09-17 04:32:52,Northern Owens Valley,Fish Springs At RR Flow,24.8
2024-09-17 04:32:52,Northern Owens Valley,Tinemaha Reservoir Outflow,576.2
2024-09-17 04:32:52,Northern Owens Valley,Bishop Creek Through Plant 6,68.2
2024-09-17 04:32:52,Northern Owens Valley,Bishop Creek Around Plant 6,6.8
2024-09-17 04:32:52,Southern Owens Valley,Tinemaha Reservoir Outflow,576.2
2024-09-17 04:32:52,Southern Owens Valley,Indep. Ck. At Junction Flow,4.1
2024-09-17 04:32:52,Southern Owens Valley,LAA at Alabama Flow,530.0
2024-09-17 04:32:52,Southern Owens Valley,LAA at Alabama Water Temp,61.9
2024-09-17 04:32:52,Southern Owens Valley,Cottonwood Ck. At LAA Flow,0.0
2024-09-17 04:32:52,Southern Owens Valley,LAA at Cottonwood Flow,445.0
2024-09-17 04:32:52,Southern Owens Valley,LAA at Cotton. Water Temp,63.1
2024-09-17 04:32:52,Southern Owens Valley,Haiwee LAA #1 Current Flow,253.4
2024-09-17 04:32:52,Southern Owens Valley,Haiwee LAA #2 Current Flow,87.9
2024-09-17 04:32:52,Southern Owens Valley,Reinhackel Flow,2.3
2024-09-17 04:32:52,Southern Owens Valley,Lubkin Spillgate Outflow,52.0
2024-09-17 04:32:52,Southern Owens Valley,Cartago Spillgate Outflow,73.1
2024-09-17 04:32:52,Southern Owens Valley,Lone Pine Creek Flow,6.7
2024-09-17 04:32:52,Lower Owens River Project,LORP Intake Flow,70.0
2024-09-17 04:32:52,Lower Owens River Project,LORP at Mazourka Canyon Road,73.0
2024-09-17 04:32:52,Lower Owens River Project,LORP at Reinhackle Springs,63.0
2024-09-17 04:32:52,Lower Owens River Project,LORP Above Pumpstation,45.0
2024-09-17 04:32:52,Lower Owens River Project,LORP At Pump Station Discharge Flow,33.0
2024-09-17 04:32:52,Southern District,Haiwee LAA #2 Current Flow,87.9
2024-09-17 04:32:52,Southern District,Haiwee LAA #1 Current Flow,253.4
2024-09-17 04:32:52,Southern District,LAA #1 Flow at Fairmont Reservoir,346.2
2024-09-17 04:32:52,Southern District,LAA #2 Flow at Fairmont Res.,134.9
2024-09-17 04:32:52,Southern District,Bouquet Reservoir Inflow,0.3
2024-09-17 04:32:52,Southern District,Bouquet Reservoir Outflow,45.7
2024-09-17 04:32:52,Southern District,LAA #1 at Soledad Flow,158.7
2024-09-17 04:32:52,Southern District,LAA #2 at Soledad Flow,304.5
2024-09-17 04:32:53,Mono Basin,Mono Lk. Elevation,6383.2
2024-09-17 04:32:53,Mono Basin,Grant Lk. Elevation,7128.0
2024-09-17 04:32:53,Long Valley,Long Valley Elevation,6768.8
2024-09-17 04:32:53,Northern Owens Valley,Pleasant Valley Elevation,4389.0
2024-09-17 04:32:53,Southern Owens Valley,LAA at Alabama Level,8.7
2024-09-17 04:32:53,Southern Owens Valley,LAA at Cottonwood Level,8.9
2024-09-17 04:32:53,Southern Owens Valley,N. Haiwee Elevation,3756.8
2024-09-17 04:32:53,Southern Owens Valley,S. Haiwee Reservoir Elevation,3723.5
2024-09-17 04:32:53,Southern District,S. Haiwee Reservoir Elevation,3723.5
2024-09-17 04:32:53,Southern District,Fairmont Reservoir Elevation,3022.1
2024-09-17 04:32:53,Southern District,Bouquet Reservoir Elevation,2966.8
2024-09-17 04:47:53,Northern Owens Valley,Tinemaha Elevation,3862.4
2024-09-17 04:47:53,Southern Owens Valley,Tinemaha Elevation,3862.4
2024-09-17 05:17:53,Northern Owens Valley,Tinemaha Elevation,3862.4
2024-09-17 05:17:53,Southern Owens Valley,Tinemaha Elevation,3862.4
2024-09-17 05:32:52,Mono Basin,Lee Vining Intake Above Flow,22.4
2024-09-17 05:32:52,Mono Basin,Lee Vining Intake Below Flow,24.6
2024-09-17 05:32:52,Mono Basin,Walker Ck. Above Conduit Flow,3.0
2024-09-17 05:32:52,Mono Basin,L.V. Conduit Below Intake Flow,0.9
2024-09-17 05:32:52,Mono Basin,Walker Ck. Under Conduit Flow,3.0
2024-09-17 05:32:52,Mono Basin,Parker Ck. Under Conduit Flow,6.0
2024-09-17 05:32:52,Mono Basin,Parker Ck. Above Conduit Flow,7.0
2024-09-17 05:32:52,Mono Basin,Grant Lk. Spill Flow,0.0
