date,district,source,value
2020-02-20 02:30:16,Southern Owens Valley,S. Haiwee Reservoir Elevation,3736.0
2020-02-20 02:30:16,Southern District,S. Haiwee Reservoir Elevation,3736.0
2020-02-20 02:30:16,Southern District,Fairmont Reservoir Elevation,3030.6
2020-02-20 02:30:16,Southern District,Bouquet Reservoir Elevation,2990.6
2020-02-20 02:30:16,Long Valley,Long Valley Elevation,6773.2
2020-02-20 03:30:15,Mono Basin,Lee Vining Intake Above Flow,18.0
2020-02-20 03:30:15,Mono Basin,Lee Vining Intake Below Flow,15.4
2020-02-20 03:30:15,Mono Basin,Walker Ck. Above Conduit Flow,5.0
2020-02-20 03:30:15,Mono Basin,L.V. Conduit Below Intake Flow,0.3
2020-02-20 03:30:15,Mono Basin,Walker Ck. Under Conduit Flow,2.0
2020-02-20 03:30:15,Mono Basin,Parker Ck. Under Conduit Flow,7.0
2020-02-20 03:30:15,Mono Basin,Parker Ck. Above Conduit Flow,4.0
2020-02-20 03:30:15,Mono Basin,Grant Lk. Spill Flow,0.0
2020-02-20 03:30:15,Mono Basin,Mono Gate 1 Return Ditch Flow,28.2
2020-02-20 03:30:15,Mono Basin,Grant Lk. Outflow,64.4
2020-02-20 03:30:15,Mono Basin,Rush Ck. at Damsite Flow,45.2
2020-02-20 03:30:15,Mono Basin,Flow to West Portal,29.5
2020-02-20 03:30:15,Northern Owens Valley,Rock Ck. At Owens River (PV) Flow,45.4
2020-02-20 03:30:15,Northern Owens Valley,Pleasant Valley Outflow,147.9
2020-02-20 03:30:15,Northern Owens Valley,Baker Ck. At LA Station Flow,9.4
2020-02-20 03:30:15,Northern Owens Valley,Big Pine Ck. USGS Flow,11.4
2020-02-20 03:30:15,Northern Owens Valley,O.R. Below Big Pine,261.6
2020-02-20 03:30:15,Northern Owens Valley,Fish Springs At RR Flow,34.9
2020-02-20 03:30:15,Northern Owens Valley,Tinemaha Reservoir Outflow,358.9
2020-02-20 03:30:15,Northern Owens Valley,Bishop Creek Through Plant 6,51.0
2020-02-20 03:30:15,Northern Owens Valley,Bishop Creek Around Plant 6,3.4
2020-02-20 03:30:15,Southern Owens Valley,Tinemaha Reservoir Outflow,358.9
2020-02-20 03:30:15,Southern Owens Valley,Indep. Ck. At Junction Flow,3.9
2020-02-20 03:30:15,Southern Owens Valley,LAA at Alabama Flow,364.0
2020-02-20 03:30:15,Southern Owens Valley,Cottonwood Ck. At LAA Flow,7.0
2020-02-20 03:30:15,Southern Owens Valley,LAA at Cottonwood Flow,378.0
2020-02-20 03:30:15,Southern Owens Valley,Haiwee LAA #1 Current Flow,69.2
2020-02-20 03:30:15,Southern Owens Valley,Haiwee LAA #2 Current Flow,191.0
2020-02-20 03:30:15,Southern Owens Valley,Reinhackel Flow,1.9
2020-02-20 03:30:15,Southern Owens Valley,Lubkin Spillgate Outflow,0.0
2020-02-20 03:30:15,Southern Owens Valley,Cartago Spillgate Outflow,25.4
2020-02-20 03:30:15,Southern District,Haiwee LAA #2 Current Flow,191.0
2020-02-20 03:30:15,Southern District,Haiwee LAA #1 Current Flow,69.2
2020-02-20 03:30:15,Southern District,LAA #1 Flow at Fairmont Reservoir,467.5
2020-02-20 03:30:15,Southern District,LAA #2 Flow at Fairmont Res.,204.7
2020-02-20 03:30:15,Southern District,Bouquet Reservoir Inflow,33.2
2020-02-20 03:30:15,Southern District,Bouquet Reservoir Outflow,0.7
2020-02-20 03:30:15,Southern District,LAA #1 at Soledad Flow,240.2
2020-02-20 03:30:15,Southern District,LAA #2 at Soledad Flow,177.9
2020-02-20 03:30:15,Long Valley,East Portal Flow,41.0
2020-02-20 03:30:15,Long Valley,OR Below EP Flow,93.0
2020-02-20 03:30:15,Long Valley,Hot Ck.at Hwy. Flow,6.0
2020-02-20 03:30:15,Long Valley,McGee Ck. Lower Sta. Flow,10.1
2020-02-20 03:30:15,Long Valley,Long Valley Current Outflow,109.7
2020-02-20 03:30:15,Long Valley,Rock Ck. Div. Flow,0.0
2020-02-20 03:30:15,Long Valley,Upper Gorge Total Release,85.0
2020-02-20 03:30:15,Long Valley,Release at Middle Gorge,0.0
2020-02-20 03:30:15,Lower Owens River Project,LORP Intake Flow,44.0
2020-02-20 03:30:15,Lower Owens River Project,LORP at Mazourka Canyon Road,45.0
2020-02-20 03:30:15,Lower Owens River Project,LORP at Reinhackle Springs,49.0
2020-02-20 03:30:15,Lower Owens River Project,LORP Above Pumpstation,52.0
2020-02-20 03:30:15,Lower Owens River Project,LORP At Pump Station Discharge Flow,48.0
2020-02-20 03:30:16,Mono Basin,Mono Lk. Elevation,6382.3
2020-02-20 03:30:16,Mono Basin,Grant Lk. Elevation,7108.6
2020-02-20 03:30:16,Northern Owens Valley,Pleasant Valley Elevation,4380.9
2020-02-20 03:30:16,Southern Owens Valley,LAA at Alabama Level,7.5
2020-02-20 03:30:16,Southern Owens Valley,LAA at Alabama Water Temp,46.7
2020-02-20 03:30:16,Southern Owens Valley,LAA at Cottonwood Level,6.4
2020-02-20 03:30:16,Southern Owens Valley,LAA at Cotton. Water Temp,48.0
2020-02-20 03:30:16,Southern Owens Valley,N. Haiwee Elevation,3757.0
2020-02-20 03:30:16,Southern Owens Valley,S. Haiwee Reservoir Elevation,3736.0
2020-02-20 03:30:16,Southern District,S. Haiwee Reservoir Elevation,3736.0
2020-02-20 03:30:16,Southern District,Fairmont Reservoir Elevation,3030.6
2020-02-20 03:30:16,Southern District,Bouquet Reservoir Elevation,2990.6
2020-02-20 03:30:16,Long Valley,Long Valley Elevation,6773.2
2020-02-20 04:30:15,Mono Basin,Lee Vining Intake Above Flow,18.0
2020-02-20 04:30:15,Mono Basin,Lee Vining Intake Below Flow,15.4
2020-02-20 04:30:15,Mono Basin,Walker Ck. Above Conduit Flow,5.0
2020-02-20 04:30:15,Mono Basin,L.V. Conduit Below Intake Flow,0.3
2020-02-20 04:30:15,Mono Basin,Walker Ck. Under Conduit Flow,2.0
2020-02-20 04:30:15,Mono Basin,Parker Ck. Under Conduit Flow,7.0
2020-02-20 04:30:15,Mono Basin,Parker Ck. Above Conduit Flow,4.0
2020-02-20 04:30:15,Mono Basin,Grant Lk. Spill Flow,0.0
2020-02-20 04:30:15,Mono Basin,Mono Gate 1 Return Ditch Flow,28.3
2020-02-20 04:30:15,Mono Basin,Grant Lk. Outflow,64.9
2020-02-20 04:30:15,Mono Basin,Rush Ck. at Damsite Flow,49.7
2020-02-20 04:30:15,Mono Basin,Flow to West Portal,29.5
2020-02-20 04:30:15,Northern Owens Valley,Rock Ck. At Owens River (PV) Flow,45.4
2020-02-20 04:30:15,Northern Owens Valley,Pleasant Valley Outflow,147.1
2020-02-20 04:30:15,Northern Owens Valley,Baker Ck. At LA Station Flow,9.4
2020-02-20 04:30:15,Northern Owens Valley,Big Pine Ck. USGS Flow,11.4
2020-02-20 04:30:15,Northern Owens Valley,O.R. Below Big Pine,261.6
2020-02-20 04:30:15,Northern Owens Valley,Fish Springs At RR Flow,34.9
2020-02-20 04:30:15,Northern Owens Valley,Tinemaha Reservoir Outflow,349.4
2020-02-20 04:30:15,Northern Owens Valley,Bishop Creek Through Plant 6,51.2
2020-02-20 04:30:15,Northern Owens Valley,Bishop Creek Around Plant 6,3.4
2020-02-20 04:30:15,Southern Owens Valley,Tinemaha Reservoir Outflow,349.4
2020-02-20 04:30:15,Southern Owens Valley,Indep. Ck. At Junction Flow,3.9
2020-02-20 04:30:15,Southern Owens Valley,LAA at Alabama Flow,372.0
2020-02-20 04:30:15,Southern Owens Valley,Cottonwood Ck. At LAA Flow,7.0
2020-02-20 04:30:15,Southern Owens Valley,LAA at Cottonwood Flow,378.0
2020-02-20 04:30:15,Southern Owens Valley,Haiwee LAA #1 Current Flow,69.2
2020-02-20 04:30:15,Southern Owens Valley,Haiwee LAA #2 Current Flow,191.0
2020-02-20 04:30:15,Southern Owens Valley,Reinhackel Flow,1.9
2020-02-20 04:30:15,Southern Owens Valley,Lubkin Spillgate Outflow,0.0
2020-02-20 04:30:15,Southern Owens Valley,Cartago Spillgate Outflow,22.5
2020-02-20 04:30:15,Southern District,Haiwee LAA #2 Current Flow,191.0
2020-02-20 04:30:15,Southern District,Haiwee LAA #1 Current Flow,69.2
2020-02-20 04:30:15,Southern District,LAA #1 Flow at Fairmont Reservoir,466.3
2020-02-20 04:30:15,Southern District,LAA #2 Flow at Fairmont Res.,203.1
2020-02-20 04:30:15,Southern District,Bouquet Reservoir Inflow,37.5
2020-02-20 04:30:15,Southern District,Bouquet Reservoir Outflow,0.7
2020-02-20 04:30:15,Southern District,LAA #1 at Soledad Flow,240.8
2020-02-20 04:30:15,Southern District,LAA #2 at Soledad Flow,177.9
2020-02-20 04:30:15,Long Valley,East Portal Flow,41.0
2020-02-20 04:30:15,Long Valley,OR Below EP Flow,93.0
2020-02-20 04:30:15,Long Valley,Hot Ck.at Hwy. Flow,6.0
2020-02-20 04:30:15,Long Valley,McGee Ck. Lower Sta. Flow,10.1
2020-02-20 04:30:15,Long Valley,Long Valley Current Outflow,109.7
2020-02-20 04:30:15,Long Valley,Rock Ck. Div. Flow,0.0
2020-02-20 04:30:15,Long Valley,Upper Gorge Total Release,85.0
2020-02-20 04:30:15,Long Valley,Release at Middle Gorge,0.0
2020-02-20 04:30:15,Lower Owens River Project,LORP Intake Flow,44.0
2020-02-20 04:30:15,Lower Owens River Project,LORP at Mazourka Canyon Road,44.0
2020-02-20 04:30:15,Lower Owens River Project,LORP at Reinhackle Springs,50.0
2020-02-20 04:30:15,Lower Owens River Project,LORP Above Pumpstation,52.0
2020-02-20 04:30:15,Lower Owens River Project,LORP At Pump Station Discharge Flow,48.0
2020-02-20 04:30:16,Mono Basin,Mono Lk. Elevation,6382.3
2020-02-20 04:30:16,Mono Basin,Grant Lk. Elevation,7108.6
2020-02-20 04:30:16,Northern Owens Valley,Pleasant Valley Elevation,4380.9
2020-02-20 04:30:16,Southern Owens Valley,LAA at Alabama Level,7.6
2020-02-20 04:30:16,Southern Owens Valley,LAA at Alabama Water Temp,46.4
2020-02-20 04:30:16,Southern Owens Valley,LAA at Cottonwood Level,6.4
2020-02-20 04:30:16,Southern Owens Valley,LAA at Cotton. Water Temp,47.8
2020-02-20 04:30:16,Southern Owens Valley,N. Haiwee Elevation,3757.0
2020-02-20 04:30:16,Southern Owens Valley,S. Haiwee Reservoir Elevation,3736.0
2020-02-20 04:30:16,Southern District,S. Haiwee Reservoir Elevation,3736.0
2020-02-20 04:30:16,Southern District,Fairmont Reservoir Elevation,3030.6
2020-02-20 04:30:16,Southern District,Bouquet Reservoir Elevation,2990.6
2020-02-20 04:30:16,Long Valley,Long Valley Elevation,6773.2
2020-02-20 05:30:15,Mono Basin,Lee Vining Intake Above Flow,18.0
2020-02-20 05:30:15,Mono Basin,Lee Vining Intake Below Flow,15.4
2020-02-20 05:30:15,Mono Basin,Walker Ck. Above Conduit Flow,5.0
2020-02-20 05:30:15,Mono Basin,L.V. Conduit Below Intake Flow,0.3
2020-02-20 05:30:15,Mono Basin,Walker Ck. Under Conduit Flow,2.0
2020-02-20 05:30:15,Mono Basin,Parker Ck. Under Conduit Flow,7.0
2020-02-20 05:30:15,Mono Basin,Parker Ck. Above Conduit Flow,4.0
2020-02-20 05:30:15,Mono Basin,Grant Lk. Spill Flow,0.0
2020-02-20 05:30:15,Mono Basin,Mono Gate 1 Return Ditch Flow,28.1
2020-02-20 05:30:15,Mono Basin,Grant Lk. Outflow,64.8
2020-02-20 05:30:15,Mono Basin,Rush Ck. at Damsite Flow,49.7
2020-02-20 05:30:15,Mono Basin,Flow to West Portal,29.5
2020-02-20 05:30:15,Northern Owens Valley,Rock Ck. At Owens River (PV) Flow,45.4
2020-02-20 05:30:15,Northern Owens Valley,Pleasant Valley Outflow,147.3
2020-02-20 05:30:15,Northern Owens Valley,Baker Ck. At LA Station Flow,9.4
2020-02-20 05:30:15,Northern Owens Valley,Big Pine Ck. USGS Flow,11.4
2020-02-20 05:30:15,Northern Owens Valley,O.R. Below Big Pine,261.7
2020-02-20 05:30:15,Northern Owens Valley,Fish Springs At RR Flow,34.9
2020-02-20 05:30:15,Northern Owens Valley,Tinemaha Reservoir Outflow,348.4
2020-02-20 05:30:15,Northern Owens Valley,Bishop Creek Through Plant 6,50.4
2020-02-20 05:30:15,Northern Owens Valley,Bishop Creek Around Plant 6,3.4
2020-02-20 05:30:15,Southern Owens Valley,Tinemaha Reservoir Outflow,348.4
2020-02-20 05:30:15,Southern Owens Valley,Indep. Ck. At Junction Flow,3.9
2020-02-20 05:30:15,Southern Owens Valley,LAA at Alabama Flow,374.0
2020-02-20 05:30:15,Southern Owens Valley,Cottonwood Ck. At LAA Flow,7.0
2020-02-20 05:30:15,Southern Owens Valley,LAA at Cottonwood Flow,378.0
