date,district,source,value
2025-03-28 00:31:24,Mono Basin,Lee Vining Intake Above Flow,38.2
2025-03-28 00:31:24,Mono Basin,Lee Vining Intake Below Flow,19.1
2025-03-28 00:31:24,Mono Basin,Walker Ck. Above Conduit Flow,4.0
2025-03-28 00:31:24,Mono Basin,L.V. Conduit Below Intake Flow,19.6
2025-03-28 00:31:24,Mono Basin,Walker Ck. Under Conduit Flow,4.0
2025-03-28 00:31:24,Mono Basin,Parker Ck. Under Conduit Flow,6.0
2025-03-28 00:31:24,Mono Basin,Parker Ck. Above Conduit Flow,6.0
2025-03-28 00:31:24,Mono Basin,Grant Lk. Spill Flow,0.0
2025-03-28 00:31:24,Mono Basin,Mono Gate 1 Return Ditch Flow,27.6
2025-03-28 00:31:24,Mono Basin,Grant Lk. Outflow,51.2
2025-03-28 00:31:24,Mono Basin,Rush Ck. at Damsite Flow,19.9
2025-03-28 00:31:24,Mono Basin,Flow to West Portal,20.4
2025-03-28 00:31:24,Long Valley,East Portal Flow,33.0
2025-03-28 00:31:24,Long Valley,OR Below EP Flow,91.0
2025-03-28 00:31:24,Long Valley,Hot Ck.at Hwy. Flow,12.0
2025-03-28 00:31:24,Long Valley,McGee Ck. Lower Sta. Flow,11.5
2025-03-28 00:31:24,Long Valley,Long Valley Current Outflow,47.1
2025-03-28 00:31:24,Long Valley,Rock Ck. Div. Flow,0.0
2025-03-28 00:31:24,Long Valley,Upper Gorge Total Release,66.1
2025-03-28 00:31:24,Long Valley,Release at Middle Gorge,0.0
2025-03-28 00:31:24,Northern Owens Valley,Rock Ck. At Owens River (PV) Flow,47.9
2025-03-28 00:31:24,Northern Owens Valley,Pleasant Valley Outflow,125.1
2025-03-28 00:31:24,Northern Owens Valley,Baker Ck. At LA Station Flow,10.0
2025-03-28 00:31:24,Northern Owens Valley,Big Pine Ck. USGS Flow,16.0
2025-03-28 00:31:24,Northern Owens Valley,O.R. Below Big Pine,249.0
2025-03-28 00:31:24,Northern Owens Valley,Fish Springs At RR Flow,37.8
2025-03-28 00:31:24,Northern Owens Valley,Tinemaha Reservoir Outflow,298.6
2025-03-28 00:31:24,Northern Owens Valley,Bishop Creek Through Plant 6,95.0
2025-03-28 00:31:24,Northern Owens Valley,Bishop Creek Around Plant 6,5.2
2025-03-28 00:31:24,Southern Owens Valley,Tinemaha Reservoir Outflow,298.6
2025-03-28 00:31:24,Southern Owens Valley,Indep. Ck. At Junction Flow,5.3
2025-03-28 00:31:24,Southern Owens Valley,LAA at Alabama Flow,286.0
2025-03-28 00:31:24,Southern Owens Valley,Cottonwood Ck. At LAA Flow,1.0
2025-03-28 00:31:24,Southern Owens Valley,LAA at Cottonwood Flow,292.0
2025-03-28 00:31:24,Southern Owens Valley,Haiwee LAA #1 Current Flow,0.0
2025-03-28 00:31:24,Southern Owens Valley,Haiwee LAA #2 Current Flow,223.4
2025-03-28 00:31:24,Southern Owens Valley,Reinhackel Flow,1.7
2025-03-28 00:31:24,Southern Owens Valley,Lubkin Spillgate Outflow,20.1
2025-03-28 00:31:24,Southern Owens Valley,Cartago Spillgate Outflow,53.0
2025-03-28 00:31:24,Southern Owens Valley,Lone Pine Creek Flow,7.6
2025-03-28 00:31:24,Lower Owens River Project,LORP Intake Flow,42.0
2025-03-28 00:31:24,Lower Owens River Project,LORP at Mazourka Canyon Road,51.0
2025-03-28 00:31:24,Lower Owens River Project,LORP at Reinhackle Springs,52.0
2025-03-28 00:31:24,Lower Owens River Project,LORP Above Pumpstation,44.0
2025-03-28 00:31:24,Lower Owens River Project,LORP At Pump Station Discharge Flow,33.0
2025-03-28 00:31:24,Southern District,Haiwee LAA #2 Current Flow,223.4
2025-03-28 00:31:24,Southern District,Haiwee LAA #1 Current Flow,0.0
2025-03-28 00:31:24,Southern District,LAA #1 Flow at Fairmont Reservoir,6.5
2025-03-28 00:31:24,Southern District,LAA #2 Flow at Fairmont Res.,230.2
2025-03-28 00:31:24,Southern District,Bouquet Reservoir Inflow,0.0
2025-03-28 00:31:24,Southern District,Bouquet Reservoir Outflow,140.2
2025-03-28 00:31:24,Southern District,LAA #1 at Soledad Flow,210.8
2025-03-28 00:31:24,Southern District,LAA #2 at Soledad Flow,142.3
2025-03-28 00:31:25,Mono Basin,Mono Lk. Elevation,6382.9
2025-03-28 00:31:25,Mono Basin,Grant Lk. Elevation,7118.5
2025-03-28 00:31:25,Long Valley,Long Valley Elevation,6772.7
2025-03-28 00:31:25,Northern Owens Valley,Pleasant Valley Elevation,4377.4
2025-03-28 00:31:25,Southern Owens Valley,LAA at Alabama Level,6.7
2025-03-28 00:31:25,Southern Owens Valley,LAA at Alabama Water Temp,61.0
2025-03-28 00:31:25,Southern Owens Valley,LAA at Cottonwood Level,7.1
2025-03-28 00:31:25,Southern Owens Valley,LAA at Cotton. Water Temp,61.6
2025-03-28 00:31:25,Southern Owens Valley,N. Haiwee Elevation,3755.8
2025-03-28 00:31:25,Southern Owens Valley,S. Haiwee Reservoir Elevation,3739.0
2025-03-28 00:31:25,Southern District,S. Haiwee Reservoir Elevation,3739.0
2025-03-28 00:31:25,Southern District,Fairmont Reservoir Elevation,3015.1
2025-03-28 00:31:25,Southern District,Bouquet Reservoir Elevation,2988.9
2025-03-28 01:31:24,Mono Basin,Lee Vining Intake Above Flow,38.2
2025-03-28 01:31:24,Mono Basin,Lee Vining Intake Below Flow,19.1
2025-03-28 01:31:24,Mono Basin,Walker Ck. Above Conduit Flow,4.0
2025-03-28 01:31:24,Mono Basin,L.V. Conduit Below Intake Flow,19.6
2025-03-28 01:31:24,Mono Basin,Walker Ck. Under Conduit Flow,4.0
2025-03-28 01:31:24,Mono Basin,Parker Ck. Under Conduit Flow,6.0
2025-03-28 01:31:24,Mono Basin,Parker Ck. Above Conduit Flow,6.0
2025-03-28 01:31:24,Mono Basin,Grant Lk. Spill Flow,0.0
2025-03-28 01:31:24,Mono Basin,Mono Gate 1 Return Ditch Flow,27.4
2025-03-28 01:31:24,Mono Basin,Grant Lk. Outflow,51.3
2025-03-28 01:31:24,Mono Basin,Rush Ck. at Damsite Flow,19.9
