date,district,source,value
2018-09-10 01:31:04,Lower Owens River Project,LORP at Reinhackle Springs,58.0
2018-09-10 01:31:04,Lower Owens River Project,LORP Above Pumpstation,55.0
2018-09-10 01:31:04,Lower Owens River Project,LORP At Pump Station Discharge Flow,48.0
2018-09-10 01:31:04,Southern Owens Valley,Tinemaha Reservoir Outflow,0.0
2018-09-10 01:31:04,Southern Owens Valley,Indep. Ck. At Junction Flow,5.6
2018-09-10 01:31:04,Southern Owens Valley,LAA at Alabama Flow,0.0
2018-09-10 01:31:04,Southern Owens Valley,Cottonwood Ck. At LAA Flow,1.0
2018-09-10 01:31:04,Southern Owens Valley,LAA at Cottonwood Flow,277.0
2018-09-10 01:31:04,Southern Owens Valley,Haiwee LAA #1 Current Flow,24.9
2018-09-10 01:31:04,Southern Owens Valley,Haiwee LAA #2 Current Flow,259.4
2018-09-10 01:31:04,Southern Owens Valley,Reinhackel Flow,2.3
2018-09-10 01:31:04,Southern Owens Valley,Lubkin Spillgate Outflow,14.3
2018-09-10 01:31:04,Southern Owens Valley,Cartago Spillgate Outflow,19.0
2018-09-10 01:31:04,Northern Owens Valley,Rock Ck. At Owens River (PV) Flow,32.6
2018-09-10 01:31:04,Northern Owens Valley,Pleasant Valley Outflow,367.3
2018-09-10 01:31:04,Northern Owens Valley,Baker Ck. At LA Station Flow,3.8
2018-09-10 01:31:04,Northern Owens Valley,Big Pine Ck. USGS Flow,25.4
2018-09-10 01:31:04,Northern Owens Valley,O.R. Below Big Pine,321.4
2018-09-10 01:31:04,Northern Owens Valley,Fish Springs At RR Flow,28.1
2018-09-10 01:31:04,Northern Owens Valley,Tinemaha Reservoir Outflow,0.0
2018-09-10 01:31:04,Northern Owens Valley,Bishop Creek Through Plant 6,73.2
2018-09-10 01:31:04,Northern Owens Valley,Bishop Creek Around Plant 6,7.8
2018-09-10 01:31:04,Long Valley,East Portal Flow,37.0
2018-09-10 01:31:04,Long Valley,OR Below EP Flow,135.0
2018-09-10 01:31:04,Long Valley,Hot Ck.at Hwy. Flow,8.0
2018-09-10 01:31:04,Long Valley,McGee Ck. Lower Sta. Flow,15.9
2018-09-10 01:31:04,Long Valley,Long Valley Current Outflow,0.0
2018-09-10 01:31:04,Long Valley,Rock Ck. Div. Flow,0.4
2018-09-10 01:31:04,Long Valley,Upper Gorge at TRS,13.7
2018-09-10 01:31:04,Mono Basin,Lee Vining Intake Above Flow,54.6
2018-09-10 01:31:04,Mono Basin,Lee Vining Intake Below Flow,50.1
2018-09-10 01:31:04,Mono Basin,Walker Ck. Above Conduit Flow,3.0
2018-09-10 01:31:04,Mono Basin,L.V. Conduit Below Intake Flow,0.8
2018-09-10 01:31:04,Mono Basin,Walker Ck. Under Conduit Flow,4.0
2018-09-10 01:31:04,Mono Basin,Parker Ck. Under Conduit Flow,7.0
2018-09-10 01:31:04,Mono Basin,Parker Ck. Above Conduit Flow,8.0
2018-09-10 01:31:04,Mono Basin,Grant Lk. Spill Flow,0.0
2018-09-10 01:31:04,Mono Basin,Mono Gate 1 Return Ditch Flow,80.5
2018-09-10 01:31:04,Mono Basin,Grant Lk. Outflow,106.9
2018-09-10 01:31:04,Mono Basin,Rush Ck. at Damsite Flow,21.5
2018-09-10 01:31:04,Mono Basin,Flow to West Portal,23.0
2018-09-10 01:31:04,Southern District,Haiwee LAA #2 Current Flow,259.4
2018-09-10 01:31:04,Southern District,Haiwee LAA #1 Current Flow,24.9
2018-09-10 01:31:04,Southern District,LAA #1 Flow at Fairmont Reservoir,153.8
2018-09-10 01:31:04,Southern District,LAA #2 Flow at Fairmont Res.,272.8
2018-09-10 01:31:04,Southern District,Bouquet Reservoir Inflow,0.2
2018-09-10 01:31:04,Southern District,Bouquet Reservoir Outflow,76.4
2018-09-10 01:31:04,Southern District,LAA #1 at Soledad Flow,380.0
2018-09-10 01:31:04,Southern District,LAA #2 at Soledad Flow,167.5
2018-09-10 01:31:05,Southern Owens Valley,LAA at Alabama Level,0.0
2018-09-10 01:31:05,Southern Owens Valley,LAA at Alabama Water Temp,0.0
2018-09-10 01:31:05,Southern Owens Valley,LAA at Cottonwood Level,6.9
2018-09-10 01:31:05,Southern Owens Valley,LAA at Cotton. Water Temp,72.3
2018-09-10 01:31:05,Southern Owens Valley,N. Haiwee Elevation,3756.4
2018-09-10 01:31:05,Southern Owens Valley,S. Haiwee Reservoir Elevation,3729.7
2018-09-10 01:31:05,Northern Owens Valley,Pleasant Valley Elevation,4388.5
2018-09-10 01:31:05,Long Valley,Long Valley Elevation,6771.0
2018-09-10 01:31:05,Mono Basin,Mono Lk. Elevation,6381.5
2018-09-10 01:31:05,Mono Basin,Grant Lk. Elevation,7122.8
2018-09-10 01:31:05,Southern District,S. Haiwee Reservoir Elevation,3729.7
2018-09-10 01:31:05,Southern District,Fairmont Reservoir Elevation,3026.8
2018-09-10 01:31:05,Southern District,Bouquet Reservoir Elevation,2969.9
2018-09-10 02:31:03,Lower Owens River Project,LORP Intake Flow,75.0
2018-09-10 02:31:03,Lower Owens River Project,LORP at Mazourka Canyon Road,66.0
2018-09-10 02:31:03,Lower Owens River Project,LORP at Reinhackle Springs,60.0
2018-09-10 02:31:03,Lower Owens River Project,LORP Above Pumpstation,55.0
2018-09-10 02:31:03,Lower Owens River Project,LORP At Pump Station Discharge Flow,48.0
2018-09-10 02:31:03,Southern Owens Valley,Tinemaha Reservoir Outflow,305.4
2018-09-10 02:31:03,Southern Owens Valley,Indep. Ck. At Junction Flow,5.6
2018-09-10 02:31:03,Southern Owens Valley,LAA at Alabama Flow,314.0
2018-09-10 02:31:03,Southern Owens Valley,Cottonwood Ck. At LAA Flow,1.0
2018-09-10 02:31:03,Southern Owens Valley,LAA at Cottonwood Flow,277.0
2018-09-10 02:31:03,Southern Owens Valley,Haiwee LAA #1 Current Flow,47.3
2018-09-10 02:31:03,Southern Owens Valley,Haiwee LAA #2 Current Flow,259.3
2018-09-10 02:31:03,Southern Owens Valley,Reinhackel Flow,2.3
2018-09-10 02:31:03,Southern Owens Valley,Lubkin Spillgate Outflow,17.2
2018-09-10 02:31:03,Southern Owens Valley,Cartago Spillgate Outflow,18.8
2018-09-10 02:31:03,Northern Owens Valley,Rock Ck. At Owens River (PV) Flow,32.8
2018-09-10 02:31:03,Northern Owens Valley,Pleasant Valley Outflow,365.7
2018-09-10 02:31:03,Northern Owens Valley,Baker Ck. At LA Station Flow,3.8
2018-09-10 02:31:03,Northern Owens Valley,Big Pine Ck. USGS Flow,26.5
2018-09-10 02:31:03,Northern Owens Valley,O.R. Below Big Pine,319.4
2018-09-10 02:31:03,Northern Owens Valley,Fish Springs At RR Flow,28.1
2018-09-10 02:31:03,Northern Owens Valley,Tinemaha Reservoir Outflow,305.4
2018-09-10 02:31:03,Northern Owens Valley,Bishop Creek Through Plant 6,74.3
2018-09-10 02:31:03,Northern Owens Valley,Bishop Creek Around Plant 6,7.7
2018-09-10 02:31:03,Long Valley,East Portal Flow,37.0
2018-09-10 02:31:03,Long Valley,OR Below EP Flow,135.0
2018-09-10 02:31:03,Long Valley,Hot Ck.at Hwy. Flow,8.0
2018-09-10 02:31:03,Long Valley,McGee Ck. Lower Sta. Flow,15.9
2018-09-10 02:31:03,Long Valley,Long Valley Current Outflow,0.0
2018-09-10 02:31:03,Long Valley,Rock Ck. Div. Flow,0.4
2018-09-10 02:31:03,Long Valley,Upper Gorge at TRS,13.8
2018-09-10 02:31:03,Mono Basin,Lee Vining Intake Above Flow,54.6
2018-09-10 02:31:03,Mono Basin,Lee Vining Intake Below Flow,50.1
2018-09-10 02:31:03,Mono Basin,Walker Ck. Above Conduit Flow,3.0
2018-09-10 02:31:03,Mono Basin,L.V. Conduit Below Intake Flow,0.8
2018-09-10 02:31:03,Mono Basin,Walker Ck. Under Conduit Flow,4.0
2018-09-10 02:31:03,Mono Basin,Parker Ck. Under Conduit Flow,7.0
2018-09-10 02:31:03,Mono Basin,Parker Ck. Above Conduit Flow,8.0
2018-09-10 02:31:03,Mono Basin,Grant Lk. Spill Flow,0.0
2018-09-10 02:31:03,Mono Basin,Mono Gate 1 Return Ditch Flow,80.2
2018-09-10 02:31:03,Mono Basin,Grant Lk. Outflow,106.2
2018-09-10 02:31:03,Mono Basin,Rush Ck. at Damsite Flow,21.5
2018-09-10 02:31:03,Mono Basin,Flow to West Portal,23.0
2018-09-10 02:31:03,Southern District,Haiwee LAA #2 Current Flow,259.3
2018-09-10 02:31:03,Southern District,Haiwee LAA #1 Current Flow,47.3
2018-09-10 02:31:03,Southern District,LAA #1 Flow at Fairmont Reservoir,153.8
2018-09-10 02:31:03,Southern District,LAA #2 Flow at Fairmont Res.,272.8
2018-09-10 02:31:03,Southern District,Bouquet Reservoir Inflow,0.2
2018-09-10 02:31:03,Southern District,Bouquet Reservoir Outflow,81.3
2018-09-10 02:31:03,Southern District,LAA #1 at Soledad Flow,380.0
2018-09-10 02:31:03,Southern District,LAA #2 at Soledad Flow,167.5
2018-09-10 02:31:04,Southern Owens Valley,LAA at Alabama Level,6.6
2018-09-10 02:31:04,Southern Owens Valley,LAA at Alabama Water Temp,73.8
2018-09-10 02:31:04,Southern Owens Valley,LAA at Cottonwood Level,6.9
2018-09-10 02:31:04,Southern Owens Valley,LAA at Cotton. Water Temp,72.1
2018-09-10 02:31:04,Southern Owens Valley,N. Haiwee Elevation,3756.4
2018-09-10 02:31:04,Southern Owens Valley,S. Haiwee Reservoir Elevation,3729.7
2018-09-10 02:31:04,Northern Owens Valley,Pleasant Valley Elevation,4388.3
2018-09-10 02:31:04,Long Valley,Long Valley Elevation,6771.0
2018-09-10 02:31:04,Mono Basin,Mono Lk. Elevation,6381.5
2018-09-10 02:31:04,Mono Basin,Grant Lk. Elevation,7122.8
2018-09-10 02:31:04,Southern District,S. Haiwee Reservoir Elevation,3729.7
2018-09-10 02:31:04,Southern District,Fairmont Reservoir Elevation,3026.8
2018-09-10 02:31:04,Southern District,Bouquet Reservoir Elevation,2969.8
2018-09-10 03:31:03,Lower Owens River Project,LORP Intake Flow,75.0
2018-09-10 03:31:03,Lower Owens River Project,LORP at Mazourka Canyon Road,68.0
2018-09-10 03:31:03,Lower Owens River Project,LORP at Reinhackle Springs,57.0
2018-09-10 03:31:03,Lower Owens River Project,LORP Above Pumpstation,43.0
2018-09-10 03:31:03,Lower Owens River Project,LORP At Pump Station Discharge Flow,35.0
2018-09-10 03:31:03,Southern Owens Valley,Tinemaha Reservoir Outflow,305.4
2018-09-10 03:31:03,Southern Owens Valley,Indep. Ck. At Junction Flow,5.6
2018-09-10 03:31:03,Southern Owens Valley,LAA at Alabama Flow,314.0
2018-09-10 03:31:03,Southern Owens Valley,Cottonwood Ck. At LAA Flow,0.0
2018-09-10 03:31:03,Southern Owens Valley,LAA at Cottonwood Flow,279.0
2018-09-10 03:31:03,Southern Owens Valley,Haiwee LAA #1 Current Flow,47.3
2018-09-10 03:31:03,Southern Owens Valley,Haiwee LAA #2 Current Flow,259.3
2018-09-10 03:31:03,Southern Owens Valley,Reinhackel Flow,2.3
2018-09-10 03:31:03,Southern Owens Valley,Lubkin Spillgate Outflow,30.4
2018-09-10 03:31:03,Southern Owens Valley,Cartago Spillgate Outflow,19.7
2018-09-10 03:31:03,Northern Owens Valley,Rock Ck. At Owens River (PV) Flow,32.9
2018-09-10 03:31:03,Northern Owens Valley,Pleasant Valley Outflow,365.1
2018-09-10 03:31:03,Northern Owens Valley,Baker Ck. At LA Station Flow,3.8
2018-09-10 03:31:03,Northern Owens Valley,Big Pine Ck. USGS Flow,26.5
2018-09-10 03:31:03,Northern Owens Valley,O.R. Below Big Pine,321.4
2018-09-10 03:31:03,Northern Owens Valley,Fish Springs At RR Flow,28.0
2018-09-10 03:31:03,Northern Owens Valley,Tinemaha Reservoir Outflow,305.4
2018-09-10 03:31:03,Northern Owens Valley,Bishop Creek Through Plant 6,74.0
2018-09-10 03:31:03,Northern Owens Valley,Bishop Creek Around Plant 6,7.7
2018-09-10 03:31:03,Long Valley,East Portal Flow,37.0
2018-09-10 03:31:03,Long Valley,OR Below EP Flow,136.0
2018-09-10 03:31:03,Long Valley,Hot Ck.at Hwy. Flow,8.0
2018-09-10 03:31:03,Long Valley,McGee Ck. Lower Sta. Flow,15.9
2018-09-10 03:31:03,Long Valley,Long Valley Current Outflow,0.0
2018-09-10 03:31:03,Long Valley,Rock Ck. Div. Flow,0.4
2018-09-10 03:31:03,Long Valley,Upper Gorge at TRS,13.4
2018-09-10 03:31:03,Mono Basin,Lee Vining Intake Above Flow,54.6
2018-09-10 03:31:03,Mono Basin,Lee Vining Intake Below Flow,50.1
2018-09-10 03:31:03,Mono Basin,Walker Ck. Above Conduit Flow,3.0
2018-09-10 03:31:03,Mono Basin,L.V. Conduit Below Intake Flow,0.8
2018-09-10 03:31:03,Mono Basin,Walker Ck. Under Conduit Flow,4.0
2018-09-10 03:31:03,Mono Basin,Parker Ck. Under Conduit Flow,7.0
2018-09-10 03:31:03,Mono Basin,Parker Ck. Above Conduit Flow,8.0
2018-09-10 03:31:03,Mono Basin,Grant Lk. Spill Flow,0.0
2018-09-10 03:31:03,Mono Basin,Mono Gate 1 Return Ditch Flow,79.8
2018-09-10 03:31:03,Mono Basin,Grant Lk. Outflow,106.8
2018-09-10 03:31:03,Mono Basin,Rush Ck. at Damsite Flow,21.5
2018-09-10 03:31:03,Mono Basin,Flow to West Portal,23.0
2018-09-10 03:31:03,Southern District,Haiwee LAA #2 Current Flow,259.3
2018-09-10 03:31:03,Southern District,Haiwee LAA #1 Current Flow,47.3
2018-09-10 03:31:03,Southern District,LAA #1 Flow at Fairmont Reservoir,154.7
2018-09-10 03:31:03,Southern District,LAA #2 Flow at Fairmont Res.,272.8
2018-09-10 03:31:03,Southern District,Bouquet Reservoir Inflow,0.2
2018-09-10 03:31:03,Southern District,Bouquet Reservoir Outflow,81.1
2018-09-10 03:31:03,Southern District,LAA #1 at Soledad Flow,380.0
2018-09-10 03:31:03,Southern District,LAA #2 at Soledad Flow,166.7
2018-09-10 03:31:04,Southern Owens Valley,LAA at Alabama Level,6.6
2018-09-10 03:31:04,Southern Owens Valley,LAA at Alabama Water Temp,73.8
2018-09-10 03:31:04,Southern Owens Valley,LAA at Cottonwood Level,7.0
2018-09-10 03:31:04,Southern Owens Valley,LAA at Cotton. Water Temp,72.0
2018-09-10 03:31:04,Southern Owens Valley,N. Haiwee Elevation,3756.4
2018-09-10 03:31:04,Southern Owens Valley,S. Haiwee Reservoir Elevation,3729.7
2018-09-10 03:31:04,Northern Owens Valley,Pleasant Valley Elevation,4388.1
2018-09-10 03:31:04,Long Valley,Long Valley Elevation,6771.0
2018-09-10 03:31:04,Mono Basin,Mono Lk. Elevation,6381.5
2018-09-10 03:31:04,Mono Basin,Grant Lk. Elevation,7122.8
2018-09-10 03:31:04,Southern District,S. Haiwee Reservoir Elevation,3729.7
2018-09-10 03:31:04,Southern District,Fairmont Reservoir Elevation,3026.8
2018-09-10 03:31:04,Southern District,Bouquet Reservoir Elevation,2969.8
2018-09-10 04:31:03,Lower Owens River Project,LORP Intake Flow,75.0
2018-09-10 04:31:03,Lower Owens River Project,LORP at Mazourka Canyon Road,67.0
2018-09-10 04:31:03,Lower Owens River Project,LORP at Reinhackle Springs,59.0
2018-09-10 04:31:03,Lower Owens River Project,LORP Above Pumpstation,55.0
2018-09-10 04:31:03,Lower Owens River Project,LORP At Pump Station Discharge Flow,48.0
2018-09-10 04:31:03,Southern Owens Valley,Tinemaha Reservoir Outflow,305.4
2018-09-10 04:31:03,Southern Owens Valley,Indep. Ck. At Junction Flow,5.6
2018-09-10 04:31:03,Southern Owens Valley,LAA at Alabama Flow,314.0
2018-09-10 04:31:03,Southern Owens Valley,Cottonwood Ck. At LAA Flow,1.0
2018-09-10 04:31:03,Southern Owens Valley,LAA at Cottonwood Flow,277.0
2018-09-10 04:31:03,Southern Owens Valley,Haiwee LAA #1 Current Flow,47.3
2018-09-10 04:31:03,Southern Owens Valley,Haiwee LAA #2 Current Flow,259.3
2018-09-10 04:31:03,Southern Owens Valley,Reinhackel Flow,2.3
2018-09-10 04:31:03,Southern Owens Valley,Lubkin Spillgate Outflow,14.1
2018-09-10 04:31:03,Southern Owens Valley,Cartago Spillgate Outflow,18.8
2018-09-10 04:31:03,Northern Owens Valley,Rock Ck. At Owens River (PV) Flow,33.0
2018-09-10 04:31:03,Northern Owens Valley,Pleasant Valley Outflow,363.0
2018-09-10 04:31:03,Northern Owens Valley,Baker Ck. At LA Station Flow,3.8
2018-09-10 04:31:03,Northern Owens Valley,Big Pine Ck. USGS Flow,26.5
2018-09-10 04:31:03,Northern Owens Valley,O.R. Below Big Pine,323.4
2018-09-10 04:31:03,Northern Owens Valley,Fish Springs At RR Flow,28.0
2018-09-10 04:31:03,Northern Owens Valley,Tinemaha Reservoir Outflow,305.4
2018-09-10 04:31:03,Northern Owens Valley,Bishop Creek Through Plant 6,75.2
2018-09-10 04:31:03,Northern Owens Valley,Bishop Creek Around Plant 6,7.6
2018-09-10 04:31:03,Long Valley,East Portal Flow,37.0
2018-09-10 04:31:03,Long Valley,OR Below EP Flow,136.0
2018-09-10 04:31:03,Long Valley,Hot Ck.at Hwy. Flow,8.0
2018-09-10 04:31:03,Long Valley,McGee Ck. Lower Sta. Flow,15.9
2018-09-10 04:31:03,Long Valley,Long Valley Current Outflow,0.0
2018-09-10 04:31:03,Long Valley,Rock Ck. Div. Flow,0.4
2018-09-10 04:31:03,Long Valley,Upper Gorge at TRS,13.9
2018-09-10 04:31:03,Mono Basin,Lee Vining Intake Above Flow,54.6
2018-09-10 04:31:03,Mono Basin,Lee Vining Intake Below Flow,50.1
2018-09-10 04:31:03,Mono Basin,Walker Ck. Above Conduit Flow,3.0
2018-09-10 04:31:03,Mono Basin,L.V. Conduit Below Intake Flow,0.8
2018-09-10 04:31:03,Mono Basin,Walker Ck. Under Conduit Flow,4.0
2018-09-10 04:31:03,Mono Basin,Parker Ck. Under Conduit Flow,7.0
2018-09-10 04:31:03,Mono Basin,Parker Ck. Above Conduit Flow,8.0
2018-09-10 04:31:03,Mono Basin,Grant Lk. Spill Flow,0.0
2018-09-10 04:31:03,Mono Basin,Mono Gate 1 Return Ditch Flow,80.2
2018-09-10 04:31:03,Mono Basin,Grant Lk. Outflow,106.4
2018-09-10 04:31:03,Mono Basin,Rush Ck. at Damsite Flow,21.5
2018-09-10 04:31:03,Mono Basin,Flow to West Portal,23.0
2018-09-10 04:31:03,Southern District,Haiwee LAA #2 Current Flow,259.3
2018-09-10 04:31:03,Southern District,Haiwee LAA #1 Current Flow,47.3
2018-09-10 04:31:03,Southern District,LAA #1 Flow at Fairmont Reservoir,154.7
2018-09-10 04:31:03,Southern District,LAA #2 Flow at Fairmont Res.,272.8
2018-09-10 04:31:03,Southern District,Bouquet Reservoir Inflow,0.0
2018-09-10 04:31:03,Southern District,Bouquet Reservoir Outflow,102.3
2018-09-10 04:31:03,Southern District,LAA #1 at Soledad Flow,380.0
2018-09-10 04:31:03,Southern District,LAA #2 at Soledad Flow,166.7
2018-09-10 04:31:04,Southern Owens Valley,LAA at Alabama Level,6.6
2018-09-10 04:31:04,Southern Owens Valley,LAA at Alabama Water Temp,73.8
2018-09-10 04:31:04,Southern Owens Valley,LAA at Cottonwood Level,6.9
2018-09-10 04:31:04,Southern Owens Valley,LAA at Cotton. Water Temp,71.8
2018-09-10 04:31:04,Southern Owens Valley,N. Haiwee Elevation,3756.4
2018-09-10 04:31:04,Southern Owens Valley,S. Haiwee Reservoir Elevation,3729.7
2018-09-10 04:31:04,Northern Owens Valley,Pleasant Valley Elevation,4387.9
2018-09-10 04:31:04,Long Valley,Long Valley Elevation,6771.0
2018-09-10 04:31:04,Mono Basin,Mono Lk. Elevation,6381.5
2018-09-10 04:31:04,Mono Basin,Grant Lk. Elevation,7122.8
2018-09-10 04:31:04,Southern District,S. Haiwee Reservoir Elevation,3729.7
2018-09-10 04:31:04,Southern District,Fairmont Reservoir Elevation,3026.8
2018-09-10 04:31:04,Southern District,Bouquet Reservoir Elevation,2969.8
2018-09-10 05:31:03,Lower Owens River Project,LORP Intake Flow,75.0
2018-09-10 05:31:03,Lower Owens River Project,LORP at Mazourka Canyon Road,66.0
2018-09-10 05:31:03,Lower Owens River Project,LORP at Reinhackle Springs,62.0
2018-09-10 05:31:03,Lower Owens River Project,LORP Above Pumpstation,41.0
2018-09-10 05:31:03,Lower Owens River Project,LORP At Pump Station Discharge Flow,33.0
2018-09-10 05:31:03,Southern Owens Valley,Tinemaha Reservoir Outflow,305.4
2018-09-10 05:31:03,Southern Owens Valley,Indep. Ck. At Junction Flow,5.6
2018-09-10 05:31:03,Southern Owens Valley,LAA at Alabama Flow,314.0
2018-09-10 05:31:03,Southern Owens Valley,Cottonwood Ck. At LAA Flow,0.0
2018-09-10 05:31:03,Southern Owens Valley,LAA at Cottonwood Flow,277.0
2018-09-10 05:31:03,Southern Owens Valley,Haiwee LAA #1 Current Flow,47.3
2018-09-10 05:31:03,Southern Owens Valley,Haiwee LAA #2 Current Flow,259.3
2018-09-10 05:31:03,Southern Owens Valley,Reinhackel Flow,2.3
2018-09-10 05:31:03,Southern Owens Valley,Lubkin Spillgate Outflow,35.8
2018-09-10 05:31:03,Southern Owens Valley,Cartago Spillgate Outflow,20.2
2018-09-10 05:31:03,Northern Owens Valley,Rock Ck. At Owens River (PV) Flow,32.7
2018-09-10 05:31:03,Northern Owens Valley,Pleasant Valley Outflow,362.0
2018-09-10 05:31:03,Northern Owens Valley,Baker Ck. At LA Station Flow,3.8
2018-09-10 05:31:03,Northern Owens Valley,Big Pine Ck. USGS Flow,26.5
2018-09-10 05:31:03,Northern Owens Valley,O.R. Below Big Pine,321.4
2018-09-10 05:31:03,Northern Owens Valley,Fish Springs At RR Flow,28.5
2018-09-10 05:31:03,Northern Owens Valley,Tinemaha Reservoir Outflow,305.4
2018-09-10 05:31:03,Northern Owens Valley,Bishop Creek Through Plant 6,75.2
2018-09-10 05:31:03,Northern Owens Valley,Bishop Creek Around Plant 6,7.5
2018-09-10 05:31:03,Long Valley,East Portal Flow,37.0
2018-09-10 05:31:03,Long Valley,OR Below EP Flow,136.0
2018-09-10 05:31:03,Long Valley,Hot Ck.at Hwy. Flow,9.0
2018-09-10 05:31:03,Long Valley,McGee Ck. Lower Sta. Flow,15.9
2018-09-10 05:31:03,Long Valley,Long Valley Current Outflow,0.0
2018-09-10 05:31:03,Long Valley,Rock Ck. Div. Flow,0.4
